X,Predicted,Real
fonemi ili niske fonema koje čine različite alomorfe nekog morfemaheme,1,0
Koji nije potreban.,0,1
BD,1,0
sportska grana koja razvija dobru vožnu biciklom ili motociklom,1,0
poreklom s Kanarskih ostrva i Azorksih ostrva; ima žuto perje i lepo peva,1,0
kvadratna matrica koja se koristi za rešavanje sistema jednačina,1,0
Onesposobiti kretanje nekom tako što se smesti unutar nekih granica.,0,1
izraziti zahvalnost ili pokazati poštovanje,1,0
Nauka o sistematskoj klasifikaciji,1,0
biti jako tužan,0,1
alkoholno piće koje se pravi od fermentisanog kobiljeg mleka; prvobitno su ga pravili nomadi u centralnoj Aziji,1,0
"(krivično pravo) pravnosnažna,osuđujuća presuda u krivičnom postupku sa dosuđenom kaznom",0,1
činjenje dobra; osećaj dobrotvornosti,1,0
mašina koja simulira neko okruženje radi obuke ili istraživanja,1,0
"biljka sa tankim, belim stabljikama koje nose tamno-zelene listove i formiraju zdužene glavice",1,0
odnos srodstva između oca i njegovog potomstva,1,0
Elemenat koji se u prirodi nalazi u mineralu berilu,1,0
osnovna novčana jedinica Jermenije,1,0
šastanski jezik kojim govori narod Šasta,1,0
"oglašavati se (kao vetar, voda ili vozila)",1,0
kapu koja odgovara i vunena je i pokriva celu glavu osim lice,1,0
baterija koja se sastoji od električnih elemenata povezanih serijski ili paralelno koja generiše slabu struju,1,0
na prljav i nečist način,0,1
mustra koja se korsti za štampanje; koristi se da obezbedi zatvaranje ili autentičnost dokumenta,1,0
novčana jedinica Bugarske,1,0
hulmani,1,0
razlikovna karakteristika ili atribut,1,0
glagolsko vreme kojim se izražavaju stanja ili događaji koji su se već ostvarili,1,0
predstava telesnog oblika (posebno osobe),1,0
početak renesanse u Italiji,1,0
novčana jedinica Moldavije,1,0
servilni crnac iz romana Harriet Beecher Stowe,1,0
korak pri hodanju ili trčanju,1,0
poslastica od jabuka uvijenih u testo koja se peče,1,0
mineral koji se sastoji od skandijum itrijum silikata; izvor skandijuma,1,0
postići dupli poen; osvojiti dve baze jednim udarcem (u bejzbolu),1,0
"u logici, iskaz koji je uvek tačan",1,0
aritmetička operacija koja se obavlja na brojevima u pokretnom zarezu,1,0
Zrikavci,1,0
osnovna novčana jedinica Vijetnama,1,0
Dati izjavu pod zakletvom; izjaviti pod zakletvom.,1,0
ostrvo u istočnom Mediteranu,1,0
pokrenuti silom,1,0
viski ilegalno destilovan iz kukuruzne smeše,1,0
smestiti u spremište za čuvanje slogova,1,0
osoba koja kupuje ili koristi dobra ili usluge,1,0
Religiozni obred ili služba koju propisuje crkvena vlast,1,0
"Stanje neaktivnosti (u poslovanju, umetnosti, itd.)",1,0
merenje količine toplote,1,0
sredstvo za čišćenje metenjem; snop slamki ili grančica prikačenih na dugačku ručku,1,0
"Psoglavi majmun iz zapadne Afrike, izgled mu je ružan i odvratam; brada mu je žuta, a obrazni nabori plavi; bxuška i zdnjični žuljevi cu crveni.baboon of west Africa with red and blue muzzle and hindquarters",1,0
evolucija ili geneza ljudske rase,1,0
organ koji je smešten na ili pri površini tela,1,0
Svaranje slika uz pomoć boja,1,0
reč koja je nastala iz dve ili više reči izostavljanjem ili kombinovanjem nekih zvukova,1,0
označiti kao kakvim znakom,1,0
tukani,1,0
Udariti nogom,1,0
"alkalni metal IA grupe, ima 30 izotopa čije se atomske mase nalaze između 75-98; postojan je samo jedan - 85; u prirodi se javlja i njegov izotop 87",1,0
novčana jedinica Severne Koreje,1,0
odbiti ulazak ili članstvo,1,0
naglo zaokrenuti; iznenada promeniti smer,1,0
Glodar rovaciz starog i novog sveta koji uništava useve,1,0
svetlosni mikroskop koji se sastoji od jednog konveksnog sočiva koji se koristi za proizvodnju uvećane slike,1,0
Predavač na nekim univerzitetima čija se predavanja sastoje u čitanju i obradi pročitanog (obično za podučavanje stranih jeyika).,1,0
novčana jedinica Paragvaja,1,0
proporcija između dva dela duži (ili dve dimenzije figure u ravni) takva da je kratka:dugoj=dugoj:(kratka+duga),1,0
prva školska knjiga iz koje đak uči,1,0
dijakritički znak (-) koji se stavlja iznad vokala kako bi označio dug zvuk,1,0
posmatrati kao okom,1,0
veća dublja kašika kojom se jede supa i tečna hrana,1,0
sindrom koji se javlja kod mnogih ženama 2 do 14 dana pre početka menstruacije,1,0
prezent koji se koristi kako bi se opisale prošle radnje ili stanja,1,0
Biserka,1,0
kontinentalna zemlja u jugocentralnoj Africi; BW,1,0
Veliki rasprostranjen rod krupnih dlakavih trava sa belim?,1,0
"uzorak :3, mustra :1 mali deo neÄega koji se shvata kao predstavnik celine",1,0
bivša osnovna novčana jedinica Francuske,1,0
"Azijska reka između Kine i Rusije, uliva se u Ohotsko more",1,0
Žive u planinskim predelima južne i istočne Afrike.,1,0
shematski ili preliminarni plan,1,0
Ženka lava,1,0
geološka struktura pri kojoj je središnji stenski blok uzdignut između dvaju ili više paralelnih raseda,1,0
švajcarski sir sa malim rupama,1,0
blato ili glina ili sitan kamen koje talože reka ili jezero,1,0
događaj u koem se nešto premešta bez rotacije,1,0
uređaj koji isporučuje električnu struju kao rezultat hemijske reakcije,1,0
diskriminacija ili zlostavljanje pripadnika druge rase,1,0
uklonite spoljni pokrivač ili omotač s čega,1,0
birači koji biraju predstavnika za svoje područje,1,0
Britanski tajni agent 007 iz romana Jana Fleminga,1,0
koji izaziva osećanje užasa,0,1
ostrvo u Indijskom okeanu kod istočne obale Afrike; pripada Republici Tanzaniji,1,0
"tibetsko-burmanski jezik kojim se govori na Tibetu i Nepalu, u Butanu i Sikimu",1,0
mineral koji se sastoji od stroncijum sulfata,1,0
povezivanje simbola u niz jedan za drugim,1,0
osoba ili firma koja zapošljava radnike,1,0
čadski jezik kojim se govori u Čadu,1,0
kretati se unazad i od čega se udaljavati,1,0
niz dela koji teži određenom cilju,1,0
Osećanje velike žalosti povezano sa gubitkom ili lišavanjem.,0,1
"Tipski rod porodice Polygalaceae; krestušac, ???",1,0
(računarstvo) blok (obično jedan sektor) koji ne može pouzdano da čuva podatke,1,0
"blag, kremast, holandski sir žute boje; okruglog je oblika",1,0
svojstvo onoga kome nedostaje živost,0,1
novčana jedinica Bangladeša,1,0
bez nade ili skoro bez nade,0,1
"Neko od brojnih drveća, žbunja ili povijuša iz porodice Rubiaceae",1,0
pantalone koje su kraće od normalne dužine,1,0
"Zaprljati, onečistiti.",0,1
najvažnija klasa rakova,1,0
odnosi se na društva kojima nedostaje kapital za industrijalizaciju,1,0
Sputati pomoću brave,1,0
svaka ptica koja se oglašava pesmom,1,0
Koji na sebi ima prljavštinu ili nečistoću.,0,1
niz uređenih grupa ljudi ili stvari unutar sistema,1,0
"širok, ravan deo tela, kao što su leđa ili jezik",1,0
"neposredno pre ili posle, kao u lancu uzroka i posledica",1,0
kolekcija i izučavanje poštanskih maraka,1,0
nagnuti jedan prema drugom kako bi formirali korito,1,0
preći u ležeći položaj,1,0
testo za hleb,1,0
"Anturium, filodendron,??",1,0
severoistočni iranski jezik kojim se govori u Rusiji,1,0
Nešto predloženo (kao plan).,1,0
muški valdar imperije,1,0
firma koja se bavi poslovima izdavanja,1,0
CA,1,0
osoba uključena u trgovačke ili industrijske poslove,1,0
Gomoljasta biljka koja ima prodoran miris.,1,0
kosti lobanje koje okružuju usta i služe da ih otvore; kosti koje nose zube,1,0
slatka jabukovača zagrejana sa začinima i citrusima,1,0
dobiti ili izvući,1,0
zglob koji se slobodno pokreće čije su kosti tako nameštene da omogućavaju pokretanje u jednoj ravni,1,0
jedinica kapaciteta koja je jednaka 10^{-12} jednog farada,1,0
Onaj kome nedostaje moć.,0,1
"Metvulja, ?horsemint, ?beebalm",1,0
oduzeti kakvo zaduženje od koga,1,0
"način kojim se radnja ili stanje predstavljaju ne kao činjenice, već kao nešto neizvesno ili moguće",1,0
odlaziti i koga ne povesti sa sobom,1,0
prirodna akumulacija bitumena na površini zemlje; često funkcioniše kao zamka za životinje čije se kosti tako očuvaju,1,0
menjati lokaciju pomeranjem unapred i unazad,1,0
ukloniti površinski sloj sa čega,1,0
novčana jedinica Letonije,1,0
praktičan metod ili veština primenjeni na neki specifičan zadatak,1,0
pomoć nekoj stvari ili politici ili interesima,1,0
novčana jedinica Malte,1,0
umetnost oblikovanja ili modelovanja (rezbarije i skulptura),1,0
raketa koja je napravljena da iz aviona gađa neki cilj na zemlji,1,0
irokeški jezik kojim govori narod Onondaga,1,0
glavni i najveći grad Papue Nove Gvineje,1,0
anatolski jezik,1,0
oduzeti ili ukloniti,1,0
nefinitni oblik glagola koji se u nekim jezicima ponaša kao njegov osnovni oblik,1,0
Rod biljaka sa mahunom koja sazreva ispod zemlje (kikiriki).,1,0
neko ko piše romane,1,0
organizacija ljudi (ili zemalja) uključenih u pakt ili ugovor,1,0
predvodnik orkužanih snaga,1,0
Koji nije u skladu sa metodama ili principima nauke.,0,1
tvar koja trpi brzu hemijsku promenu (uz proizvodnju gasa) kada se zagreje ili udari,1,0
pridržavati se čega,1,0
dugačko usko brdovito područje,1,0
Velika (glavobolja).,0,1
Lazarkinja,1,0
BT,1,0
predsedavajući na kakvoj savetodavnoj skupštini,1,0
naslov ili podnaslov članka u novinama,1,0
novčana jedinica koja se koristi u kraljevini Tonga,1,0
polica za držanje knjiga,1,0
uniformno kretanje bez rotacije,1,0
ravnopravna razmena,1,0
Velika tuga uzrokovana gubitkom voljene osobe (posebno smrću).,0,1
otvor na sredini lica cipele,1,0
napisati ili izgvoriti slova koja zajedno čine kakav konvencionalno prihvaćeni sled (reč ili deo reči),1,0
slatko aromatično grožđe koje se koristi za grožđice i vino,1,0
novčana jedinica Norveške,1,0
popustljivost i saosećanje koje prema počiniocima kakvog krivičnog dela pokazuju lica ili agencije zadužene za sprovođenje pravde,1,0
bitka između pomorskih flota,1,0
municija koja se sastoji od cilindričnog punjenja koje sadrži eksploziv i metke; ispaljuje se iz puške ili pištolja,1,0
čin traženja pomoći od koga,1,0
"ukinuti, čega uništenje ili opoziv uzrokovati",1,0
reprezentacija koja se sastoji od scenografije i drugih sredstava koja se koriste za identifikaciju lokacije kakve dramske produkcije,1,0
Kokoti i ??,1,0
(računarstvo) operacija pristupa informacijama iz memorije računara,1,0
javna plesna dvorana gde se pleše uz snimljenu muziku,1,0
kompatibilnost opservacija,1,0
unutrašnji deo organa ili strukture kod biljaka ili životinja,1,0
udavke Starog sveta,1,0
završno otpuštanje pritiska sakupljenog tokom okluzivne faze pri izgovoru okluzivnih suglasnika,1,0
potvrda da se neka činjenica ili iskaz tačni,1,0
Tkanina istkana od lanenih niti.,1,0
leksikograf koji se specijalizuje za etimologiju,1,0
kuhinjski pribor kojim se seče testo da bi se dobio željeni oblik,1,0
(računarstvo) operacije čitanja ili pisanja uskladištenih informacija,1,0
dokaz identiteta; nešto što utvrđuje osobu ili stvar,1,0
isterati ili izbaciti (pljuvaču ili flegmu ili sputum) iz usta,1,0
"znak interpunkcije (:) koji se koristi nakon reči koja najavljuje nabrajanje, primer ili neko objašnjenje (može se javiti i nakon pozdrava u poslovnom pismu u engleskom)",1,0
"najmanja suverena država na svetu, sedište Pape i Rimokatoličke crkve, steka nezavisnost od Italije 1929",1,0
mašina koja konvertuje kodirani tekst u običan jezik,1,0
avion sa jednim parom krila,1,0
nekastrirane odrasle muške ovce,1,0
mandat koji se daje vladi i njenoj politici putem izborne pobede,1,0
postaviti između dve površine i primeniti težinu ili pritisak,1,0
zagovornik izolacionizma u međunarodnim pitanjima,1,0
podesiti razmake između reči,1,0
Koji nije savršen; defektan ili neadekvatan.,0,1
mišići abdomena,1,0
kome stranu držati; uz koga stati; za koga snažnu podršku izraziti,1,0
Uništiti ili oštetiti na nasilan način.,0,1
klavijatura sa žicama koje se trzaju trzalicom,1,0
lagani obrok,1,0
konzorcijum nezavisnoih organizacija sačinjen da bi se ograničila konkurencija i kontrolisala proizvodnja i distribucija porizvoda i usluga,1,0
javni službenik ovlašćen da odlučuje o pitanjima koja se iznose pred sud,1,0
Nešto što se nudi (kao predlog ili zahtev).,1,0
meso mladog bakalara ili poloka ili neke druge ribe belog mesa podeljeno i očišćeno; obično se bari,1,0
zastareli nazivi za Čanophyceae,1,0
podupirač koji se postavlja između pokretnih delova da bi im omogućilo lakše kretanje,1,0
"ostrvska država na ostrvima privetrine, stekla nezavisnost 1979",1,0
Biljka koja se penje ili uvija:?,1,0
"Oktopod, lignja, hobotnica,...",1,0
oglasiti se putem vazduha proteranog kroz cev,1,0
izazvati ili odvratiti ili pretiti,1,0
novčana jedinica Alžira,1,0
"postepeno prelaziti u određeno stanje, preuzimati određenu osobinu ili atribut; postajati",1,0
uska i tanka drvena traka koja se koristi kao podloga za gips ili izradu rešetki,1,0
posebna veličina i stil unutar jedne familije slova,1,0
Koji nije intelektualan.,0,1
Elegantni preživar iz starog sveta sa dugim nogama i rogovima koji nagore i unazad: uključuje gazele i ??,1,0
razmena gde trgovinu hartijama od vrednosti vrše profesionalni brokeri,1,0
usvojene reči nekog govornika jezika,1,0
kamen koji nastaje stvrdnjavanjem mineralnih soli; nalazi se u šupljim organima ili kanalima tela,1,0
bivša osnovna novčana jedinica Irske,1,0
laki obojeni mineral koji se sastoji od kristala kalcijum magnezijum karbonata; koristi se za proizvodnju keramike,1,0
goveđa pečenica,1,0
Postati zatvoren.,1,0
osnovna novčana jedinica Slovačke,1,0
jjedan od četiri jevrejska proroka iz 6 veka pre nove ere,1,0
"Prolivati suze zbog tuge, besa ili bola.",0,1
Nejasna ideja u koju se uključuje neko poverenje,1,0
"Kolač koji se služi uz kafu; može da sadrži pomorandžinu koru, suvo grožđe i badem",1,0
volujac,1,0
pokrenuti učitavanje (operativnog sistema) i započeti inicijalne procese,1,0
pojačati ili smanjiti intenzitet,1,0
odvojen deo celine,1,0
Institucija niza koraka kroz koje se priziva pravno delovanje,1,0
učiniti javnim,1,0
gorušica; kupus; karfiol; repa; brokola itd.,1,0
Blitva,1,0
Postati demokratičniji (za naciju).,1,0
sredstvo napravljeno da ulepša telo,1,0
sastavni deo legura koji se dobija kada se atomi elementa ugrade u kristale metala,1,0
čemakuanski jezik kojim govori narod Čemakum,1,0
KP,1,0
zbirka knjiga,1,0
niz brojeva kod kofga je svaki broj zbir prethodna dva,1,0
uzrokovati da šta radi ili funkcioniše,1,0
"male, masne ribe; obično su konzervirane",1,0
deo ili odeljak putovanja,1,0
uglenixani materijal dobijen zagrevanjem uglja ili druge organske materije bez prisustva vazduha,1,0
distilled from fermented molasses,1,0
odnos srodstva između pojedinca i njegovih predaka,1,0
izumrla grana indoevropske jezičke porodice poznata iz zapisa i značajna za rekonstrukciju praindoevropskog,1,0
"dugačka, obično formalna, ženska haljina",1,0
amfioks,1,0
tamnosivi oblak koji donosi kišu,1,0
"gubiti dlaku, kožu, rogove ili perje; za životinje",1,0
prirodna rupa u zemlji,1,0
sastavljati rime,1,0
stanovnik Tanzanije ili poreklom iy Tanzanije,1,0
rešavanje problema koje uključuje brojeve i veličine,1,0
"slamni šešir sa visokim vrhom i širokim rubom, kakav se nosi na američkom jugozapadu i u Meksiku",1,0
optužnica koju odobrava velika porota,1,0
knjiga koja sadrži klasifikovan popis sinonima,1,0
uputiti na nešto kao ilustraciju ili dokaz,1,0
Odsustvo kvaliteta koji bi činili nešto vrednim ili korisnim.,0,1
izbacivanje ili brisanje delova reči ili rečenica,1,0
politička nezavisnost,1,0
mek srebrnkast metal; redak u zemlji,1,0
meso sa slabine svinje,1,0
glavni i najveći grad i luka Urugvaja,1,0
Čin konstruisanja ili građenja nečega.,0,1
"kućni aparat, obično električni, za tostiranje hleba",1,0
novčana jedinica Tadžikistana,1,0
glavni grad Kiribatija,1,0
Cipal,1,0
izdužene ćelije koje se nalaze u seminifernim tubulama testisa; izgleda da one hrane spermatide,1,0
hrskava tamno crvena jabuka,1,0
podrška na koju se možete nasloniti dok sedite,1,0
komercijalni posao koji obezbeđuje redovne letove za putnike,1,0
Postati lošije.,0,1
original kako promeniti,1,0
izvršenje ugovora u skladu sa predviđenim uslovima,1,0
Akt učestvovanja u Euharistiji,1,0
kratka cevčica koja se ubavuje u cevovod a koristi se da izmeri količinu tečnosti koja protiče kroz cevovod,1,0
otrovna biljka sa fibroznim korenom,1,0
losovi,1,0
prostor koji ograničavaju kosti karlice i u kojoj je smeštena materica,1,0
promena u niže stanje (manje poštovano),0,1
program koji se koristi za pregled HTML dokumenata,1,0
napraviti raspored; planirati vreme i mesto događaja,1,0
učiniti oštrim,1,0
"instrument koji pokazuje da li su dva periodična pokreta sinhrona (posebno, instrument koji omogućĚava pilotu da sinhronizuje propelere na avion koji ima dva ili više motora)",1,0
zamenica kojom se označava da radnja agensa utiče na samog agensa,1,0
dodatak testamentu; testamentarni dokument koji ima za cilj da izmeni već izvršeni testament,1,0
"severni rukavac Baltičkog mora, između Švedske i Finske",1,0
Napraviti od komponenata,1,0
Višegodišnja zeljasta biljka čiji rizom miriše slično kao đumbir,1,0
Grupa ptica.,1,0
salata od voća,1,0
palica koja se koristi za udaranje loptom u različitim igrama,1,0
biljka nalik paprati poreklom iz Južne Afrike,1,0
"naziv cifre 9, znak koji obeležava broj devet",1,0
Morski konjic,1,0
naklonjenost prema nečemu,1,0
mrežna topologija čije su komponenet povezane na glavni računar,1,0
"saglasno zakonu, prema zakonu",1,0
profesija obrazovanja (posebno u školama i na univerzitetima),1,0
fabrička mešavina sastojaka za pravljenje kolača braunis,1,0
Brod sa ravnim dnom za prenos teškog tereta (posebno na kanalima).,1,0
kućni aparat koji se sastoji pod ravne metalne površine koja se greje a služi za glačanje tkanina,1,0
preuveličano osećanje blagostanja ili ushićenja,1,0
Škotski dramski pisac i romanopisac koji je stvorio lik Petra Pana (1860-1937),1,0
proizvodnja biljaka ili životinja,1,0
predominantno (prvenstveno) fotosintetički organizmi koji sadrže plavi pigment kao dodatak hlorofilu; pojavljuju se samostalno ili u kolonijama u različitim sredinama; značajni kao fitoplankton,1,0
čin uvođenja u svešteni čin,1,0
Napraviti nešto kombinujući materijale ili delove.,0,1
šuplja testenina ispunjena mesom ili sirom,1,0
oblik salmonele koji izaziva trovanje hranom kod ljudi,1,0
prah bez boje i ukusa koji se koristi u medicini,1,0
preći jezikom preko nečega,1,0
novčana jedinica Austrije,1,0
gorešnik,1,0
komad mesa sa butnog dela svinje (najčešće dimljen),1,0
nezakonito destilovan irski viski,1,0
transuranski element koga nema u prirodi,1,0
pročišćen puter bojen polako braon bojom i začinjen sirćetom ili limunovim sokom i kaparom,1,0
vrste kobasica ili mesnih vekni koje su sečene i servirane hladne,1,0
tipski rod porodice Balaenicipitidae: beleniceps,1,0
primeniti zaključke dobijene na konkretnim slučajevima na opštije slučajeve,1,0
odnosi se na glagolski način kojim se izražavaju sumnja i uslovnost,1,0
bakalar koji se prvo usoli pa se onda suši; koristi se za tortu od bakalara,1,0
Velika crvena jabuka,1,0
nekoliko vrsta ruma sa voćnim sokom i obično likerom od kajsije,1,0
osoba koja menja mesto,1,0
proučavanje upravnih sistema u državama i drugih političkih jedinica,1,0
kratka beleška kojom se ukazuje na izvor informacije ili navedenog odlomka,1,0
toplo ili hladno mešano alkoholno piće sa umućenim jajima,1,0
Sedište u kolima.,1,0
klišnjaci,1,0
Pokret koji je karakterističan za fluide (tečnosti i gasove).,1,0
veseo i ozaren,1,0
ET,1,0
stanovnik Argentine ili poreklom iz Argentine,1,0
drevni iranski jezik,1,0
dozvoliti učešće ili dati nekom pravo da bude deo nečega,1,0
izvršiti matematičke i logičke operacije (na podacima) prema programiranim naredbama kako bi se dobile potrebne informacije,1,0
Britanije,1,0
"odvojiva brava koja ima šarnir sa šarkama koji se može provući kroz alke u lancu, posle čega se zatvara",1,0
supstanca pomoću koje se nešto postiže,1,0
čadski jezik kojim se govori u severnoj Nigeriji,1,0
Zemlja na jugoistoku Azije koja se širi južno do Malajskog poluostrva,1,0
određena vrsta materije sa uniformnim osobinama,1,0
porodica jezika koja uključuje eskimski i aleutski,1,0
dovesti do zaključka ili dovesti do uspešnog razrešenja,1,0
kratka prodorna buka,1,0
"majonez sa čili sosom ili kečapom, seckanim maslinama, papričicama i tvrdo kuvanim jajima",1,0
novčana jedinica Uzbekistana,1,0
komad mesa sa plećke pogodan za pečenje,1,0
osoba koja je zatvorena; posebno ratni zarobljenik,1,0
prestati opirati se; prestati boriti se,1,0
"naziv cifre 6, znak koji obeležava broj šest",1,0
republika na severozapadnoj obali Afrike,1,0
"nepromenljiva funkcionalna reč koja služi da spoji reči, sintagme, klauze ili rečenice",1,0
ogrličar,1,0
Oštećenje normalne fiziološke funkcije koje pogađa deo ili ceo organizam.,0,1
osmo slovo grčkog alfabeta,1,0
herpes virus koji izaziva infektivnu mononukleozu; povezan je sa specifičnim oblicima kancera u Africi i Kini,1,0
"oštar zakrivljen rožnati deo na prstima  ptica, nekih sisara i gmizavaca",1,0
drugo slovo grčkog alfabeta,1,0
proučavanje efekata ekonomske geografije na moć države,1,0
desna strana broda ili aviona onome ko gleda prema krmi ili pramcu,1,0
spustiti se na neko meko mesto,1,0
okrenuti tako da se izloži lice,1,0
telekomunikacioni sistem koji prenosi slike objekata (mirujućih ili pokretnih) između udaljenih tačaka,1,0
čin nasilnog oduzimanja imevine od vlasnika,1,0
bivša legija stranaca u Francuskoj vojsci koja je korišćena za vojne operacije izvan Francuske,1,0
povećati razmak između redova,1,0
povući se,1,0
Porodica kopitnjaka (uključujući i divlji đumbir).,1,0
Najgvirc,1,0
Ono što izaziva bol ili patnju.,0,1
inverzija u drugoj od dve paralelne fraze,1,0
Rusomača,1,0
motor koji pokreće avione,1,0
o izrazima ili rečima,1,0
dravidski jezik kojim se govori pretežno u južnoj Indiji,1,0
zelena salata čiji dugi tamno-zeleni listovi oblikuju dugačku glavicu,1,0
transkribovati šta Brajevim pismom,1,0
"zamenjivanje naziva osobine ili svojstva za samo ime (kao u ""oni su brojali glave"")",1,0
menjanje određene reči ili fraze,1,0
Osećati snažnu antipatiju i odbojnost prema nekome.,0,1
pismo koje se služi piktogramima,1,0
tanko iskrivljeno parče stakla ili plastike koje je izrađeno da pasuje preko oka a služi za korekciju vida,1,0
svečanost koja prati početak nekog poduhvata,1,0
potok ili reka koja se uliva u veću,1,0
ručno oružje iz koga puca iz jedne ruke,1,0
radnik koji prekriva objekte bojom,1,0
uređaj koji proizvodi vazdušnu struju,1,0
napraviti leguru mešanjem rastopljenih metala,1,0
novčana jedinica Belorusije,1,0
naoblačiti se,1,0
izlaz relativno u odnosu na ulaz; količina koja prolazi kroz sistem od ulaza ka izlazu (posebno kod računarskih programa u nekom periodu vremena),1,0
Čin ukrašavanja nečega (u nadi da će od toga privlačnije izgledati).,1,0
reprezentativni oblik ili obrazac,1,0
osnovna novčana jedinica Etiopije,1,0
Rukom ili nekim predmetom izazvati udarac.,1,0
posuda koja je okrugla i otvorena za serviranje hrane,1,0
Sveta tajna kojom se krštenoj osobi daje potpuno uključenje u crkvu,1,0
ukloniti iz tela,1,0
oblik komunizma koji je u Kini uveo Mao Cetung,1,0
zgrada na farmi,1,0
mleveno meso oblikovano u loptu i prženo ili kuvano u čorbi,1,0
Koji raskida sa tradicijom i opšte prihvaćenim.,0,1
veliki deo dugačke pisane celine,1,0
obećati svečano i formalno,1,0
dokument kojim se daje zvanično uputstvo ili naredba,1,0
zvanična rezidencija neke uvaxene osobe,1,0
novčana jedinica Kube,1,0
obična siva divlja evropska guska; predak mnogih domaćih sorti,1,0
"primiti, primati u sebe",1,0
zbirka odlomaka iz književnog dela,1,0
novčana jedinica Ukrajine,1,0
davanje religioznih instrukcija,1,0
Sjedinjen ili spojen,1,0
"Domaće govedo Južne Amerike, tropske Afrike i Madagaskara s grbom od masnog tkiva",1,0
oružje koje koriste vojne ili pomorske snage,1,0
vakuumska cev kod koje zagrejana katoda emituje zrak elektrona koji prolazi kroz anodu pod visokim naponom i koji se fokusiraju pre nego što udare fosforom presvučen ekran,1,0
Kvalitet koji ne pruža zadovoljstvo čulima.,0,1
tanka serozna membrana oko pluća i unutrašnjeg zida grudi,1,0
Koji se protivi pravilima ili usvojenoj praksi.,0,1
dovesti nešto u red,1,0
biti zabrinut i prestrašen zbog nečega,0,1
Čin okončanja nečijeg zaposlenja.,0,1
mineral koji se sastoji od cirkonijum oksida,1,0
prekidač koji se koristi za selektovanje između alternativa,1,0
"podvrći se, pretrpeti genetičku rekombinaciju",1,0
opaliti ili se isprazniti,1,0
komad tkanine koji se koristi za ukras ili da zakrpi ili pokrije rupu,1,0
rezonovanje koje pokazuje kako zaključak logički sledi prihvaćenih premisa,1,0
nalog za izvršenje smrtne kazne,1,0
meso američkog iverka; posebno je važna zimi,1,0
kvadratna matrica kod koje su sve elementi koji nisu na glavnoj dijagonali jednaki 0,1,0
smrznuta voda u čvrstom stanju,1,0
pripremiti i izdati za javnu distribuciju ili prodaju,1,0
svinja; ?hogs; vepar,1,0
intermedijarna magmatska dubinska stena,1,0
rukom pisan tekst koji liči na štampani tekst???,1,0
unos sa listom osoba koje su doprinele filmu ili pisanom radu,1,0
napraviti naročiti popis nečega u određenoj formi,1,0
ukupan opseg veština ili uređaja koji se koriste u nekom polju ili zanimanju,1,0
kuhinjski aparat koji služi za kuvanje hrane,1,0
uzrokovati probadanje,0,1
Čin povraćaja ili spasavanja nečeg izgubljenog (ili u opsanosti da se izgubi).,1,0
"preusmeravanje misli, osećanja i nagona sa jednog predmeta ili osobe na drugu osobu ili predmet; ljudi često koriste pomeranje kada ne mogu da ispolje svoja osećanja prema nekoj osobi na siguran način",1,0
"Godišnja evroazijska biljka, preneta i u Severnu Ameriku, ima upadljive plvae, ljubičaste ili bele cvetove; raste u žitu.",1,0
odlučujuće uticati,1,0
povratak u originalno stanje,1,0
čadski jezik kojim se govori u Čadu,1,0
"Nemogućnost da se odmori, opusti ili bude miran.",0,1
neizlečivi optimist iz Volterovog satiričnog romana Kandid,1,0
osnovna novčana jedinica Bugarske,1,0
predgrađa koja se smatraju kulturnom klasom ili subkulturom,1,0
rešiti nešto konačno,1,0
uzrokovanje da se nešto stalno pomera sa jedne na drugu stranu,1,0
osećanje duboke ljubavi i divljenja,1,0
izmišljeni Englez koji putuje u nepostojeću zemlju Liliput iz satiričnog romana Džonatana Svifta,1,0
najrasprostranjeniji bantu jezik; zvanični jezik Kenije i Tanzanije; funkcioniše kao lingva franka u istočnoj i centralnoj Africi,1,0
mekana vreća napunjena vazduhom ili ispunom kao što su perje ili sunđer,1,0
teorijska raspodela brojeva uspešnih pokušaja u konačnom skupu nezavisnih pokušaja sa konstantnom verovatnoćom uspeha,1,0
kašikare,1,0
dugačko i uzano prirodno uzvišenje ,1,0
"Čvrsto istkana tkanina, koristi se za stolice, jedra, šatore).",1,0
novčana jedinica Turske,1,0
tibetsko-burmanski jezik kojim se govori u junanskoj oblasti Dali,1,0
blagi italijanski beli sir,1,0
"severoistočni deo Crvenog mora, između Sinajskog poluostrva i Saudijske Arabije",1,0
preobratiti u katoličanstvo,1,0
Smatrati da je nešto loše ili pogrešno.,0,1
pretvoriti u karamel,1,0
"pozorišni komadi koji naglašavaju iracionalni ili nelogični aspekta života, obično da pokažu da je savremen život bez smisla",1,0
tanka ploča ili sloj nekog tkiva,1,0
ekstravagantan komad u kome je radnja više istaknuta nego karakterizacija,1,0
tvar koja sjedinjuje ili veže,1,0
javn prodaja dobara onome ko ponudi više,1,0
odbiti s gnušanjem,0,1
virus koji je parazit u bakterijama; koristi bakterijski mehanizam i energiju da proizvodi više faga sve dok ne uništi bakteriju a zatim se fag oslobađa da bi napao okolne bakterije,1,0
novčana jedinica Makaoa,1,0
fleksivni oblik kojim se tipično izražava gramatički odnos povezan s upotrebom indirektnog objekta,1,0
razdvojiti od drugih,1,0
navodna supstanca za koju se veruje da obezbeđuje večan život; nekada su je tražili alhemičari,1,0
