X,Predicted,Real
Liturgijska molitva koja počinje ovim latinskim rečima,1,0
nastati; kakvu formu ili oblik preuzeti,1,0
mišić koji približava deo tela ka centralnoj osi,1,0
neko ko piše romane,1,0
žensko rublje i noćna odeća,1,0
političko usmerenje onih koji smatraju republiku za najbolji oblik vlasti,1,0
"karakteristika sistema čije izlazne veličine ne zavise samo od ulaznih veličina, već i od istorije sistema; posebno, pojava pri kojoj namagnetisanost feromagnetnog tela ne zavisi samo od aktuelne vrednosti magnetnog polja, već i od prthodnih magnetnih stanja",1,0
čin vraćanja aktivnosti i značaja nečemu,1,0
Beloruki gibon,1,0
"alat koji se sastoji od nekoliko kukica za hvatanje i držanje, često bačenih konopcem",1,0
osoba koja duguje pokornost toj naciji,1,0
"korpus pravila, regulative, naloga i odluka koje donose administrativne agencije vlade",1,0
Rusomača,1,0
smešati ili uskladiti,1,0
"ugledati :1, spaziti :1, opaziti :1a uhvatiti nekoga na vidiku",1,0
Ljiljan istočnog Mediterana i Balkana sa širokim belim cvetovima u obliku?,1,0
bojažljivo očekivanje ili predviđanje,1,0
niz brojeva kod kofga je svaki broj zbir prethodna dva,1,0
naći zajednički jezik,1,0
Stanje slobode; moć delovanja ili govora ili mišljenja bez ograda. nametnutih spolja,1,0
održati predavanje ili besedu,1,0
stanovnik Ukrajine ili poreklom iz Ukrajine,1,0
čest mineral koji je bledo žute boje,1,0
proći prolaziti kroz proces konjugacije,1,0
"ostrvska grupa u Francuskoj Polineziji u Južnom delu Tihog okeana, istočno od Samoe",1,0
"biljka sa tankim, belim stabljikama koje nose tamno-zelene listove i formiraju zdužene glavice",1,0
osnovna novčana jedinica Kiribatija,1,0
Zrikavci,1,0
Bizamko goveče,1,0
kiselina koja sadrži bro i kiseonik,1,0
instrument koga pokreće računar a služi za crtanje grafikona i sličnih slika,1,0
pisana procena književnog rada,1,0
okrugao plod sa hlebnom teksturom mesa; jede se kuvan ili pečen,1,0
stručnjak za mitologiju,1,0
termoplastika dobijena polimerizacijom iz jedinjenja koja sadrže vinilsku grupu,1,0
osnovna novčana jedinica Gruzije,1,0
Spojen ili vezan.,0,1
Umetnik nenadmašnih veština.,0,1
kopija koja se predstavlja kao da je original,1,0
zvonari,1,0
Klasa mekušaca koi obično imaju jednu uvijenu ljušturu i ventralno stopalo i glavu koja nosi oči na rogovima,1,0
Onaj koji ima veliku moć ili silu ili snagu ili uticaj.,0,1
novčana jedinica Libana,1,0
"indijski jezik; državni jezik Maharaštre, zapadni centralni deo Indije; pisan je devanagarijem",1,0
tamno zeleno tropsko voće veličine kivija sa belim mesom; najviše se koristi za džemove i zimnicu,1,0
zakrivljen ili savijen uređaj za kačenje ili povlačenje nečega,1,0
religijski obrok koji se deli kao znak ljubavi ili prijateljstva,1,0
ER,1,0
"ostrvska država, stekla nezavisnost 1960",1,0
bitka u kojoj učestvuju bar dve vojne sile,1,0
prouzrokovati genetičku rekombinaciju,1,0
zaslađeno piće koje sadrži gaziranu vodu i pojačivače ukusa,1,0
Čin proganjanja (posebno na osnovu rase ili religije).,1,0
folija napravljena od aluminijuma,1,0
pregovarač koji služi kao veza između parničnih strana,1,0
novčana jedinica Gvineje Bisao,1,0
nerv  koji sprovodi impuls do mišića ili žlezda,1,0
Koji odgovara za svoje postupke.,0,1
raširiti više u prostoru i vremenu,1,0
"Nemački pesnik, pripovedač i dramaturg, živeo u Vajmaru (1749-1832).",1,0
jumanski jezik kojim govori narod Hualapai,1,0
Dati nekome savet,1,0
aparat za vizuelno signaliziranje svetlima ili mehaničkim pokretnim ručicama,1,0
lider koji u političkoj partiji kontroliše glasanje i diktira imenovanja,1,0
zaštitni oblog za povređeno oko,1,0
otvor na sredini lica cipele,1,0
izvršiti matematičke i logičke operacije (na podacima) prema programiranim naredbama kako bi se dobile potrebne informacije,1,0
glavni grad Bocvane,1,0
gospodar države koji to postaje nasleđivanjem,1,0
"prednji, providni i ispupčeni okrugli deo beonjače",1,0
osnovna novčana jedinica Slovačke,1,0
neučestvovanje u sporu ili ratu,1,0
poseban splet okolnosti,1,0
"Loša vremenska prilika sa vetrovima od 64 do 72 čvora (11 po Boforovoj skali) sa padavinama, grmljavinom i sevanjem.",1,0
alat za sečenje sa ravnim čeličnim sečivom sa reckavom ivicom,1,0
Struktura koja prekriva ili čini vrh građevine,1,0
savremeni persijski jezik kojim se govori u Iranu,1,0
izričito naglasiti; do detalja pojasniti,1,0
novčana jedinica Sijera Leonea,1,0
dopuštena razlika - dozvoljavanje određene slobode kretanja unutar granica,1,0
hemijsko jedinjenje koje lako oslobađa kiseonik,1,0
kamen koji se koristi za označavanje groba,1,0
koštani izraštaj razvijen blizu gornjeg kraja femura za koji su zakačeni mišići,1,0
gambuzija,1,0
(računarstvo) datoteka koji sadrži podatke koji predstavljaju izlaz iz uređaja ili programa,1,0
KP,1,0
oglasiti se putem vazduha proteranog kroz cev,1,0
bakalar koji se obično peče ali se nekad i bari sa buterom,1,0
reč koja je nastala iz dve ili više reči izostavljanjem ili kombinovanjem nekih zvukova,1,0
bivša osnovna novčana jedinica Obale Slonovače,1,0
nepromenljiva reč sa specifičnom gramatičkom funkcijom; u engleskom se koristi za formiranje frazalnih glagola,1,0
gusto piće koje sadrži sveže voće pasirano sa sladoledom ili jogurtom ili mlekom,1,0
napraviti širim,1,0
Sedište za jahača na konju.,1,0
u kome su slojevi jedan preko drugog,1,0
grana geologije koja proučava zemljotrese,1,0
osnovna novčana jedinica Filipina,1,0
tastatura za ručno unošenje karaktera koji će se videti na ekranu ili odštampati,1,0
lagano udariti,1,0
personalni računar koji može lako da se prenosi i nosi u ruci,1,0
novčana jedinica Finske,1,0
buba iz južne Evrope,1,0
novčana jedinica Zelenortskih ostrva,1,0
osnovna novčana jedinica Poljske,1,0
mrežna topologija čije su komponenet povezane na glavni računar,1,0
"Domaće govedo Južne Amerike, tropske Afrike i Madagaskara s grbom od masnog tkiva",1,0
političar koji vodi kampanju da bude izabran na javnu funkciju,1,0
"Koji se tiče Austrije, njenih stanovnika i kulture",1,0
novčana jedinica Letonije,1,0
priručnik koji sadrži reči (obično sa njihovim značenjima),1,0
kretanje naniže,1,0
BT,1,0
naučnik koji istražuje zemljotrese,1,0
meso fazana; najčešće dinstan,1,0
subvencija dodeljena sudskom odlukom,1,0
prenosiva ograda u kojoj se mogu ostaviti bebe da se igraju,1,0
promena agregatnog stanja iz jednog u drugo bez promene hemijskog sastava,1,0
dug vremenski period,1,0
Močvarna biljka umerenih područja,1,0
pomorska bitka u Drugom svetskom ratu (1944),1,0
konzorcijum nezavisnoih organizacija sačinjen da bi se ograničila konkurencija i kontrolisala proizvodnja i distribucija porizvoda i usluga,1,0
ljepljiva traka koja se koristi za oblaganje rana,1,0
"Plod vrste zimska dinja, velika zelena dinja sa narandžastim mesom",1,0
Postati otvoren.,1,0
ukloniti zemljište ili kamen,1,0
redak srebrnkast obično trivalentan metal; tečan na temperaturi iznad sobne,1,0
spoljašnji pokrivač ili omotač,1,0
"vegetativno telo gljive (u zemlji ili na drugoj podlozi), razvijeno iz spora, sastavljeno iz gustog spleta niti, hifa",1,0
snažno potvrditi; reći da je nešto tačno ili postojeće,1,0
tipski rod porodice Pandionidae,1,0
umetnost oblikovanja ili modelovanja (rezbarije i skulptura),1,0
"nalik sosu holandez; pravi se od belog vina, estragona i vlašca",1,0
srna,1,0
čin dodeljivanja subvencije,1,0
knjiga koja sadrži kalendar i prazan prostor za beleženje termina sastanaka,1,0
Osoba koja se brina o ljudima i njihovoj svojini.,0,1
slovoslagačka mašina kojom se upravlja pomoću tastature koja svaki red izliva kao jedan mašinski red,1,0
kratki nož sa špicastim sečivom koji se koristi za probijanje ili ubadanje,1,0
obožavanje vatre,1,0
Jupiterov epitet,1,0
pomoć nekoj stvari ili politici ili interesima,1,0
mašina koja se koristi u poljoprivredi,1,0
naseliti se na novo mesto,1,0
probližavanje beskonačnog red konačnoj granici,1,0
dugačka i često iskrivljena ljuta crvena paprika,1,0
jedinica težine 100 kilograma,1,0
zlonamerno zadovoljstvo,1,0
deo ili odeljak putovanja,1,0
izvući iz kakve zamršenosti,1,0
prvi deo nekog saopštenja,1,0
spolja vidljiva hrskavičava struktura spoljašnjeg uva,1,0
kratkotrajni radioaktivni metal stvoren od uranijuma koji se dezintegriše u aktinijum a potom u olovo,1,0
pripadnik necivilizovanog plemena,1,0
kamenjari,1,0
oružje koje koriste vojne ili pomorske snage,1,0
bezalkoholno piće; obično gazirano,1,0
potvrda da se neka činjenica ili iskaz tačni,1,0
čvrsto tane koje se ispaljuje iz vazdušne puške,1,0
tipski i jedni rod porodice Menuridae,1,0
naslov koji se štampa na vrhu svake stranice (ili svake druge strane) knjige,1,0
meso odrasle ovce,1,0
napisati drugačije; promeniti nešto što je napisano,1,0
"lantanoid, sivi metalni element",1,0
"Jedna od najvećih prirodnih grupa riba, morskih i slatkovodnih: tune, grgeča i?",1,0
obična siva divlja evropska guska; predak mnogih domaćih sorti,1,0
šupljina u kojoj počinje debelo crevo a u koju se otvara ileum,1,0
bantu jezik,1,0
cifra u broju za koju se pouzdano zna da je tačna,1,0
"ručni alat sa tankim fleksibilnim sečivom, koji se koristi za mešanje ili širenje mekih supstanci",1,0
kvalitet onoga što ima veliku cenu,0,1
bivša osnovna novčana jedinica Portugala,1,0
niz pokreta stopala koji sačinjavaju neki ples,1,0
Rukom ili nekim predmetom izazvati udarac.,1,0
"Deo tela gde se ono sužava, između rebara i kukova",1,0
baleniceps,1,0
prostor u kome važe Euklidove definicije i aksiome; metrički prostor koji je linearan i konačno-dimenzionalan,1,0
"uskladišten u centralnom računaru, kontrolisan od njega ili u direktnoj komunikaciji sa njim",1,0
ukupan opseg veština ili uređaja koji se koriste u nekom polju ili zanimanju,1,0
metal relativno velike gustine - specifična težina veća od 5g/cm3 - ili relativno velike atomske težine,1,0
krastavci i?,1,0
"U pravu, osoba koja potvrđuje verodostojnost dokumenta ili potpisa svojim sopstvenim potpisom",1,0
"uređaj za prikazivanje ulaznih signala kao slova na ekranu, obično ima tastaturu",1,0
krompir koji se peče i služi sa ljuskom,1,0
tipski rod porodice Balaenicipitidae: beleniceps,1,0
izvijena bakterija (naročito neke koje su štapičastog ili razgranatog oblika u nodulima korena kod biljaka koje su azotofiksatori),1,0
opaliti ili se isprazniti,1,0
"pokrivač za glavu konja; uključuje oglav, žvale i uzde koje jahaču ili vozaču daju kontrolu",1,0
provrteti rupu u nečemu,1,0
grana neuronauke koja izučava mozak,1,0
razmeniti poruke,1,0
niz tačaka (najčešće tri) koji ukazuje na to da je deo teksta izostavljen ili da je rečenica nezavrsena,1,0
svakodnevni govor ljudi (različit od književnog jezika),1,0
onaj koji ima visoku vrednost ili cenu;,0,1
napisati računarski program,1,0
"naporedni odnos među jezičkim jedinicama istog statusa, uspostavljen pomoću veznika",1,0
naelektrisani atom ili grupa atoma; jonsko naelektrisanje potiče od gubitka ili dobitka elektrona,1,0
osoba koja je umrla i proglašena za sveca procesom kanonizacije,1,0
ostrvo na kome su Republika Irska i Severna Irska,1,0
koji čini živahnim i veselim,0,1
red biljaka,1,0
hulmani,1,0
izbaciti veliki deo rukopisa,1,0
stvaranje programa koji omogućavaju računaru da logički rezonuje,1,0
povratne informacije u saglasnosti sa ulazom (koje ga povećavaju),1,0
ispirati usta i grlo tečnošću za ispiranje,1,0
Izraziti hvalu za nešto,1,0
Promeniti se iz gasovitog u tečno stanje,1,0
metoda za analiziranje ili predstavljanje statističkih podataka,1,0
uređaj koji se sastoji od delova na kojima nešto može da se klizi,1,0
čemakuanski jezik kojim govori narod Čemakum,1,0
novčana jedinica Belorusije,1,0
kamen koji nastaje stvrdnjavanjem mineralnih soli; nalazi se u šupljim organima ili kanalima tela,1,0
Od velikog značaja ili važnosti.,0,1
brend za zamenu za kafu koji je izumeo C. W. Post; pravi se cikorija i prženih zrna,1,0
Koji se odnosi ili je karakterističan za diplomatiju,1,0
ćorba od školjki sa paradajzom i drugim povrćem i začinima,1,0
signal koji izlazi iz elektronskog sistema,1,0
"Biti potpun u svojoj vrsti, bez nedostataka",0,1
bafer koji čuva podatke dok štampač ne bude spreman,1,0
stvarati muzičko delo,1,0
nanošenje telesnih povreda licu koje je osuđeno za izvršen zločin,1,0
radnja koju karakteriše dobro raspoloženje,0,1
bivša osnovna novčana jedinica Holandije,1,0
Čine je samo manati,1,0
Ljoskavac,1,0
"sprečiti da nešto bude uključeno, razmatrano ili prihvaćeno",1,0
naziv za više vrsta morskih puževa koji se koriste u ishrani,1,0
slatkovodna riba sa koštanim skeletom; nemasno meso ribe koja se često uzgaja; može da se peče ili dinsta,1,0
zgrada (ili prostorija) gde se mrtva tela drže pre sahrane ili kremacije,1,0
žestoko piće dobijeno fermentacijom žitarica,1,0
svetlo žuto grožđe bez semena koje se koristi za grožđice i vino,1,0
božanstvo koje se obožavali u drevnom Rimu,1,0
staza koja se sastoji od popločanih površina za pešake - obično pored ulice ili kolovoza,1,0
nesigurno stanje uma,1,0
tanki pravi hirurški nož koji se koristi u disekciji i hirurgiji,1,0
knjiga ili brošura koja sadrži popis stvari,1,0
uvod u pozorišni komad,1,0
iznenadna promena unutar rečenice iz jedne sintaksičke strukture u drugu,1,0
sprovoditi istragu o nečemu,1,0
podrška na koju se možete nasloniti dok sedite,1,0
Završna akcija.,1,0
otrovna biljka sa fibroznim korenom,1,0
nepravedan čin,1,0
osećati fizički bol,1,0
koristiti FT protokol za prenos podataka sa jednog računara na drugi,1,0
"zadobiti kakvu prednost, kao što su bodovi itd.",0,1
Nešto što ljudi rade ili što se zbog ljudi dogodi,1,0
stići kamo i ukrcati se,1,0
Neko ko prede (uvrće vlakno i pravi niti).,1,0
pohađati religijske službe,1,0
čuga; ?hemlock fir; ?hemlock spruce,1,0
oblo žuto tropsko voće,1,0
avokado,1,0
podzemna površina ispod koje je tlo potpuno zasićeno vodom,1,0
tajno uvoziti zabranjenu robu ili robu na koju se ima platiti carina,1,0
Čin udisanja; uvlačenje vazduha ili drugih gasova disanjem,1,0
napredovati od jedne tačke do druge,1,0
unutrašnji deo organa ili strukture kod biljaka ili životinja,1,0
supstanca pomoću koje se nešto postiže,1,0
koncizan i sažet,1,0
Republika Sudan,1,0
izgubiti toplotu,1,0
društveni sistem koji manjinske grupe odvaja u separatne ustanove,1,0
jezik australijskih starosedelaca,1,0
"mekan, sivi metal koji se koristi u legurama; ranije se zvao kolumbijum",1,0
prost protein koji se nalazi u rožastima tkivima i sočivu oka,1,0
"Oktopod, lignja, hobotnica,...",1,0
strah od nepoznatog ili od donošenja odluka,1,0
kljunari,1,0
ekspert koji je posvečen izučavanju neke uske discipline,1,0
trka izmđe ljudi koji voze bicikle,1,0
kremasti preliv koji sadrži mrvljeni plavi sir,1,0
pekidanje sednice ili sastanka,1,0
prilika da izložite slučaj i da vas saslušaju,1,0
pričvrstiti šivanjem; syiti,1,0
bivša osnovna novčana jedinica Finske,1,0
srednji region tela  artropoda odnosno zglavkara  između glave i trbuha,1,0
"Šupljorogi preživar blizak kozi ali sa svojstvima antilope: planinske koze, ...",1,0
uvučen ili udubljen prostor,1,0
Koktel Riki koji se pravi sa džinom,1,0
grana geologije koja izučava oblik zemlje i određuje tačne pozicije geografskih tačaka,1,0
varijantna forma grafeme - kao 'm' i 'M',1,0
sprečiti donošenje odluke porote,1,0
Muholovke iz novog sveta; ?antbirds; ?oven birds; ?woodhewers,1,0
ostvarenje cilja,1,0
tipski rod porodice Peridiniidae,1,0
teški dugačak čekić koji se koristi za ukucavannje eksera ili klinova,1,0
Kineska biljka sa palmolikim lišćem i malim zelenim cvetovima i aromatičnim korenom za koji se veruje da ima medicinska svojstva,1,0
Britanski pisac (rođen u Irskoj) (1856-1950).,1,0
razdvojiti od drugih,1,0
projekat od ličnog interesa za nekoga,1,0
"Čin prisustvovanja (na sastanku, i sl.)",1,0
ogrličar,1,0
zakrivlen na spolja,1,0
ekstravagantan komad u kome je radnja više istaknuta nego karakterizacija,1,0
osoba koja profesionalno komponuje ili izvodi muziku,1,0
Učiniti svetim pomoću religijskih obreda.,0,1
služba u kojoj ljudi pevaju himne i zajedno se mole,1,0
posebno prostorno uređenje,1,0
bivša osnovna novčana jedinica Madagaskara,1,0
indijski jezik kojim govore stanovnici Gudžarata u zapadnoj Indiji,1,0
mleko dobijeno od koze,1,0
invazivna radiološka metoda snimanja spinalnog kanala kičme i kičmene moždine,1,0
popis kojim se reklamira seme u komercijalne svrhe sa cenama,1,0
iskakanje kostiju zgloba iz čašie,1,0
cifra od 0 do 7 u oktalnoj notaciji,1,0
radnik koji prekriva objekte bojom,1,0
odnosi se na glagolski način kojim se izražava naredba,1,0
"u obradi informacija, uređena lista zadataka koje treba obaviti ili poruka koje treba transmitovati",1,0
posuđe za kuvanje,1,0
Podvrgnuti nedobronamernom smehu.,0,1
zbirka zapisa posebno o nekoj instituciji,1,0
šastanski jezik kojim govori narod Akomavi,1,0
Kim.,1,0
odustati od kakve pozicije ili se sa nje povući,1,0
poslovanje koje obezbeđuje usluge turistima,1,0
važna riba severnih mora (posebno Atlantika) koja se lovi i koristi ca ishranu,1,0
koji lako žali i sažaljeva,0,1
sindrom koji se javlja kod mnogih ženama 2 do 14 dana pre početka menstruacije,1,0
"zaslađeni napitak, mešavina soka limete i vode",1,0
drvena ili plastična ploča na kojoj se mesi testo za hleb,1,0
znak dodat nekom slovu kako bi se označila posebnost u izgovoru,1,0
uređaj koji zagreva vodu ili prostoriju,1,0
Proizvodnja hrane pripremom zemlje da donosi rod (u poljoprivredi).,1,0
tukani,1,0
risevi,1,0
alkoholno piće koje se pravi od aromatičnog korenja kava grma,1,0
aktivna snaga tela ili duha,1,0
ptica pevačica s ćubom na glavi,1,0
Tisa koja preovlađuje u Evropi; izuzetno dugo živi i sporo raste; jedna od najstarijih vrsta na zemlji.,1,0
skandinavski jezik koji je zvanični jezik Islanda,1,0
hokan jezik kojim govori narod Čimariko,1,0
trka između timova; svaki član trči ili pliva deo staze,1,0
iznenadni masovni strah i nespokojstvo zbog očekivanih događaja,1,0
zvanični jezik litvanije; pripada baltskoj grani indoevropskih jezika,1,0
"uređaj koji aktivira, odpušta ili dovodi do toga da se nešto desi",1,0
osobina atraktivno tanke osobe,1,0
posuđe sastavljeno od kompletnog seta (srebro ili posuđe) za upotrebu za stolom,1,0
Položaj na koji se po dužnosti raspoređuju brod ili flota (mornarica).,1,0
istraživanje sastavnih delova neke celine i kakva je njihova međusobna veza,1,0
podela u međusobno isključive kategorije,1,0
degiha dijalekat kojim govori narod Kanza,1,0
"prekršajna prijava koja se izdaje prekršiocu (na licu mesta),posebno onome ko je načinio prekršaj u saobraćaju",1,0
Sporazumevati se ćutke i neverbalno; sporazumevati se jezikom znakova,1,0
održavati konverzaciju,1,0
predstava u umu u obliku ideje ili slike,1,0
biti zaljubljen ili u ljubavi s nekim,0,1
novčana jedinica Norveške,1,0
zeleniš koji raste u divljini i koristi se kao zamena za spanać,1,0
koji čini ili donosi dobro,0,1
riba-sveća koja se pronalazi u vodama Evrope,1,0
Nešto što se duguje.,1,0
čin prisustva,1,0
"imati prostora za nešto, obuhvatiti u svoj prostor",1,0
iznenadna promena vlasti obično uz upotrebu sile,1,0
mrmoti,1,0
debela ravna prostirka koj se koristi kao pokrivač za pod,1,0
tanak oštri instrument koji se koristi za uzimanje,1,0
penutski jezik kojim govori narod Kostano,1,0
"polaze iz kičmene moždine (ili u nju ulaze) i glavni su nosioci somatskog  nervnog sistema; ima ih 31 par; jedan spinalni živac je funkcionalno uglavnom mešovit, što znači da sadrži aferentna i eferentna vlakna; Motorna (eferentna) vlakna polaze iz prednjeg roga kičmene moždine, aferentna vlakna ulaze ukrštena preko spinalne ganglije u zadnji rog kičmene moždine",1,0
zgrada u kojoj su smešteni konji i druga stoka,1,0
mineral koji se sastoji od mangan karbonata; izvor mangana,1,0
laki obojeni mineral koji se sastoji od kristala kalcijum magnezijum karbonata; koristi se za proizvodnju keramike,1,0
popis stanovništva,1,0
Portugalska provincija na južnoj obali Kine i dva ostrva u Južnom kineskom moru; vraćeni Kini 1999,1,0
altajski jezik kojim govore Koreanci,1,0
"način na koji vesti predstavljaju novinari novina, radija i televizije",1,0
biti nalik ili sličan,1,0
zašiljeni deo gramofona kojim se proizvodi zvuk kada on prelazi preko udubljenja na disku koji se okreće potrebnom brzinom,1,0
Biljka iz roda Nigella,1,0
modna elita,1,0
proučavanje geografske rasprostranjenosti životinja ili biljaka,1,0
Čin konstruisanja nečega (kao masšinskog dela).,1,0
organ koji je smešten na ili pri površini tela,1,0
predmeti napravljeni od stakla,1,0
letelica bez krila koja se penje zbog vrtnje gornjih elisa,1,0
trodimenzionalni rad plastične umetnosti,1,0
prva školska knjiga iz koje đak uči,1,0
pravougaoni komad upijajuće tkanine (ili papira) za sušenje ili brisanje,1,0
nekastrirane odrasle muške ovce,1,0
Kratak opis događaja (posebno biografskog).,1,0
prirodno i periodićno stanje odmora tokom koga se gubi svest o svetu,1,0
jedan organizam,1,0
koristi se kao eksploziv i za veštačka đubriva,1,0
Aktivnost štićenja nekoga ili nečega.,0,1
Poruka koja opisuje kako nešto treba da bude urađeno,1,0
drvo od ariša,1,0
puzavci,1,0
menjanje određene reči ili fraze,1,0
pripadnik grupe Jevreja koji su u vreme ranog hrišćanstva prihvatili Hrista kao mesiju,1,0
kušitski jezik kojim govori narod Somali,1,0
odnos srodstva između ženske osobe i njene braće i sestara,1,0
pokrivati tečnošću; sipati tečnost na,1,0
Čin u kome nešto gori,1,0
zabeležiti pokrete u plesu pomoću sistema znakova,1,0
jabuka koja rano sazreva popularna u severoistočnoj Americi; najčešće se jede sirova ali je pogodna i za sos od jabuka,1,0
fokus pažnje javnost,1,0
mustra koja se korsti za štampanje; koristi se da obezbedi zatvaranje ili autentičnost dokumenta,1,0
čvrsto telo koje se formira učvršćivanjem hemijske supstance i ima veoma pravilnu atomsku strukturu,1,0
UY,1,0
zajednički naziv za novine i časopise,1,0
premestiti sa jednog mesta na drugo,1,0
filovirus koji izaziva Ebola hemoragičnu groznicu; prenose je životinje; može da se koristi kao biološko oružje,1,0
Izjaviti za nekoga da nije kriv po krivičnim optužbama.,0,1
radiografija koja koristi X-zrake da proizvede rentgenogram,1,0
glasno izgovarati ili objaviti,1,0
novčana jedinica Demokratske republike Kongo (bivši Zair),1,0
biljka jednosupnica jakog i prijatnog mirisa iz porodice sunovrata koja se gaji kao ukrasna a služi i za proizvodnju lekova,1,0
austronezijski jezici kojima govore australijski starosedeoci,1,0
tronogo vratilo koje se koristi za podršku,1,0
osoba koja ne prihvata nove ideje,1,0
izričito odobravanje čega,1,0
prostor rezervisan za sedenje,1,0
Misirski bog Sunca; brat i muž Izide; otac boga Hora,1,0
izgovarati sa šuškanjem,1,0
višegodišnja trska iz najtoplijih krajeva,1,0
poslovanje vezano za izdavanje,1,0
"ukinuti, čega uništenje ili opoziv uzrokovati",1,0
zrela jalapeno čili paprika osušena za potrebe kuvanja,1,0
podesiti razmake između reči,1,0
"ostrvska država u centralnom Pacifiku, malo ispod ekvadora",1,0
dokument koji se odnosi na neko poslovanje,1,0
iskren ili hitan zahtev,1,0
zagovornik iredentizma,1,0
na visokom nivou po rangu ili značaju,0,1
osoba koja ima ekstremne poglede,1,0
doktrina ili verovanje u postojanje Boga ili bogova,1,0
konverzija iz jednog načina kodiranja u drugi,1,0
Smešten u ćivot,1,0
označiti kao kakvim znakom,1,0
objekat uveden predlogom,1,0
odlučujući momenat u romanu ili drami,1,0
shematski ili preliminarni plan,1,0
niz dela koji teži određenom cilju,1,0
građanin koji ima zakonsko pravo glasa,1,0
Poklapa se sa rodom Tarsius: aveti,1,0
postojano skladište koje čuva informacije u obliku mehurića na tankom filmu od magnetnog silikata; više se uglavnom ne koristi,1,0
pokrenuti silom,1,0
Neko ko operiše nervni sistem (posebno mozak).,1,0
"prošireno značenje, naročito u psihološkom slislu, ogleda se u jačini strasti ili entuzijazma",0,1
komad metala koji se stavlja konju u usta i vezuje za uzdu da bi jahač kogao da ga kontroliše,1,0
kratak kritički prikaz,1,0
odnos izmedju jedinica kojim se izražava dodatni karakter njihovih značenja,1,0
stanovnik Kipra ili poreklom sa Kipra,1,0
"pozdravljati na neki propisani način (titulom, imenom)",1,0
čin raskidanja nekog kontinuiteta,1,0
izmišljeno mesto velikog bogatstva i mogućnosti; istraživači su ga tražili u Južnoj Americi u XVI veku,1,0
"prisiliti ili privoleti ili neprestano terati ili prisiljujući pritisak vršiti, ili snažno motivisati",1,0
nakit za ukrašavanje uva; obično se prikačinje na ušnu duplju ili pričvršćuje kroz rupu u režnju,1,0
prezent koji se koristi kako bi se opisale prošle radnje ili stanja,1,0
jezik koji treba prevesti u neki drugi jezik,1,0
mekan plavkasto-beli toksični metal; javlja se u rudama cinka,1,0
mašina koja konvertuje kodirani tekst u običan jezik,1,0
predškolska ustanova za decu od 4 do 6 godina da ih pripremi za osnovnu školu,1,0
mašina za kopiranje koja šalje poruku putem telefona ili radio signala,1,0
"gust paprikaš napravljen od pirinča, piletine i male divljači; južne Sjedinjene države",1,0
učiniti nešto pravim i ispravnim,1,0
"Nekada se smatralo da je to jedan od četiri elementa od kojih se sastoji svemir (po Empedoklu, arhaično).",1,0
kvadratna matrica kod koje su sve elementi koji nisu na glavnoj dijagonali jednaki 0,1,0
tajna reč ili fraza koju zna samo mala grupa,1,0
skinkovi,1,0
majonez sa belim lukom,1,0
dokaz koji ukazuje na moguće rešenje,1,0
uputiti udarac nekome,1,0
osnovna novčana jedinica Jemena,1,0
prirodna količina tekuće vode koja teče po zemlji ili pod njom,1,0
na-dene jezik naroda Haida,1,0
humanističko izučavanje srži književnosti,1,0
ispružiti ili ispraviti; vratiti iz krivog položaja,1,0
"razdoblje između starijeg i mlađeg kamenog doba, pre oko 15,000 godina",1,0
tpolitička i ekonosmka teorija Karla Marksa i Fridriha Engelsa koja govori da je klasna borba neophodna da bi se ostvarile istorijske promene i da će kapitalizam na ktaju biti zamenjen komunizmom,1,0
pronaći nečiju lokaciju,1,0
uski put ili cesta,1,0
dovesti do kraja posle diskusije i odlučivanja,1,0
osloboditi led,1,0
"lična sloboda od ropstva, zarobljeništva i ugnjetavanja",0,1
metoda koja podešava krivu tačkama podataka tako da minimizuju sumu kvadrata rastojanja tačaka od krive,1,0
tesna ženska odeća,1,0
Lak mekan srebrnobeli element iz grupe alkalnih metala; brzo oksidira na vazduhu i reaguje burno s vodom; ima ga u prirodi u velikim količinama u mešavinama u morskoj vodi i ???,1,0
promeniti zagrevanjem,1,0
uobičajen beo ili bezbojan mineral - kalcijum sulfat dihidrat - koji se koristi za proizvodnju cenementa,1,0
uređaj koji je veoma koristan za određeni posao,1,0
praviti se važan,1,0
novčana jedinica Malavija,1,0
zaplena od strane države,1,0
promeniti se iz tečnog u čvrsto stanje kada je hladno,1,0
bivša osnovna novčana jedinica Italije,1,0
program koji pomaže u lociranju i korigovanju programskih grešaka,1,0
Bordo ljubičasto grozdasto indijsko voće slatko opore ljubičaste pulpe koje se koristi za slatko,1,0
uljudno ime za bilo koju ženu,1,0
sličnost oblika,1,0
reč ili grupa reči koji funkcionišu kao prilog,1,0
široko rasprostranjeni feldspar koji formira stene,1,0
Familija gljiva čiji ???,1,0
Stanje ili uslov u kome je neko nevin za određen zločin ili uvredu.,0,1
jedinica koja je deo nekog roda vojske,1,0
osoba koja je zatvorena; posebno ratni zarobljenik,1,0
karakter koji se dodaje na kraj bloka podataka koji se transmituju i koristi se za proveru ispravnosti transmisije,1,0
predgrađa koja se smatraju kulturnom klasom ili subkulturom,1,0
pripadnik naroda južne Afrike koji žive u Svazilendu i okolnim teritorijama,1,0
"Koji ushićuje čula, uzbuđuje duh ili izaziva emocionalno divljenje.",0,1
