X,Predicted,Real
ukloniti primena voda ili drugi tečnost i sapun ili neki drugi sredstvo za čišćenje ,1,0
podrška na koji se moći nasloniti dok sediti ,1,0
napraviti naročit popis nešto u određenoj forma ,1,0
"ukloniti sa određenog mesto , okruženje ili iz kakav mentalan ili emocionalan raspoloženje ; preneti na nov lokacija ili prevesti u kakav drugi raspoloženje ",1,0
uređaj koji se sastojati od deo na koji nešto moći da se kliziti ,1,0
bezbojan otrovan tečnost koji se upotrebljavati za izrada različit boja i lek ,1,0
svaki politički usmerenje koji se zalagati za kompromis u cilkju izbegavanje konflikt ,1,0
osoba koji uzgajati ili čuvati ovca . ,1,0
prebaciti se sa jedan nivo na drugi ,1,0
ukazati na neophodnost kakav zahvat ( u medicina ) ,1,0
sladoled koji sadržati čokolada ,1,0
osoba koji kršiti morlne ili zakonski norma . ,1,0
varijacija tip ili original ,1,0
napraviti zapis ; predstaviti u stalan oblik . ,1,0
beo sos sa vino začinjen crn luka i bilje ; služiti se uz meso ili riba ,1,0
"Većinom naseljavati voda ; redak kopno ; neki vrsta jesam saprobi , dok jesam drge parazit . ",1,0
osnovni jedinica za dužina koji jesam prihvatiti u međunarodan sistema mera ,1,0
paprikaš od povrće i ( ponekad ) meso ,1,0
povući se ,1,0
pojednostavljen opis kompleksan entitet ili proces ,1,0
Optički instrument koji služiti za simultan korišćenje sa oba oka . ,1,0
viski napraviti u Irska najviše od ječam ,1,0
prekursor plazma ćelija ,1,0
izazvati da se nešto pokrenuti napred upotrebiti sila . ,1,0
"onaj koji uživati ili pokazivati radost , zadovoljstvo ili srešu . ",0,1
poređati nešto kao nizak ,1,0
svrgavanje vlada od strana podanik . ,1,0
Količina koji moći da stati u šolja . ,1,0
prestonica Uzbekistan . ,1,0
pripadnik narod južne Afrika koji živa u Svazilend i okolni teritorija ,1,0
Uređaj za proizvodnja ili kontrola svetlost . ,1,0
otvor na vozilo koji dozvoljavati da se viditi sa strana ili otpozadi ; obično sadržati prozirati materijal i moći se otvoriti ,1,0
Fonološki ili ortografski zvuk ili izgled reč koji se moći koristiti za opisati ili identifikovati nešto . ,1,0
velik aligator sa jugoistok sjedinjen država . ,1,0
prirodan događaj koji uključivati promena pozicija ili lokacija nešto . ,1,0
slikar ili crtač portret . ,1,0
posuda u koji se ulivati tečnost da se stvoriti dati oblik kada se stvrdnuti . ,1,0
"osmodnevni jevrejski praznik koji se obeležavati ponovno posvećenje hram u Jerusalim , @ord@ godina pre Hrista ",1,0
pokazati ili deonstrirati nešto zainteresovan publika . ,1,0
rimski general koji jesam biti guverner Britanija i koji jesam proširiti rimski carstvo do reka Fort ,1,0
univerzalan začin koji se koristiti u gotovo sav jelo ; bobica biljka biber iz Istočne Indija ; upotrebljavati se ceo ili samleven . ,1,0
velik prostorija koji se koristiti za ples ,1,0
mehanizam koji prenositi snaga od motor taj točak motorni vozilo . ,1,0
crtež i fotografija u okvir knjiga ,1,0
pokretan zglob koji dozvoljavati samo klizajuće pokret . ,1,0
nizak zimzelen grm familija Ericaceae ; imati mali ružičast ili ljubičast cvet u oblik zvonce . ,1,0
Načiniti neki besniti . ,1,0
izazvati da se okrenuti oko osa ili centar . ,1,0
republika u jugoistočni Evropa na jadranski obala Balkanskog poluostrvo . ,1,0
"pokrivač za glava konj ; uključivati oglav , žvala i uzda koji jahač ili vozač daju kontrola ",1,0
Noseća struktura koji obezbeđivati osnov . ,1,0
vozilo sa točak koji moći da se vući iza automobil ili kamion ; opremiti za život ; ,1,0
radnja koji karakterisati dobro raspoloženje ,0,1
Čin proveravanje ili potvrđivanje . ,1,0
mineral u čiji jesam sastav metal u dovoljan količina da biti se eksploatisati . ,1,0
heklati ili plesti odeća koji pokrivati gornji deo telo ,1,0
poklapati se sa red Gymnophiona : vodozemac bez ud . ,1,0
"ishod događaj , posebno u odnos na neki osoba . ",1,0
uređaj za podizanje težak predmet ,1,0
Tačka ili stepen do koji se nešto širiti . ,1,0
biti veoma primetati . ,0,1
Žičani instrument koji se svirati pritiskanje tipka što dovoditi do taj da čekić udariti po odešenim žica što proizvoditi zvuk . ,1,0
promena struktura strene od strana prirodan uzročnik kao što jesam pritisak ili toplota nastati uvođenje nov hemijski supstanca ,1,0
Treća planeta od sunce ; planeta na koji ja živiti . ,1,0
tanak i veoma izdužiti supstanca . ,1,0
pohraniti u arhiv ,1,0
Vazdušast hleb koji se tradicionalno peći u tepsija sa meso ( govedina ) . ,1,0
sudski dokument koji se lice pozivati na sud da odgovoriti na optužnica ( optužba ) ,1,0
osluškivanje zvuk koji stvarati organizam ( najčešće korišćenje stetoskop ) . ,1,0
Uobičajeni kućni i poljski popac . ,1,0
Događanje koji se izdvajati serija povezan događaj . ,1,0
višegodišnji biljka istočni Severne Amerika i Azija koji imati aromatičan gomuljast koren : ginseng ,1,0
lekar koji jesam specijalizovati za bolest uši . ,1,0
Prostorna relacija između nešto i tok kretanje ili pokazivanje . ,1,0
skandinavski jezik koji se govoriti u Norveška ,1,0
oduzeti prava i dužnost koji proizilaziti iz nečiji državljanstvo . ,1,0
Kojise odnositi na mesto gde neki živiti ili gde jesam on koriti . ,1,0
licenca koji se omogućavati bavljenje određenom profesija ,1,0
reč koji označavati radnja ili stanje ,1,0
"ukuvan crn vino sa crn luka , peršun , majčin dušica i puter ",1,0
Čin skupljanje nešto . ,1,0
razgnevxlen nešto nepravedan ili pogrešan ,1,0
nestandardan varijetet američki engleski koji govoriti neki crnački zajednica u sad ,1,0
velik fazan živ boja Istočne Indija ,1,0
količina dobijen sabiranje ,1,0
smanjenje vrednost stvar usled činjenje ili nečinjenje ,1,0
"zaslađen napitak , mešavina sok limete i voda ",1,0
napustiti ili zameniti nešto drugi ,1,0
velik kokošsa lepezast repa ; gajiti se zbog hrana . ,1,0
bestelesan biće koji nadgledati Bog . ,1,0
promena nadole . ,1,0
tanko iskriviti parac staklo ili plastika koji jesam izraditi da pasuje preko oka a služiti za korekcija vida ,1,0
"naručiti , pozvati ili tražiti određenu dužnost ili aktivnost , posao , uloga ",1,0
Aromatična višegodišnji biljka iz jugoistočni Rusija . ,1,0
Sadži jedan vrsta : alpski azalea . ,1,0
pekidanje sednica ili sastanak ,1,0
nefinitni oblik glagol koji se u neki jezik ponašati kao njegov osnovni oblik ,1,0
podešavanje koji dovoditi do taj da se nešto dešavati ili ponavljati usaglašen ,1,0
Rašireno područje zemlja . ,1,0
proklom iz Indija ili stanovnik Indija ,1,0
Lemuridae ; Lorisidae ; Daubentoniidae ; Indriidae ; u neki klasifikacija koristiti se umesto Prosimii ; u drugi se smatrati pododeljak Prosimii . ,1,0
izneti optužujući tvrdnja ,1,0
toplotni motor u koji se paljenje dešavati izvan prostor ( cilinrda ili turbina ) u koji se toplota pretvarati u mehanički energija . ,1,0
naki od gljiva iz pododeljak Basidiomycota koji činiti klobuk na kraj drška koji rasti iz podzeman micelijuma ,1,0
napraviti raspored ; planirati vreme i mesto događaj ,1,0
nežan i sočan unutrašnji deo cvet artičoka koji jesam potpuno zreti ,1,0
"dugačak , crn turovet ",1,0
oslobađanje od stisak ,1,0
Vrežasta biljka iz rod Cucumis ; gajiti se od davnina zbog valjkast zelen plod . ,1,0
Ponašati se neprirodan i izafektiran . ,1,0
neizlečiv optimist iz Volterov satiričan roman Kandid ,1,0
republika u južnoj Evropa na Apeninskom poluostrvo ; biti jesam jezgra Rimske republika i rimski carstvo između @ord@ vek pre nov era i nov era . ,1,0
švajcarski sir sa mali rupa ,1,0
dijalekt visokonemačkog koji se govoriti u deo Pensilvanija i Merilend ,1,0
"slatkovodni riba iz Evropa i zapadni Azija , poznati jesam da ože da preživiti i izvan voda ; meso ona jesam ukusno ako jesam živeti u čist voditi , a ako jesam iz bara meso neprijatan zaudarati . ",1,0
profesionalan nega ruka i noktija an ruka ,1,0
područje na jug Južne Amerika između anda i Južnog Atlantik ,1,0
pušak sa dva cev iz koji se pucati na blizak meta ,1,0
prihvatati . ,1,0
republika na istočni kraj Afrika na Mozambičkom kanal ,1,0
"Četvorotočkaš koji imati dugačak telo , zadnji vrata i protor iza zadnji sedište . ",1,0
predočiti dokaz za kakav tvrdnja ,1,0
novčić od srebro ,1,0
visok šaš iz dolina Nil koji davati vlakno koji se kroz istorija koristiti za razneti namena . ,1,0
familija mesnat gljiva čiji se sporiti lako odvajati od klobuk a često i jedan od drugi . ,1,0
Čin postavljanje i držanje kurs . ,1,0
novčan jedinica Albanija ,1,0
velik rod uglavnom afrički i australijski zeljast biljka i žbunje ; smilje ; u neki klasifikacija uključivati rod Ozothamnus . ,1,0
Običan evropski jednogodišnji neven . ,1,0
razred bodljokožac koji uključivati morski krastavac . ,1,0
Široki moreuz Severnog morati između Jilanda i Norveška ,1,0
velik crven šljiva koji se služiti kao dezert ,1,0
akt koji činiti da prethodan akt ostati bez učinak ( kao da jesam ni učiniti ) ,1,0
objekt koji se sastojati od konkretan postrojenje i oprema za rastur informacija . ,1,0
napraviti legura mešanje rastopljen metal ,1,0
Čin koji se odustajati i napuštati broba ili zadatak . ,1,0
"tikva gladak površina obično dugačak , prav vrata i sladak narandžast meso ",1,0
uobičajen način da se softver učiniti dostupan ; korisnik jesam dopustiti da se prijaviti kao ' gost ' bez lozinka i da odatle preuzeti sav što se tamo nalaziti ,1,0
zgrada snabdeven poseban oprema i osoblje za odrediti namena . ,1,0
Reč koji se sastojati od jedan sloga . ,1,0
vreme kada se prikupljati plod . ,1,0
otrovan biljka poreklo sa sever Evropa ; imati pokriti plavo-ružičast cvet ; osušen list i koren Daj ? ,1,0
Voćke poreklo iz star svet : kruška . ,1,0
velik žut plod blago kiseliti sočan pulpa ; obično se posluživati polovina ,1,0
narval . ,1,0
turkijski jezik koji govoriti Kazasi ,1,0
Čin ili način na koji se nešto oslobađati . ,1,0
biljka iz rod Nigella ,1,0
izuzetno uvredljiv za moral ; koji izazivati užas ,1,0
prestonica Moldavija . ,1,0
prst na ruka na koji se obično nositi prsten ,1,0
komad metal koji se stavljati konj u usta i vezivati za uzda da biti jahač kogao da ga kontrolisati ,1,0
promena položaj nagore ,1,0
Osećaj zanimanje i zainteresovanost za neki ili nešto . ,1,0
Površina na biti koji kraj trodimenzionalan objekt . ,1,0
velik tropski voće sa kor poput koža i mek pulpa ; u srodstvo sa krem jabuka ,1,0
primitivan riba koji imati debeo koštan krljušt sa sjajan prekrivač . ,1,0
obavljati dužnost ili držati položaj ; služiti u poseban funkcija ,1,0
Doći do tačka ključanje i preći iz čvrst u tečan stanje . ,1,0
familija biljka iz red Polygonales iz severni umeren područje ; uključivati heljda . ,1,0
kazna za prekoračenje odnosno zbog prekoračenje brzina ,1,0
"upoznati nešto ili postati nešto svestan , obično slučajno ",1,0
dijalekt sotoa koji govoriti narod Cvana u Bocvana ,1,0
"dodati kao deo nešto drugi ; staviti u nešto kao deo niz , grupa ili kategorija ",1,0
uspostaviti odnos . ,1,0
Služba koji se obavljati u crkva . ,1,0
osoba kod koji jesam inteligencija nizak od normalan ,1,0
osoba koji praviti nelegalan kopija ,1,0
"nemetal iz grupa halogeni element ; koristiti se u medicina , za fotografija ; u priprodi se nalaziti u mali kolicinama i samo u smesa ( u stena i u morski voditi ) . ",1,0
Veštački izvor svetlost . ,1,0
velik crn ptica sa prav kljuna i dugačak repa . ,1,0
velik fosilni protozoa iz perioda tercijar ,1,0
relacija po koji se određivati biti koji položaj u odnos na biti koji drugi . ,1,0
crn mineral koji jesam ruda nibijuma i tantal ,1,0
Polučvrsta masa koagulisanaih crven i beo krvni zrnce . ,1,0
lajati visok ton ,1,0
tanak deo sa prednji četvrti životinja ,1,0
pomeriti se da biti napraviti mesto za neki ili za nešto ,1,0
Čin odlazak na neki mesto pešice . ,1,0
Grafičar koji koristiti litografija . ,1,0
testiranje ideja ,1,0
virus koji jesam pathogen životinja ,1,0
propovedati jevanđelje ,1,0
pauza kada se neki aktivnost prekid ,1,0
"Godišnja zeljast biljka , koristiti se za salat . ",1,0
program koji ispitivati drugi računarski program da li jesam sintaksički ispravan ,1,0
"ukupan iznos koji se isplaćivati za dobra i usluga , a koji uključivati novac , vreme i rad . ",1,0
Izložiti i predstaviti u misao . ,1,0
sastojati se od sav živ glavonožac osim porodica Nautilidae : red Octopoda ( hobotnica ) i Decapoda ( lignja ) ,1,0
svaki odeća koji menjati izgled kako biti sakriti identitet nosilac ,1,0
Društveni čin okupljanje u određenu svrha ,1,0
odbijanje čovek da se podvrgnuti ustanovljen organ ( prvobitno odbijanje rimokatolik da prisustvovati služba anglikanski crkva ) ,1,0
Događaj koji se dešavati u kritičan trenutak . ,1,0
Očišćenje telo korišćenje purgativa koji stimulisati pražnjenje crevo . ,1,0
mek pokvaren deo zub ; progresivno truljenje kosti ili zub . ,1,0
Čin završavanje nešto . ,1,0
činjenje dobra ; osećaj dobrotvornosti ,0,1
Sedište vlada . ,1,0
Učiniti da neki doći da lično upoznati . ,1,0
slatkovodni patak s pljosnat kljuna ,1,0
dovesti do izvršenje . ,1,0
Češati neprestano . ,1,0
relativan pozicija ili stepen vrednost u ocenjivan grupa ,1,0
osobina onaj ko jesam široko prihvatiti i čiji se društvo tražiti . ,0,1
"iznenadan , kratkotrajan i nekontrolisan pokret mišić lice ili neki organ koji se izvoditi nehotično i brzo i stereotipan se ponavljati . moći se pojačati u uslov stres , buka , psihički napetost i primena lek koji delovati stimulativan na centralni nervni sistem . ",1,0
gladak smeđ ovalan orah s jug sjedinjen Država . ,1,0
Učiniti ili izazvati da nešto postati . ,1,0
meso živin vrsta biserka ( najčešće kokoška ) ,1,0
predmet za upotreba za sto ,1,0
varijetet breskva koji imati plod sa gladak koža i obično žut meso . ,1,0
promeniti redosled ili pozicija nešto ,1,0
Dobra koji voziti velik vozilo . ,1,0
Fonda napraviti od sir topljen u vino za umakanje hlaba i ponekad voće ,1,0
vremenski period u tok koji se u škola držati čas . ,1,0
"akronim za "" light amplification by stimulated emission of radiation "" ; optički uređaj koji proizvoditi intenzivan monohromatski zrak koherentan svetlo ",1,0
"zadnji deo telo kičmenjak , posebno ako jesam produžiti izvan trupa ili centralni delo telo . ",1,0
muskogijski jezik koji govoriti narod Koasati ,1,0
velik platforma na koji ljudi moći da stajati i moći da ona viditi publika ,1,0
"pikantan pirinač sa paradajz , luka i zelen paprika ",1,0
Kolač koji sadržati pun puter . ,1,0
otrovan dvogodišnji biljka iz porodica štitarki pun težak miris ; obično rasti na vlažan stanište . ,1,0
"sastojati se od gljiva koji imati sporiti na bazidijumu ; sastojati se od Gasteromycetes ( ? puffballs ) i Tiliomycetes uključivati red Ustilaginales ( ? smuts ) i Uredinales ( ? rusts ) i Hymenomycetes ( šampinjon , ? toadstools , ? agarics i ? bracket fungi ) ; u neki klasifikacija smatrati se odeljak kraljevstvo Fungi . ",1,0
baleniceps ,1,0
nametnut porez na nešto . ,1,0
priručnik koji sadržati reč ( u alfabetski poredak ) sa njihov značenje ,1,0
Sten koji jesam nastati hlađenje i stvrdnjavanje magma . ,1,0
opaziti slušati ,1,0
prilika za zaposlenje ili promocija . ,1,0
indijski jezik koji govoriti Rom ( Ciganin ) ,1,0
priručnik koji obično ići uz tehnički uređaj i koji sadržati uputstvo o njegov stavljanje u upotreba ili rad ,1,0
smatrati se da jesam prastar životan forma koji jesam evoluirati odvojeno od bakterija i modrozelen alga ,1,0
"barijera napraviti u žurba , obično da sprečiti napredovanje neprijatelj . ",1,0
simptom koji se pojavljivati i postajati vidljiv ,1,0
mišićni tkivo srce prilagođen ritmičan kontrakcija ,1,0
proporcija između dva delo dug ( ili dva dimenzija figura u ravan ) takav da jesam kratak : dug = dug : ( kratka+duga ) ,1,0
obožavanje mesto ,1,0
poklapati se sa podkraljevstvom Parazoa : sunđer . ,1,0
zamišljen linija koji povezivati tačka koji imati isti barometarski pritisak u dat trenutak ,1,0
zatvoren krug ljudi sa isti interes . ,1,0
Obuća koji pokrivati ceo stopala i potkolenica . ,1,0
preduzeti putovanje . ,1,0
uređaj pomoću koji nešto moći da se uloviti ( obično se misliti na životinja ) ,1,0
republika u jugozapadni Evropina Iberijskom poluostrvo ; portugalski istraživač i kolonista u @ord@ i @ord@ vek stvoriti jesam velik prekookeanski imperija ( uključjući Brazil ) . ,1,0
"poslednji , dvanaesti mesec u godina . ",1,0
voden ptica teska telo sa veoma dug vrat i obično beo perje kod odrastao . ,1,0
udubljenje koji oblikovati tlo ispod voden površina . ,1,0
Višegodišnje ili godišnje voden ili močvaran biljka . ,1,0
sistematski vežbanje višestruk ponavljanje . ,1,0
oprema za snimanje koji koristiti magnetan traka . ,1,0
dijalekt sotoa koji govoriti narod Basoto ; zvaničan jesam jezik Lesotoa ,1,0
indijski jezik koji se govoriti u Bihar ( i ponegde u Pakistan i Bangladeš ) ,1,0
Društvena snaga koji povezivati osoba sa njihov obaveza i izazivati akcija koji snaga nalagati . ,1,0
Pokrivač za telo ili deo telo . ,1,0
velik okrugao ili ovalan dinja sa tvrd zelen kor i slatko vodenast crven ( retko žutiom ) meso . ,1,0
knjigovodstveni period od @card@ mesec . ,1,0
zagovornik princip monarhija ,1,0
Čin udisanje ; uvlačenje vazduh ili drugi gas disanje ,1,0
"Bobičav plod crven ili crn boja , opor ukus , koristiti se uglavnom za dzemove i žele . ",1,0
naziv za više vrsta morski puž koji se koristiti u ishrana ,1,0
engleski od @ord@ godina ,1,0
republika u centralni Evropa . ,1,0
komercijalan kafa jesam uglavno ovaj vrsta . ,1,0
isturen deo kapa zahvaljujući koji jesam oči u senka ,1,0
koristiti se sa gradivan imenica ; mnogo po količina ili stepen . ,1,0
poželeti dobrodošlica koji ; pozdraviti koji na dolazak ,1,0
zamišljen linija koji spajati tačka u koji se nešto dogoditi u isti vreme ,1,0
nisko nanosno zemljište blizu reka . ,1,0
kombinacija određenog računar i određenog operativan sistema ,1,0
privremeno prekinuti aktivnost pre nego što se nastaviti . ,1,0
"Čin udaranje loptiti palica , reket ili ruka ( sport ) . ",1,0
uređaj koji se sastojati od ručak sa slobodan štapić na kraj i koji se koristiti u ručni trešenju ,1,0
preobratiti u katoličanstvo ,1,0
obavljati neki praksa ; o posao i profesija . ,1,0
Čin odlazak na viđenje sa neki osoba ili na neki mesto nakratko . ,1,0
prezent koji se koristiti kako biti se opisati prošli radnja ili stanje ,1,0
oblikovati metal kalup . ,1,0
izviti zajedno ili isprepletati u zbunjujući masa ,1,0
kardinalan tačka kompas koji jesam na @card@ stepen ,1,0
odvojiti i zaokružni objekt . ,1,0
mleko dobiti od koza ,1,0
temperaturni stepen na Farenhajtov skala ,1,0
kratak beleška koji se ukazivati na izvor informacija ili naveden odlomak ,1,0
Žbun iz rod Rhus . ,1,0
osećanje uporan tuga ,1,0
meso jak dugačak štuka koji se nalaziti samo u severni Amerika i Kanada ,1,0
"ljudski pisan i govorni jezik koji koristiti neki zajednica ; suprotan od , reći , računarski jezik . ",1,0
obrtanje mesto subjekt i predikat ,1,0
karakter koji označavati relacija ili operacija među veličina ,1,0
Obična mali evropski lasta koji graditi gnezdo ispod kućni streha . ,1,0
Snežni kristal . ,1,0
pribor koji imati dlaka ili čekinja čvrsto usaditi u ručak . ,1,0
spojiti šivanje sa dugačak bod . ,1,0
Čin povratak na prethodno mesto . ,1,0
prestonica i glavna luka Tunis . ,1,0
Događaj umiranje ili napuštanje život . ,1,0
proučavanje poreklo i razvoj reč ,1,0
glavni i velik grad obala Slonovače ,1,0
virus koji proizvoditi kržljavost i požutelost lišće kod biljka krompir ,1,0
Psihološko stanje neki ko funkcionisati na zadovoljavajući nivo emocionalan prilagođavanje i ponašanje . ,1,0
Obuća obično sa drven đon . ,1,0
mišić ili nerv koji se širiti ili koji širiti deo telo ,1,0
"razmišljati o kakav koncept nemati na um konkretan primer , razmotriti nešto na abstraktan i teoretski način ",1,0
Voćka iz umeren područje koji rađati plod od tamnožut do ružičast boja . ,1,0
posuda iz koji se piti . ,1,0
znak ili znamen koji jesam ostaviti nešto što jesam proći ,1,0
kretati se oko neki osa ili centar . ,1,0
menjati smer . ,1,0
Tačka koji trupa zauzimati iz taktički razlog . ,1,0
koristiti se za proizvodnja fruktoza ,1,0
pribor za sečenje . ,1,0
novčan jedinica Venecuela ,1,0
učenik koji živiti u škola u tok ceo semestar ,1,0
ostrvo u Karibi ,1,0
Zmije-otrovnice iz star svet . ,1,0
"razmenjivati misao , pričati sa neki . ",1,0
obuća za plivanje ; prednji deo poput ploča pomagati pri plivanje posebno pod voda ,1,0
penutski jezik koji govoriti narod Kostano ,1,0
"udariti sa nešto ravan , poput reket ili otvoren šaka ",1,0
spoljašnji pokrivač ili omotač ,1,0
"dug , neprekinut traka koji se obično pružati horizontalno . ",1,0
"Godišnja evroazijski biljka , preneti i u Severnu Amerika , imati upadljiv plvae , ljubičast ili beo cvet ; rasti u žito . ",1,0
konfiguracija mrežni topologija ,1,0
Proći pored nešto . ,1,0
osnovni novčan jedinica Kostarika ,1,0
izričito naglasiti ; do detalj pojasniti ,1,0
Arktički jelen sa velik rog kod oba pol . ,1,0
običan evropski pozvizd ,1,0
Naći pribežište u ,1,0
Začin koji se dobijati od mali osušen pupoljka tropski zimzelen drvo biljka karanfilić . ,1,0
naglo zaokrenuti ; iznenada promeniti smer ,1,0
Pojedinačna potpun kretnja . ,1,0
ubijati ( životinja ) obično radi hrana ,1,0
preklopni prenosni lestvica koji na vrh imati šarka ,1,0
napraviti od ostatak grožđe ili jabuka nakon ceđenje ,1,0
"komentar ili instrukcija , obično dodtai uz nešto ",1,0
koji koristiti ili sadržati previše reč ,1,0
odrediti vrednost nešto . ,1,0
Čin napad na neprijatelj . ,1,0
kantonsko jela od piletina i proprženog povrće ,1,0
@card@ ,1,0
formiranje kameni u unutrašnji organ ,1,0
tastatura za ručni unošenje karakter koji hteti se videti na ekran ili odštampati ,1,0
Čin skakanje ; odvajanje telo od zemlja . ,1,0
limen muzički instrument sa dug cev čiji dužina se moći menjati klizanje delo cev u oblik slovo U . ,1,0
Aromatična baštenski višegodišnji biljka sa zapadni Mediteran ; koristiti se kao začin i u narodni medicina . ,1,0
listopadan ili zimzelen drveće ili žbunje : bekovina . ,1,0
osoba koji jednak neki drugi osoba iz grupa . ,1,0
Najveća zemlja Južne Amerika ,1,0
dodatak ili susedni anatomski deo neki organ . ,1,0
knjiga koji sadržati kalendar i prazan prostor za beleženje termin sastanak ,1,0
nizak zeljast biljka iz porodica ruž s okrugao mesnat plod crven boja . ,1,0
jastuk natopljen mastilo koji se koristiti da preneti mastilo na gumen pečat ,1,0
novčan jedinica Tunis ,1,0
Spremište za roba . ,1,0
učestvovati u pravni proces ,1,0
invazivna radiološki metoda snimanje spinalnog kanal kičma i kičmeni moždina ,1,0
napisati ili izgvoriti slovo koji zajedno činiti kakav konvencionalan prihvaćen sled ( reč ili deo reč ) ,1,0
ponašanje koji jesam u sklad sa prihvaćen standard ,1,0
osnovni novčan jedinica Kolumbija ,1,0
Čin koji se prekidati ustanoviti stanje stvar ; posebno veza sa Engleska crkva . ,1,0
familija Lauraceae . ,1,0
rezultat parcelisanje ili deljenje . ,1,0
Unutrašnji pasaž ili hodnik ka koji se sob otvarati . ,1,0
Ušati perajari : morski lav i morski medved . ,1,0
koji donositi dobar profit ,0,1
velik batokljunac koji živiti u četinarski šuma ,1,0
Uključuje uglavnom sprofitne gljiva ; ponekad se smeštati u klasa Hymenomycetes ili se uključivati u Agaricales . ,1,0
uslov koji pratiti ili uticati na neki događaj ili aktivnost . ,1,0
Komad posuđe koji se obično koristiti kao posuda za smeštanje ili serviranje kran . ,1,0
torba koji se nositi na leđa ,1,0
izazvati rast cena uvećanje novčan masa ili kredit . ,1,0
"dijakritički znak ( , ) koji se stavljati ispod slovo c kako biti se označiti da se izgovarati kao s ",1,0
prostor između dva pve ili ravan koji se seći ; nagib praviti prema drugi prav ; mera se stepen ili radijan . ,1,0
najmanje prokariote koji moći da se bespolan razmnožavati ; nedostajati ona ćelijski zid i moći preživeti bez kiseonik ; moći izazvati pneumonija ( upao pluća ) i infekcija urinarni trakt ,1,0
Uključuje spanać i repa . ,1,0
zauzeti teritorija osvajanje . ,1,0
koristiti se prilikom obraćanje muški osoba koji jesam uključiti u isti pokret . ,1,0
"okrugao , žućkast , mirisan , tropski voće , koristiti se za izrada pekmez i bombona ",1,0
ublažavanje kazna ili oslobađanje od kakav neprijatan dužnost od strana sudija ili roditelj ili nastavnik ,1,0
Povlačenje iz aktivnost grupa . ,1,0
promena koji dovoditi do povećanje . ,1,0
dijalekt antički grčki koji se govoriti i pisati na Atika i u Atina ,1,0
instrument za izrada koji se koristiti za crtanje ili merenje ugao ,1,0
Taksonomska grupa biljka koji odgovarati phylumu ( red ) ( u bilogiji ) . ,1,0
Mladić ili muškarac ,1,0
Mešana hrana biti složiti na tanjir ili promešati i poslužiti sa preliv ; obično se sastojati od zeleniš ili ga sadržati . ,1,0
glavna poruka u komunikacija ,1,0
posmatrati s pažnja ; upraviti nečiji pogled . ,1,0
Određeno okruženje u život . ,1,0
pomorandža sa sladak sočan pulpa ; često sa tanak kor ,1,0
"okluzivni Konstant artikulisati oslobađanje pritisak na glotisu , kao pri iznenadan početak vokal ",1,0
"Mešavina mleven začin : ko , korijander , kurkuma i drugi . ",1,0
koji jesam osloboditi stresati ili pogodovati mentalan opuštenost ; koji imati ili pružati duševan mir ,0,1
korišćenje izgovoren zvuk u slušni komunikacija ,1,0
trakica meso sušiti na sunce ,1,0
hokan jezik koji govoriti narod Čimariko ,1,0
Čin pri koji se pažljivo slušati . ,1,0
Tačka spoj između dva kosti ili element kostur posebno ako članak dozvoljavati kretanje . ,1,0
svaki masta dobiti iz neki životinja ,1,0
Čin stvaranje nešto što jesam različito od materijal od koji se počinjati . ,1,0
posveta na nadgrobni ploča ili spomenik u sećanje osoba sahranjen na taj mesto ,1,0
karakter koji služiti da označiti unakrstan referenca ili fusnota ,1,0
nepravedan postupanje prema neki osoba ili grupa na osnova predrasuda . ,1,0
"šesti od sedam kanonski čas molitva , padati predveče , danas jesam taj javan služba nedelja ",1,0
uzrok velik patnja i nesreća . ,1,0
ukupan količina ,1,0
prednji i zadnji korica knjiga ,1,0
neprekinut veza ili spoj . ,1,0
preparat koji se koristiti za čišćenje nešto ,1,0
jastog i rak . ,1,0
egipatski boginja plodnost ; sestra i žena Oziris ,1,0
odnos srodstvo između otac i njegov potomstvo ,1,0
teren izdignut oblik . ,1,0
kuhinjski aparat koji služiti za pečenje ili grilovanje hrana ,1,0
osnovni novčan jedinica Mauricijus ,1,0
svetac kolektivno . ,1,0
biti zaljubiti ili u ljubav s neki ,0,1
osoba od koji poticati . ,1,0
lekar specijalista koji koristiti radioaktivan supstanca i X-zrake za lečenje bolest . ,1,0
imati namera da se nešto izraziti ili preneti . ,1,0
Biljka-puzačica koji sporo rasti ; imati polu-zimzeleno lišće na uzdignut žičastim stabljika ; koristiti se za pokrivanje zemljište . ,1,0
koristiti apostrof ,1,0
kuhinjski pribor koji se seći testo da biti se dobiti željen oblik ,1,0
"promeniti sedište , zvanje ili mesto zaposlenje . ",1,0
prenosilac malaričan parazit ,1,0
predvodnik orkužanih snaga ,1,0
paradajz puniti različit mešavina salata i poslužiti hladan ,1,0
Učiniti nestabilan . ,1,0
Najmanja administrativan oblast u više evropski zemlja . ,1,0
drvenast biljka iz porodica Bignoniaceae . ,1,0
lekar opšti praksa koji lečiti sav član porodica . ,1,0
Novčana pomoć centralni vlada lokalan vlada . ,1,0
smestiti u neki kategorija ili dodeliti kategorija . ,1,0
Položaj blizu ili smer prema levi strana ; tj . strana ka sever kada jesam osoba ili predmet okrenut ka istok ,1,0
mnogi uobičajen buva koji napadati čovek i domaći životinja . ,1,0
naučni istraživanje pećina ,1,0
zagovornik secesionizam ,1,0
način artikulacija koji uključivati zvučno oslobađanje dah ,1,0
