X,Predicted,Real
kreketuše,1,0
asocijacija država stvorena radi ekonomske i političke saradnje država jugoistočne Azije,1,0
jam,1,0
osoba koja je zatvorena; posebno ratni zarobljenik,1,0
tropsko žbunje i trave od kojih se pravi krotonovo ulje,1,0
podupirač koji se sastoji od metalnih petlji u koje se smeštaju vozačeve noge,1,0
ukloniti svu odeću ili deo odeće da bi pokazali svoje telo,1,0
anatolski jezik,1,0
cifra od 0 do 7 u oktalnoj notaciji,1,0
karaktera koja počinje tačkom iza koje slede jedno ili više alfanumeričkih simbola; drugi deo imena datoteka na MS PC računarima,1,0
dugme kojim se aktivira računarski miš,1,0
predstava u umu u obliku ideje ili slike,1,0
BD,1,0
pripremiti za useve,1,0
"Tipski rod porodice Polygalaceae; krestušac, ???",1,0
mreža u koju se hvata riba i koja se potpom izvlači iz vode,1,0
tamno crvenkasto ljubičasto stono grožđe iz Kalifornije,1,0
Postati zatvoren.,1,0
dokaz identiteta; nešto što utvrđuje osobu ili stvar,1,0
Rod biljaka sa mahunom koja sazreva ispod zemlje (kikiriki).,1,0
posuda sa vodom za krštenje,1,0
čin prerađivanja nečega,1,0
"republika Male Azije na Crnom moru, odvojena od Rusije Kavkazom",1,0
udeo u profitu,1,0
dvostruki sloj peritoneusa koji se drži za stražnji zid trbušne duplje i pridržava tanko crevo,1,0
uspravna površina građevine ili litice,1,0
duktus kroz koji se izbacuje mokraća kod večine sisara,1,0
neprijateljski stav,0,1
mineral koji se sastoji od aluminijum silikata; glavni izvor kaolina,1,0
znak (`) koji se stavlja iznad vokala kako bi označio naročit način njegovog izgovora,1,0
"bistra supa uglavnom od govedine, teletine ili piletine",1,0
Dovesti pod sovjetsku kontrolu (o državi).,1,0
proučavanje pravila za formiranje mogućih reči u jednom jeziku,1,0
odnosi se na glagolski način kojim se izražavaju sumnja i uslovnost,1,0
prozorska navlaka od horizontalnih traka koje se preklapaju kada se zatvore,1,0
najmanji moguć,1,0
supstanca za koju se veruje da leči sve bolesti,1,0
meso jako dugačke štuke koja se nalazi samo u Severnoj Americi i Kanadi,1,0
Grci su ustali protiv Turaka 1821 i uz pomoć Rusa i Engleza izvojevali nezavisnost 1828,1,0
antropolog koji se bavi etnografijom,1,0
mašina koja se koristi u poljoprivredi,1,0
nauka o kriminalitetu i počiniocima kriminalnih dela,1,0
udrženje koje formiraju farmeri ili potrošači koje proizvodi i distribuira robu i usluge na dobrobit svojih vlasnika,1,0
funkcija ugla koja se izražava kao odnos stranica pravouglog trougla koji sadrži taj ugao,1,0
"tečnost koja se koristi ya štampanje, pisanje ili crtanje",1,0
instrukcija koja prekida program koji se izvršava i predaje kontrolu supervizoru,1,0
odnos izmedju jedinica kojim se izražava dodatni karakter njihovih značenja,1,0
Status vođe.,1,0
jaje prženo na ulju ili puteru; nekad prženo sa obe strane,1,0
hlorid koji se koristi za konzervaciju drveta,1,0
pantalone koje su kraće od normalne dužine,1,0
popis stanovništva,1,0
anđela uzeti svi zajedno,1,0
bivša osnovna novčana jedinica Estonije,1,0
podgrupa uto-astečkih jezika kojom se govori mahom na jugozapadu SAD,1,0
prevlaka na severoistoku Egipta koja povezuje Egipat i Afriku,1,0
izumrla grana indoevropske jezičke porodice poznata iz zapisa i značajna za rekonstrukciju praindoevropskog,1,0
profesionalna nega ruku i noktija an ruci,1,0
nepromenljiva reč sa specifičnom gramatičkom funkcijom; u engleskom se koristi za formiranje frazalnih glagola,1,0
nalog za odvođenje u pritvor,1,0
mleko dobijeno od krava,1,0
vodarica,1,0
Takva matematička relacija koja jednom element jednog skupa pridružuje bar jedan element drugog sk,1,0
Rod monokotiledona koji uglavnom čine trave koje imaju?,1,0
biti odbojan; izazivati averziju,0,1
tanka serozna membrana oko pluća i unutrašnjeg zida grudi,1,0
pretpostvka na kojoj leži validnost nečeg drugog,1,0
prenosiv račnar koji je dovoljno mali da stane na krilo,1,0
"čadski jezik kojim se govori u severnoj Nigeriji, blizak jeziku hausa",1,0
nake od gljiva iz pododeljka Basidiomycota koju čine klobuk na kraju drške koja raste iz podzemnog micelijuma,1,0
dodavanje informacija ili detalja,1,0
zujare,1,0
biti nalik ili sličan,1,0
italijanska komedija od XVI do XVIII veka koja improvizuje ustaljene situacije likove,1,0
koji nije raspoložen da sarađuje,0,1
napisati drugačije; promeniti nešto što je napisano,1,0
Porodica arbovirusa koju prenose artropode (zglavkari).,1,0
čin izuzimanja nekoga,1,0
penutski jezik kojim govori narod Cimši,1,0
koristi se kao eksploziv i za veštačka đubriva,1,0
napustiti svoja uverenja ili veze,1,0
stvarati muzičko delo,1,0
oivezan lancima,1,0
Godina računata od 1. januara do 31. decembra po Gregorijanskom kalendaru.,1,0
(računarstvo) operacije čitanja ili pisanja uskladištenih informacija,1,0
popuniti kakav prostor na neuredan način,1,0
protokol koji se zasniva na TCP-u a služi za prenos hiperteksta izmđu servera i prelistača,1,0
keks posut kristal šećerom,1,0
ukloniti primenom vode ili druge tečnosti i sapuna ili nekog drugog sredstva za čišćenje,1,0
"napeta avanturistička priča, pozorišni komad ili film",1,0
"dugačka, tanka, morska riba koja se nalazi duž istočne obale Severne Amerike",1,0
naći zajednički jezik,1,0
Liturgijska molitva koja počinje ovim latinskim rečima,1,0
stanovnik Vijetnama ili poreklom iz Vijetnama,1,0
mala količina tečnosti,1,0
viski ilegalno destilovan iz kukuruzne smeše,1,0
jedinica koja je deo nekog roda vojske,1,0
oruđe pomoću koga se pokreće i usmerava čamac,1,0
"započeti rad ili delovanje u određenom kapacitetu, na određenoj dužnosti ili na određenom poslu",1,0
najpoznatija vrsta testenine u obliku dugačkih tankih niti; testenina cilindričnog oblika italijanskog i sicilijanskog porekla,1,0
Tipski rod porodice Phasianidae: fazani,1,0
sivo-belo meso list ribe,1,0
novčana jedinica Saudijske Arabije,1,0
čadski jezik kojim se govori u Čadu,1,0
osoba koja kupuje ili koristi dobra ili usluge,1,0
moralno iskvariti,0,1
početak anotacije ili glose,1,0
"veštačka smola dobijena polimerizacijom uretana, služi za izradu trvdih, otpornih plastičnih masa",1,0
Čin ukrašavanja nečega (u nadi da će od toga privlačnije izgledati).,1,0
bivša osnovna novčana jedinica Madagaskara,1,0
odlaziti i koga ne povesti sa sobom,1,0
mleveno meso ili rba uvaljani u jaja i prezle i pržne u dubokom ulju,1,0
bezalkoholno piće; obično gazirano,1,0
osoba koja je umrla i proglašena za sveca procesom kanonizacije,1,0
"udica na kojoj su pričvršćeni kanap, plovak, visak i kuka",1,0
ogromno istočno indijsko voće koje podseća na hlebno drvo; njegovo semenje se najčešće peče,1,0
uzrokuje usvajanje nove ili druge religije,1,0
"indijski jezik; državni jezik Maharaštre, zapadni centralni deo Indije; pisan je devanagarijem",1,0
odeljenje u zatvoru (koja se obično sastoji od nekoliko ćelija),1,0
proporcija između dva dela duži (ili dve dimenzije figure u ravni) takva da je kratka:dugoj=dugoj:(kratka+duga),1,0
postepeno poboljšanje ili rast ili razvoj,1,0
novčana jedinica Uzbekistana,1,0
"zakrivljenost obale, manjih razmera",1,0
transkribovati šta Brajevim pismom,1,0
mentalno uznemiren zbog moguće nesreće ili opasnosti; zabrinut,0,1
"zatvoreno more na severozapadu Turske, povezano s Crnim morem preko Bosfora, a Egejskim morem preko Dardanela",1,0
otvor na vozilu koji dozvoljava da se vidi sa strane ili otpozadi; obično sadrži proziran materijal i može se otvoriti,1,0
veseo i ozaren,1,0
mali list papira,1,0
interval u toku koga se ponavlja sekvencija događaja,1,0
insekt košenil,1,0
"pripremiti za objavljivanje ili prezentaciju korigujući, prerađujući ili adaptirajući",1,0
dovesti do kraja posle diskusije i odlučivanja,1,0
higrometar koji pokazuje varijacije relativne vlažnosti atmosfere,1,0
radno mesto za pranje i peglanje odeće,1,0
red biljaka,1,0
puter napravljen od mleka jaka,1,0
Ispuštati vonj.,0,1
karakter koji služi da označi unakrsnu referencu ili fusnotu,1,0
zamenjivanje imena naslovom (titulom?),1,0
Trnovito žbunje i malo drveće: glog; ???,1,0
Rod dikotiledona iz porodice Cucurbitaceae; uključuje lubenice,1,0
provrteti rupu u nečemu,1,0
osnovna novčana jedinica na Bermudama,1,0
izborna borba među kandidatima za neku funkciju,1,0
osnovna novčana jedinica Indije,1,0
korekcioni kod koji je zapisan na svakom sektoru magnetnog diska i koristi se da uhvati greške u podacima,1,0
"tanke goveđe trake (ili pileće ili svinjske) kuvane kratko na stolu zajedno sa lukom, zelenišem i soja sosom",1,0
osobina onoga što je povezano ili stepen nečega što je povezano,1,0
podarka,1,0
"šesti od sedam kanonskih časova molitve, pada predveče, danas je to javna služba nedeljom",1,0
Nešto predloženo (kao plan).,1,0
udružiti se s kiseonikom ili se pretvoriti u oksid,1,0
Društveni čin okupljanja,1,0
lanac ostrva u na zapadu Malajskog arhipelaga,1,0
povratne informacije u suprotnosti sa ulazom (koje ga smanjuju),1,0
uređaj koji se sastoji od delova na kojima nešto može da se klizi,1,0
komad nameštaja sa površinom za pisanje i obično ladicama i drugim pregracima,1,0
otvor na sredini lica cipele,1,0
koristiti točkić za izbor broja telefona,1,0
skočimiši Starog sveta.,1,0
"Kolač koji se služi uz kafu; može da sadrži pomorandžinu koru, suvo grožđe i badem",1,0
izraz bez reči,1,0
SO,1,0
tajna reč ili fraza koju zna samo mala grupa,1,0
glagolski oblik kojim se izražava radnja završena u prošlosti pre neke druge radnje,1,0
stanovnik Argentine ili poreklom iz Argentine,1,0
novčana jedinica Češke,1,0
hrskava tamno crvena jabuka,1,0
potpora ili temelj,1,0
kožuškari,1,0
osoba koja živi (ili je smeštena) blizu druge,1,0
krem preliven šećerom i ispečen,1,0
najveći planinski lanac u Bugarskoj i na Balkanskom poluostrvu,1,0
gubljenje sposobnosti da normalno funkcioniše,1,0
povratak u originalno stanje,1,0
ceremonija koja se održava u sinagogi (obično za vreme Pedesetnice) kojom se priznaju za odrasle članove Jevrejske zajednice mladići i devojke koji su uspešno završili kurs Judaizma,1,0
preći jezikom preko nečega,1,0
"dužnost koju morate da ispunite, posebno u oružanim snagama",1,0
mišić ili nerv koji se širi ili koji širi delove tela,1,0
Rod iz familije Equidae: jedini preživeli rod iz familije Equidae,1,0
Sporazumevati se ćutke i neverbalno; sporazumevati se jezikom znakova,1,0
procedura koja se preuzima da bi se došlo do medicinske dijagnoze,1,0
blagi italijanski beli sir,1,0
koji je označen beznadežnošću ili ispoljava beznadežnost,0,1
"nalog nekada izdat od strane kralja Francuske koji je mogao da naloži zatvaranje( hapšenje) ili pogubljenje lica, pismom overenim njegovim pečatom (žigom)",1,0
nerv  koji sprovodi impuls do mišića ili žlezda,1,0
"naziv cifre 3, znak koji obeležava broj tri",1,0
turkijski jezik kojim govore Turkmeni,1,0
pripadnik kartuzijanskog reda,1,0
knjiga koja sadrži klasifikovan popis sinonima,1,0
čin dozvoljavanja,1,0
dugačak naoštren štap koji se koristi kao oružje,1,0
kamenjari,1,0
probližavanje beskonačnog red konačnoj granici,1,0
dragi ili puludragi kamen ugrađen u nakit,1,0
Lisice,1,0
atabaskanski jezik kojim govori narod Navaho,1,0
znak (') koji se stavlja iznad vokala kako bi označio naročit način njegovog izgovora,1,0
mineral koji se sastoji od hlorida i vanadata olova; izvor vanadijuma,1,0
izjava koja izražava lićno mišljenje ili uverenje,1,0
uređaj nalik na praćku koji se koristi u raznim primitivnim društvima za izbacivanje strelica ili kopalja,1,0
"komercijalni proces koji je na snazi u toku promocije, prodaje i distribucije kakvog proizvoda ili usluge",1,0
iskrivljeno parče drveta koje kada se baci kako treba vrati bacaču,1,0
sendvič,1,0
prekrivati zemljište malčem,1,0
iznenada nasilna promena na površini Zemlje,1,0
biti konkretan,1,0
podzemni tunel ili prolaz koji omogućava pešcima da pređu put ili železničku prugu,1,0
novčana jedinica Iraka,1,0
personalni računar koji može lako da se prenosi i nosi u ruci,1,0
mandat koji se daje vladi i njenoj politici putem izborne pobede,1,0
prednji deo kopita,1,0
pokrenuti se brzo ili iznenadno,1,0
Kvalitet nekog ili nečega što ima slabiju ili manje poželjnu poziciju.,0,1
savremeni persijski jezik kojim se govori u Iranu,1,0
retka supa od mesa ili ribe ili bujon od povrća,1,0
any of various beetles of the family (or subfamily) Melolonthidae,1,0
Lak mekan srebrnobeli element iz grupe alkalnih metala; brzo oksidira na vazduhu i reaguje burno s vodom; ima ga u prirodi u velikim količinama u mešavinama u morskoj vodi i ???,1,0
"odstupanje od normalnog ili uobičajenog poretka, oblika ili pravila",1,0
potvrditi konsultujući se sa izvorom ili autoritetom,1,0
uticajni nemački idealistički filozof (1724-1804),1,0
osoba koja falsifikuje,1,0
Predstava koja uključuje umetnički ples,1,0
Imaju vrlo razvijene kožne izraslinena nosu u obliku potkovice i lista; nemaju ušnih poklopaca.,1,0
"Biti lažljiv, neiskrene prema nekome.",0,1
okarakterisan zlobom,0,1
kardinalna tačka kompasa koja je na 180 stepeni,1,0
brza promena mesta,1,0
nekoliko vrsta ruma sa voćnim sokom i obično likerom od kajsije,1,0
"zaslađena kaša napravljena od tapioke, brašna ili ovsene kaše, kuvana kratko u mleku ili vodi",1,0
Mehanički proces habanja ili mlevenja nečega (kao kada ga trunje glača).,1,0
"severoistočni deo Crvenog mora, između Sinajskog poluostrva i Saudijske Arabije",1,0
odlučujući momenat u romanu ili drami,1,0
napisati ili izgvoriti slova koja zajedno čine kakav konvencionalno prihvaćeni sled (reč ili deo reči),1,0
slatkovodna riba iz reda šarana,1,0
"zaokruženi odeljak muzičkog komada, simfonije ili sonate",1,0
aromatičnije i kiselije voće od pomorandži; koristi se pravljenje pića i marmelade,1,0
posebna veličina i stil unutar jedne familije slova,1,0
koji koristi ili sadrži previše reči,1,0
"sklonost da se jedna grupa, stav ili mišljenje pretpostavi svim alternativama",1,0
Azijsko voće slično ličiju,1,0
veoma nesrećan; ispunjen mizerijom,0,1
razmeniti poruke,1,0
"ukrašavanje materijala figurama, bojama ili drugim šarama",1,0
zapis koji je u službi obožavanja božanstva,1,0
ostvarenje cilja,1,0
nacrtati ili napisati skicu ili nacrt,1,0
novčana jedinica Austrije,1,0
jumanski jezik kojim govori narod Hualapai,1,0
potvrditi ceremonijom Bat Micva devojčice u jevrejskoj veri,1,0
bitka za vreme Napoleonovih ratova (1800); Francuska je porazila Austrijance,1,0
pokrenuti silom,1,0
period vremena koji se provede spavajući,1,0
najmanji ceo broj ili znak koji obeležava taj broj,1,0
Familija pustinjskog žbunja i drveća - uglavnom? i?,1,0
nekome dati da brine ili štiti,1,0
kolekcija i izučavanje poštanskih maraka,1,0
izuzetno loš ili nezadovoljavajući,0,1
prekidač koji se koristi za selektovanje između alternativa,1,0
veštački jezik koji se temelji što je više moguće na rečima zajedničkim za sve evropske jezike,1,0
Smešten u ćivot,1,0
pravougaona matrica tačkica pomoću koje se mogu formirati pisani karakteri,1,0
pretvoriti se u žele,1,0
"Prolivati suze zbog tuge, besa ili bola.",0,1
Ružičasto obojena velika čaplja s kratkim savijenim kljunom; živi u zapadnoj Aziji i severnoj Africi.,1,0
fudbalska utakmica u kojoj dve ekipe od 11 igrača pokušavaju da loptu ubace u ili usmere prema protivničkom golu,1,0
"precizno pravilo, ili skup pravila, koje specifikuje kako treba rešiti neki problem",1,0
pravougaoni komad tkanine koji se koristi za slanje signala,1,0
pojednostavljeni opis kompleksnog entiteta ili procesa,1,0
učestvovanje u igri ili sportu ili kakvoj drugoj rekreaciji,1,0
hemijsko jedinjenja koga čine samo dva elementa,1,0
kontrola nad društvom putem dominacije,1,0
poljoprivredna zgrada u kojoj su smeštena pernata živina,1,0
Najveća familija živih morskih pasa; ima ih svuda u svetu a posebno u tropskim morima;?,1,0
BT,1,0
pismo od 38 slova kojim je zapisan armenijski jezik,1,0
postupak klasifikovanja ili obezbeđivanja indeksa da bi se neke stavke mogle lakše pronaći,1,0
švajcarski sir sa malim rupama,1,0
sličan krompiru generalno,1,0
"Zeljaste biljke iz Evrope, Severne Amerike i Azije: makovica",1,0
praktikovati šamanizam,1,0
preći na drugu stranu čega,1,0
supstanca koja ističe iz pora biljaka ili životinja,1,0
čin gledanja ili viđenja ili posmatranja,1,0
prenositi ili poslužiti kao medij za prenos,1,0
standardni engleski kojim se govori na jugu Engleske,1,0
Grupa mačaka.,1,0
"Koji nema potrebne sposobnosti, veštinu ili znanje.",0,1
pomešan škotski viski i soda,1,0
izmišljeni Englez koji putuje u nepostojeću zemlju Liliput iz satiričnog romana Džonatana Svifta,1,0
pregovarač koji služi kao veza između parničnih strana,1,0
odašiljač koji pretvara tečnost (poput parfema) u fin sprej,1,0
šošonski jezik kojim govori narod Ute,1,0
dolina reke Loare gde se gaje mnoga Francuska vina,1,0
dugačka riba masnog mesa koja se pronalazi u slatkim vodama Evrope i Amerike; dugačke jegulje se obično dime ili stavljaju u salamuru,1,0
napraviti širim,1,0
položaj studenta,1,0
položaj na kakvoj skali,1,0
Ženka labuda,1,0
"upoznati nešto ili postati nečega svestan, obično slučajno",1,0
ručno kolo koje se koristi za upravljanje,1,0
slaganje u licu između zamenica i glagola,1,0
novčana jedinica Slovačke,1,0
čitanje površno ili nasumično,1,0
skinuti se,1,0
uklonite spoljni pokrivač ili omotač s čega,1,0
glavni grad Bocvane,1,0
Jako pozitivno osećanje poštovanja i privreženosti,1,0
vežbanje za neki javni nastup,1,0
dokument koji se odnosi na neko poslovanje,1,0
iskren ili hitan zahtev,1,0
korisnici usluga zbirno (?),1,0
osnovna novčana jedinica Etiopije,1,0
ponašati se na nekontrolisan način,1,0
novčana jedinica Ukrajine,1,0
Koji predtsvlja suštinsku komponentu,1,0
nemasno meso nekoliko vrsta riba koje se nalaze u toplim Atlantskim vodama,1,0
novčana jedinica Alžira,1,0
beli mineral; ruda cinka,1,0
Glodar rovaciz starog i novog sveta koji uništava useve,1,0
pravougaoni komad upijajuće tkanine (ili papira) za sušenje ili brisanje,1,0
"smeđe, uglavnom morske alge",1,0
zlatnica,1,0
koji odstupa od opšteg ili uobičajenog poretka ili vrste,1,0
kome stranu držati; uz koga stati; za koga snažnu podršku izraziti,1,0
Slepić,1,0
prebaciti datoteku ili program s jednog računara na neki drugi,1,0
Žena koja je crna,1,0
postupati prema nekome drugačije zbog njegovog pola ili rase,1,0
pražnjenje nečega odvođenjem tečnosti koja se tu nakupila,1,0
biljka južne Evrope s bodljikavim lišćem i ruzixčastim cvetovima koja se gaji zbog jestivih listova i korena,1,0
smanjenje u širinu,1,0
šnicla pohovana prezlama i jajima,1,0
na nižem nivou po rangu ili značaju,0,1
trka između timova; svaki član trči ili pliva deo staze,1,0
promena iz adsorbovanog stanja na površini u čvrsto ili gasovito stanje,1,0
slogan koji se koristi zarad dobijanja podrške za kakav viši cilj,1,0
slepaši,1,0
"tčin dovođenja nečega do najvećemoguće tačke, vrednosti ili pozicije",1,0
čaša napravljena od papira za jednokratnu upotrebu,1,0
usoljena masnoća s leđa i obe strane trbuha svinje,1,0
republika na severozapadnoj obali Afrike,1,0
torba koja se nosi na leđima,1,0
Stanje stalnog živahnog delovanja koje karakteriše neku aktivnost,1,0
dug tanak komad tkanine ili papira koji se koristi za vezivanje ili pričvršćivanje,1,0
peščani sprud,1,0
proces erozije kojim se formira ravna površina,1,0
slatkovodna riba nemasnog mesa iz roda Micropterus,1,0
kratak roman,1,0
novčana jedinica Avganistana,1,0
egipatski bog Sunca sa glavom jastreba,1,0
božanstvo koje se obožavali u drevnom Rimu,1,0
prirodni žuti ili purpurno crveni pigment koji se javlja u biljnom ili životinjskom svetu,1,0
kanta u kojoj stoji đubre dok se ne izbaci,1,0
čin savladavanja ili potčinjavanja nekoga,1,0
"koji izaziva neprijatnost; na primer, neprijatna istina",0,1
oduzeti ili ukloniti,1,0
"blag, kremast, holandski sir žute boje; okruglog je oblika",1,0
turkijski jezik kojim govore Kazasi,1,0
posuđe sastavljeno od kompletnog seta (srebro ili posuđe) za upotrebu za stolom,1,0
Stanje koje karakterišu osećanja u rasponu od blagog nezadovoljstva do dubokog bola.,0,1
Rod žbunja i niskog drveća iz Starog sveta; ima mirisno cveće u lepim grozdovima:?,1,0
puzavci,1,0
uređaj koji proizvodi vazdušnu struju,1,0
novčana jedinica Argentine,1,0
mleko dobijeno od koze,1,0
Izumrli gmizavac koji uključuje: dinosauruse; ?plesiosaurs; ?pterosaurs; ?ichthyosaurs; thecodonts,1,0
italijanska usoljena i sušena šunka koja se seče veoma tanko,1,0
glavni i najveći grad Nigera,1,0
Pljosnate ribe,1,0
kolekcija knjiga sačinjenih ubrzo posle Hristove smrti; druga polovina hrišćanske Biblije,1,0
vatreno oružje koje se puni kroz cev,1,0
hokan jezik kojim govori narod Čimariko,1,0
trka izmđe ljudi koji voze bicikle,1,0
rešavanje problema koje uključuje brojeve i veličine,1,0
determinator koji se odnosi na klasu entiteta koji se ne mogu jasno identifikovati ('a' u engleskom),1,0
gelski jezik kojim se nekada govorilo na ostrvu Man,1,0
Stanje koje još ne odgovara zrelosti.,0,1
Napraviti izbor,1,0
"reprodukcija nanošenjem mastila na papir, kod pripreme teksta za izdavanje",1,0
tretirati sumporom radi zaštite,1,0
novčana jedinica koja je deo (obično stoti) osnovne novčane jedinice,1,0
risevi,1,0
izbijati upadljivo iz nečega,1,0
prekursor plazma ćelije,1,0
uvod u pozorišni komad,1,0
"Koji se tiče Austrije, njenih stanovnika i kulture",1,0
uzeti i zadržati,1,0
raznovrsnost biljnog i životinjskog sveta na nekom staništu,1,0
viljuška s kojom se služimo za stolom pri jelu,1,0
crni magnetni mineral koji se sastoji od magnezijum karbonata,1,0
Godišnje i višegodišnje trave iz starog sveta: vrbovnik.,1,0
zakrivljen ili savijen uređaj za kačenje ili povlačenje nečega,1,0
reč koja je određena nekim modifikatorom,1,0
aktivnost kojom se krši moralna ili pravna norma,1,0
zbir vrednosti podeljenih brojem vrednosti,1,0
kamena riba severnog Atlantskog okeana,1,0
uništiti kakav raspored ili redosled,1,0
naslov podsekcije koji je ispisan u telu teksta,1,0
farma na kojoj se proizvode mlečni proizvodi,1,0
sposoban za korektno i validno rezonovanje,1,0
način rada ili ponašanja,1,0
zgrada vlade u kojoj su smeštene administrativne kancelarije gradske vlade,1,0
eksplozivna naprava koja eksplodira pri kontaktu; napravljena da uništava voyila ili brodove,1,0
izgubiti toplotu,1,0
prxzena loptica ili pljeskavica ribljeg mesa i pire krompira,1,0
zaključiti rezonovanjem,1,0
alkoholno piće (najčešće pivo) koje se pravi kod kuće,1,0
društvena grupa unutar nacionalne kulture koja ima svojstvene obrasce ponašanja i verovanja,1,0
preparat koji se koristi za čišćenje nečega,1,0
"popuniti, natopiti ili u potpunosti utopiti",1,0
komad tkanine koji se koristi za ukras ili da zakrpi ili pokrije rupu,1,0
zamenica koja izražava razlike u licu,1,0
naći zajednički jezik ili se uspećno izboriti sa nečim,1,0
poslovno odelo koje se sastoji od jakne i prsluka i pantalona,1,0
Izgovoriti sa roljajući; o fonemi /r/,1,0
niz brojeva kod kofga je svaki broj zbir prethodna dva,1,0
učiniti oštrim,1,0
listovi bilo koje biljke iz porodice Lactuca sativa,1,0
amfioks,1,0
uzastopno poređan skup stvari ili događaja ili ideja u kome je svaki naredni član povezan sa prethodnim,1,0
Vršiti vlast nad nekim; npr. o narodima.,1,0
objekat u pasivnoj konstrukciji,1,0
opaziti slušajući,1,0
koristiti FT protokol za prenos podataka sa jednog računara na drugi,1,0
novčana jedinica Gvineje Bisao,1,0
priručnik koji sadrži reči (u alfabetskom poretku) sa njihovim značenjima,1,0
potvrda ili vaučer (obveznica) koji potvrđuje dug (dugovanje),1,0
bogosluženje koje se obavlja u kasno popodne ili veče,1,0
aritmetička ili logička programska greška koja se otkriva u vreme izvršavanja programa,1,0
meso domaće svinje ili praseta,1,0
ispitati dodirom,1,0
reč ili grupa reči koji funkcionišu kao prilog,1,0
jedan zahtev,1,0
Buve,1,0
hibrid dobijen ukrštanjem Prunus domestica i Prunus armeniaca,1,0
nadmoćno osećanje straha i zebnje,1,0
autokratija u kojoj vlada monarh koji nasleđuje vlast,1,0
Ispoljiti želju,1,0
okrenuti tako da se izloži lice,1,0
"trivalentan metal, retka Zemlja; javlja se zajendo sa itrijumom; njegova jedinjenja imaju jako namagnetisanje",1,0
predmet pričvršćen za jedno mesto (posebno u domaćinstvu),1,0
"lanac ostrva koji uključuje Boreno, Sulavesi, Javu i Sumatru",1,0
knjiga ili dokument ispisan rukom,1,0
salata od voća,1,0
ruda iz koje se vadi gvožđe,1,0
prokuvane zelene paprike najčešće punjene punjene pirinčem i mesom i kratko pečene,1,0
jedinica težine 100 kilograma,1,0
"fazani, prepelice,?",1,0
šupljina u lobanji u kojoj su smeštene očne jabučice,1,0
zbirka basni za koju se veruje da ju je napisao Grčki pripovedač Ezop,1,0
zaslađeno isušeno mleko,1,0
stanovnik Nauruana ili poreklom sa Nauruana,1,0
proučavanje geografije drevnih vremena ili drevnih epoha,1,0
niz uređenih grupa ljudi ili stvari unutar sistema,1,0
unos sa listom osoba koje su doprinele filmu ili pisanom radu,1,0
mladunče konja,1,0
program koji može da se smesti u različite delove memorije u razno vreme,1,0
stručnjak za mitologiju,1,0
dupliranje reči ili fraze (kao za efekat retoričnosti0,1,0
osnovna novčana jedinica Bahreina,1,0
"kremasti beli sos koji sadrži hleb umesto brašna, začinjen karanfilićem i crnim lukom",1,0
odnos intenziteta signala prema intenzitetu šuma,1,0
reč ili sintagma koja bliže određuje značenje nekog drugog elementa,1,0
Osobina onoga što ne zaslužuje poverenje.,0,1
"biljka sa tankim, belim stabljikama koje nose tamno-zelene listove i formiraju zdužene glavice",1,0
mineral koji se sastoji od kalijum-magnezijum sulfata,1,0
ukrštanje biljaka i životinja različitih urođenih osobina,1,0
novčana jedinica Irana,1,0
pesnik koji piše sonete,1,0
bivša osnovna novčana jedinica Obale Slonovače,1,0
"Skakavci, zrikavci i?",1,0
duhovni tekst svih hrišćanskih religija,1,0
uslužni program koji prikazuje instrukcije i rezultate izvršavanja nekog drugog programa,1,0
ispravljač koji ekstrahuje mudulaciju iz nosača radio signala,1,0
telekomunikacioni sistem koji prenosi slike objekata (mirujućih ili pokretnih) između udaljenih tačaka,1,0
kolekcija kxiga koju čine sveti hebrejski rukopisikoji beleže njihovu istoriju izabranih ljudi; prva polovina hrišćanske Biblije,1,0
stvaranje programa koji omogućavaju računaru da logički rezonuje,1,0
moruzge,1,0
"severozapadni ogranak Indijskog okeana, između Indije i Arabije",1,0
dozvola i izdavanje deonica za prodaju,1,0
novčana jedinica Kube,1,0
pojačati ili smanjiti intenzitet,1,0
vozilo sa točkovima koje može da se vuče iza automobila ili kamiona; opremljeno za život;,1,0
"karakteristika apsolutnog vladara ili vladanja, koji ima putpunu vlast",1,0
knjiga koja sadrži zbirku pesama,1,0
novčana jedinica Jemena,1,0
