X,Predicted,Real
malo jato divalj kokoš ili jarebica ,1,0
propisati uputstvo za ponašanje ili delovanje . ,1,0
koji osećati ili izazivati radost ,1,0
pljosnat pravougaon papirni omot za papir . ,1,0
aparat za vizuelan signaliziranje svetao ili mehanički pokretan ručica ,1,0
forma apatita u koji fluor dominirati nad hlor ,1,0
spreman za borba ,1,0
učiniti da šta osećati ; učiniti osetljiv ,1,0
komercijalan proizvod koji sadržati većina potreban sastojak neophodan za priprema neki jela ,1,0
"putovanje koji imati cilj i , obično , uključje povrat . ",1,0
"smrtan nagon terati ljudi da se upuštati u rizičan i destruktivan situacija i čin koji biti moći voditi do vlastit smrt , nesvestan težnja za umiranje . ",1,0
supruga koji se starati o kuća dok ona muž zarađivati za porodica ,1,0
pomeranje kroz prostor koji menjati lokacija nešto . ,1,0
put kroz koji proticati voda ,1,0
Estri jesam organski jedinjenje koji nastajati proces esterifikacije ,1,0
ajkula s glava u oblik čekić ,1,0
jedan od četiri delo igra u koji jesam neki sport izdeliti . ,1,0
"neki ko sa neki deliti isti predak , ma kako udaljen . ",1,0
modni elita ,1,0
bogomoljka ,1,0
kretati se prema vani . ,1,0
"Kupolasti ili zasvođen ogranak ili ispust na građevina , pogotovo istočni kraj crkva : obično sadržati oltar . ",1,0
pripadnik nomadski pleme iz Mongolija ,1,0
"pikantan kreolsko jela od pirinač , šunka , piletina ili školjka sa krompir , paprika , luka i celer ",1,0
velik zeba ,1,0
imati samo jedan supružnik u jedan trenutak ,1,0
mali vekna ili zemička mek hleb . ,1,0
u većina moderan klasifikacija za mena za Protiste ; uključivati : protozoa ; Euglenophyta ; Chlorophyta ; Cryptophyta ; Heterokontophyta ; Rhodophyta ; jednoćelijski protisti i njihov naslednik višećelijski organizam ; smatrati se odvojen od biljka i životinja . ,1,0
zapaliti se ,1,0
Čin promena mesto boravak ili posao . ,1,0
Muškarac koji jesam aristokrata . ,1,0
materija naslagati neki prirodan proces . ,1,0
čin podvrgavanje nešto eksperimentalan test kako biti se utvrditi koliko dobro nešto funkcionisati ,1,0
naglo zaokrenuti ; iznenada promeniti smer ,1,0
Jevrejin kolektivno . ,1,0
Čin ubeđivanje ( ili pokušati ubeđivanje ) . ,1,0
Urođeni kapacitet za nastanak nešto . ,1,0
imenica koji jesam izvesti iz glagol ,1,0
pečen jahnjeća rebro ,1,0
ptica sa dug repa koji poskakivati dok hodati . ,1,0
"oni koji podržavati politički , društven ili ekonomski konzervativizam i verovati da jesam bolje da sav ostati nepromenjen ",1,0
zgrada koji zaposedati klub . ,1,0
jabuka koji se uglavnom uzgajati u Šenadoh dolina ,1,0
mali alka kratak kljuna koji imati mnogo u arktički predeo ,1,0
nakit za ukrašavanje uvo ; obično se prikačinjati na ušni duplja ili pričvršćivati kroz rupa u režanj ,1,0
jestiv i vredan gljiva ; imati ispupčen klobuk koji jesam pomalo lepljiv kad jesam svež i vlažan ala ubrzo se sušiti i debeo ispupčen drška . ,1,0
primitivan riba koji imati debeo koštan krljušt sa sjajan prekrivač . ,1,0
dizalica koji se sastojati od platvorme ili kavez koji se dignuti i spuštati mehanički kroz za taj predviđen otvor radi premeštanje ljudi ili roba sa sprat na sprat ,1,0
kolonoskopija jesam pregled donji delo gastrointestinalni trakt koji se još nazivati i kolon ili debeo crevo . ,1,0
mali tanak kobasica ,1,0
deo Tirenskog morati kod Napulj ,1,0
liturgijski molitva koji počinjati ovaj latinski reč ,1,0
formalan dokument napisati za tužilac koji se osoba optuživati za neki delo ,1,0
ekranski orjentisan interaktivan program koji omogućavati korisnik da na ekran sređivati finansijski i drugi numerički podatak ,1,0
telo ženski ljuskog biće ,1,0
deo pantalone koji pokrivati noga . ,1,0
kuvati ( povrće ) kratko u voditi ,1,0
prdavac ,1,0
tj ,1,0
poluproodnik kod koji se protok strujiti uglavnom svoditi na kretanje elektron ,1,0
povesti rasprava na neki tema . ,1,0
koji se odnositi na astronomija kao nauka ,1,0
"patak koji nalikovati gusak , malo veće od divalj patak , sa šaren , uglavnom crno-belim perje i crven kljuna . ",1,0
elektrohemijska ćelija koji generisati elektromotorni snaga pomoću ireverzibilne konverzija hemijski u električni energija ; ne moći da se puniti ,1,0
zelen salata sa mekan list koji jesam gusto rasporediti ; lako se kidati ,1,0
"drven duvački instrument , sličan fagot , samo jesam od on velik i zvučati za oktava nize . ",1,0
"bujon , čorba od piletina ",1,0
kobra koji jesam oristili faraon kao simbol svoj vlast nad život i smrt . ,1,0
spojiti ili vezati . ,1,0
keks koji ukus daju začiniti . ,1,0
osoba koji jesam član ministarski kabinet . ,1,0
"napraviti nešto , obično da imati neki poseban funkcija . ",1,0
"ukrasni dugačak uzak vrpca koji uglavnom samo muškarac nositi oko vrata , ispod kragna od košuje , i vezivati jesam u čvor . ",1,0
ukupnost novčić . ,1,0
osoba čiji politički pozicija odgovarati politički centar ,1,0
rutina koji moći da pozivati sam sebe ,1,0
reč koji imati sopstven leksički značenje ,1,0
Slučaj promena ; brzina ili veličina promena . ,1,0
istraživanje namenjen određivanje efikasan način da se nešto uraditi ,1,0
"Neotrovne zmija , činiti oko dva trećina sav živ vrsta . ",1,0
odnos dužina fokus prema prečnik sistema sočivo u kamera . ,1,0
koji motivisati briga za otklanjanje patnja drugi . ,1,0
uzrokovati da se neki ili nešto kretati vožnja ,1,0
liturgijski pokrivač za glava koji nositi biskup u zvaničan prilika . ,1,0
Događaj koji se ponavljati u određenim interval . ,1,0
"doneti do destinacija , izvršiti isporuka . ",1,0
"majonez sa estragon ili mirođija , seckan potočarka i spanać ili krastavac ",1,0
Ženka domaći goveda . ,1,0
postepeno iščezavanje sa vidik . ,1,0
oblik komunizam koji jesam u Kina uvesti Mao Cetung ,1,0
biti šta sa šta se šta moći objesiti ,1,0
koji jesam povezati na računarski mreža ili jesam dostupan preko mreža ,1,0
obično tanak ravan masa punjenje ,1,0
stanovnik Haiti ili poreklo sa Haiti ,1,0
merač za merenje električni otpor u om ,1,0
grana geologija koji se baviti proučavanje fizički i hemijski svojstvo mineral . ,1,0
skupocen plovilo koji pokretati jedrati ili motor i koristiti se za krstarenje ili trka . ,1,0
mnogougaonik sa četiri strana ,1,0
televizijski sistem koji se prenositi preko kabao ,1,0
biti uslovljen nešto . ,1,0
velik broj ljudi skupiti s neki specifičan cilj . ,1,0
"sladak varijetet šljiva , zelen ili zeleno žut . ",1,0
deljen on-line dnevnik na koji ljudi mnogi dnevno da kačiti svoj beleška o ličan iskustvo i hobi ,1,0
krutiti spiralno izviti dug bakterija ,1,0
u Rimokatoličkoj i Istočnoj pravoslavan crkva čin pripuštanje preminuli osoba u kanon svetac . ,1,0
uvod u pozorišni komad ,1,0
"Brašno koji se dobijati mlevenje ceo zrno žito , uključivati i opna . ",1,0
vreme između početak i kraj vremenski perioda ,1,0
neki ko profesionalan radi fotografija . ,1,0
čovek koji jesam odgojiti majmun ; junak serija roman od Edgar rica Burroughs ,1,0
Načiniti prekrivač na nešto . ,1,0
insekt koji u zreo doba inaju četiri krilo koji jesam manje ili više pokriti sa mali krljušt . ,1,0
ločina ,1,0
plovak sa obala severni mora ,1,0
kg ,1,0
Uložiti novac na ishod neki situacija . ,1,0
potpuno komiliran i sklopiti program spreman za izvršavanje na računar ,1,0
proizvesti deflacija . ,1,0
elektronski uređaj koji se sastojati od kombinacija radio prijemnik i gramofon . ,1,0
verovanje u postepen prelazak sa kapitalizam na socijalizam demokratski sredstvo ,1,0
"društven sistem koji se razviti u Еvropi u VIII vek , prema koji jesam gospodar štititi vazal koji jesam zauzvrat morati da služiti u rat ",1,0
"formalan ugovorni odnos uspostaviti radi obezbeđivanje stalan bankarski , poslovan ili berzanski usluga . ",1,0
proizvoditi kratak uzastopan zvuk . ,1,0
"zamisliti , videti u misao . ",1,0
pripadnik narod taman koža koji jesam živeti U Australija pre nego što jesam stignuti Evropljanin ,1,0
akcija uprava koji odbijati zahtev zaposlen ; zaposlen se sprečavati pristup radnom mesto dok se ne saglasiti sa uslov . ,1,0
ptica plivačica samrežastim stopalo . ,1,0
suvo beo francuski vino ( obično ili penušav ) proizvesti u dolina Loara ,1,0
ljudi za koji se verovati da pripadati isti genetski stablo . ,1,0
radioaktivan transuranski element sintetizovan bombardovanje kurijuma jon ugalj ; poznat @card@ izotop ,1,0
skup zakon koji jesam ustanoviti država ili nacija radi sopstven uprava . ,1,0
neki ko prvi ili donositi zakon ,1,0
neki ko pisati svoj biografija ,1,0
evropski strnadica čiji jesam mužjak svetložut . ,1,0
čin sastavljanje lista ili popis ,1,0
vrisak ,1,0
"Noseća struktura rame koji se sastojati od mišić i tetiva koji pričvršćivati ruka za rameni zglob i koji omogućavati ruka da se pokretati . predstavljati snop tetiva četiri mišić rotatora rame ( supraspinatus , infraspinatus , teres minor i subscapularis ) , koji obavijati glava nadlakatne kosti ( humerusa ) . ",1,0
Uobičajeni arktiča peščarka koji zimovati u Južnoj Amerika i Australija . ,1,0
sob napunjen para u koji se ljudi kupati ,1,0
"u računarstvo , bezbednosni sistem koji se sastojati od kombinacija hardver i softver i koji ograničavati izloženost računar ili računarski mreža napad haker ; najčešće se koristiti za lokalan mreža koji jesam povezati sa internet ",1,0
ispeći na roštilj ,1,0
pružiti moralan ili emocionalan snaga ,1,0
stanovnik Kazahstan ili poreklo iz Kazahstan ,1,0
"redak torbar mesožder , ličiti na vuk ; živiti na Tasmaniji ; noćni životinja ; danas verovatno istrebiti . ",1,0
"zemlja sa vrlo fin zrno , koji jesam mek kad jesam vlažan a očvrsnuti pečenje ; od ona se prav posuđe , cigla , itd . ",1,0
respiratoran organ voden životinja koji udisati kiseonik iz voda . ,1,0
hrskav pšenični pahuljica ,1,0
stanovnik Fidži ili poreklo sa Fidži ,1,0
"označavati povlačenje libido , kada se već dostignut zreo stupanj razvoj vraćati na ranije cilj i objekt , odnosno , na već prevaziđen i nezreo oblik ponašanje i zadovoljavanje ; javljati se kao reakcija na frustracija ili na traumatski doživljaj ; do regresija dolaziti kada se na put zreo način zadovoljenje naići na prepreka , a osoba jesam u stanje da pronaći odgovarajući rešenje ",1,0
"Treća faza u razvoj dete kada jesam svest i manipulacija genitalije primaran izvor zadovoljstvo . u ovaj faza javljati se Edipov i Elektrin kompleks . ukoliko osoba ostati fiksirati na falusnu faza , kod muškarac se očitovati kao ambicioznost , hvalisavost , drskost i bezobzirnost , a kod žena kao sklonost zavođenje i flertovanje . ",1,0
nešto što spajati ili povezivati ,1,0
Početi plakata . ,1,0
jedan primerak ili jedan pojavljivanje neki događaj . ,1,0
sredstvo napraviti da ulepšati telo ,1,0
ruski reka u Sibir ; teći na sever i ulivati se u Severno leden mora ,1,0
sfinkter koji okruživati ureter na izlaz iz mokraćni bešika . ,1,0
biti u život . ,1,0
formalno opovrgnuti ( navoditi suprotan strana ) u sudski postupak ,1,0
koji donositi dobar profit ,1,0
iskaz neki matematički relacija ,1,0
"Unutrašnji organ , između želudac i anus . ",1,0
u grčki mitologija bog ženidba i zaštitnik brak ,1,0
Životinja iz porodica mačka koji imati debeo mek krzno i moći da rezati : domaći mačka i divalj mačka . ,1,0
neki od mnogi vrsta lasta sa pomalo razrezan repa i dug šiljast krilo ; obično se sesti u vreme Martinja . ,1,0
bled crven višnja sa bezbojan ili skoro bezbojan sok ,1,0
moralan izvanrednost . ,1,0
operacija koji odvajati stavak u grupa po specifičan kriterijum ,1,0
karakter koji služiti da označiti unakrstan referenca ili fusnota ,1,0
zujare ,1,0
grupisanje reč u rečenica ,1,0
"protok krv iz materica , javljati se otprilike u mesečni interval tokom reproduktivan godina žena . ",1,0
Nezvanična asocijacija ljudi ili grupa . ,1,0
kretanje u nov pravac . ,1,0
"gladak parni mišić glava , koji jesam lokalizovati unutar očni jabučica u sklop dužica oka . Širok jesam svega @card@ mm i nalaziti se neposredno oko zenične ivica . Inervisan jesam parasimpatičkim vlakno okulomotornog živac , koji u on dospevati iz cilijarnog gangliona . njegov dejstvo nastajati sužavanje zenica ( mioza ) , što se događati pri jak svetlost jer na taj način mišić ograničavati količina svetlost koji ulaziti u oko i dospevati na mrežnjača . ",1,0
mali dvokrilan kukac ; ženka koji sisati krv moći da preneti gorznicu i leishmaniasis . ,1,0
natprirodan sila i događaj uzeti skupa ,1,0
kreketuše ,1,0
spoljašnji i malo kratak kost podlaktica kod čovek ,1,0
tesan ženski odeća ,1,0
specijalan deo ćelija koji jesam analogan organ . ,1,0
fistularija ,1,0
Pojedinačna naslaga neki obično homogen supstanca . ,1,0
udružiti se s kiseonik ili se pretvoriti u oksid ,1,0
Društvena pripitomljen pčela koji proizvoditi med . ,1,0
"slamni šešir sa visok vrh i širok rub , kakav se nositi na američki jugozapad i u Meksiko ",1,0
voziti bicikl . ,1,0
"korozivan nemetal , težak crvenomrka tečnost zagušljiv miris , pripadati halogeni element ; nalaziti se u morski voditi . ",1,0
"Karakteristični deo lice čovek : oči , nos , usta i brada . ",1,0
o granulocitima ili koji se odnositi na granulocite ,1,0
stav koji prirodno slediti iz već dokazan postavka ,1,0
Antički atinski filozof ; učitelj Platonov i Ksenofonov ( @card@ BC ) . ,1,0
"linearan sekvencija simbol ( karakter , reč ili fraza ) ",1,0
Čovek koji jesam crn . ,1,0
Muzički instrument kod koji se zvuk proizvoditi udaranje jedan predmet u drugi . ,1,0
Muški rođak . ,1,0
biti koji legura čiji glavna komponenta jesam bakar . ,1,0
koji se odnositi ili jesam izazvan rikecijama ,1,0
Šema ustrojstvo . ,1,0
uvećati množenje ( ili kao s množenje ) ,1,0
"presuda ( odluka ) da optužiti jesam kriv , odluka o nepostojanje krivica , o oslobađanje od krivica ",1,0
svaki deo veličina koji jesam prihvatiti kao standard merenje ili razmena . ,1,0
gramatički kategorija zamenica i glagol čiji jesam funkcija upućivanje na neposredan i posredan učesnik u govorni situacija ,1,0
jedan od jestiv ljuskar desetonožaca ,1,0
napraviti naročit popis nešto u određenoj forma ,1,0
osobina onaj što jesam izotropan ; koji imati imati isti vrednost kada se mera po raznim pravac ,1,0
porcija koji jesam odsečen od velik delo . ,1,0
neki od više vrsta beo i crn vino koji se proizvoditi u okolina Bordo u Francuska ,1,0
"redak element u priroda , a pojavljivati se u mali koncentracija u silikatni mineral ",1,0
serijski štampač zakačiti za telegraf koji funkcionisati kao pisač mašina . ,1,0
biskupov teritorijalan jurisdikcija . ,1,0
velik presa za štampanje koji vertikalno vršiti pritisak ,1,0
odvojiti deo celina ,1,0
sporazum koji prestajati neprijateljstvo . ,1,0
Lišiti hrana . ,1,0
so oksalne kiselina ,1,0
Čin koji se činiti neki dobro delo . ,1,0
posmatrati s pažnja ; upraviti nečiji pogled . ,1,0
"vizuelan pregled želudac pomoću gastroskop koji se ubacivati kroz jednjak , ezofagus . ",1,0
Izvođač koji žonglirati predmet i izvoditi drugi trik koji zahtevati veština ruka . ,1,0
Ući ili poprimiti odrediti stanje . ,1,0
kljunari ,1,0
niz pokret stopala koji sačinjavati neki ples ,1,0
električni uredžaj koji transformisati naizmeničan u jednosmeran struka ,1,0
dodavanje informacija ili detalj ,1,0
štitast vaš and ? mealybugs ,1,0
manipulisati miš na računar ,1,0
"rođenje dete , završetak trudnoća tj . gestacijskog perioda porađanje jedan ili više novorođenče iz ženin uterus . ",1,0
napredovati od jedan tačka do drugi ,1,0
rod Zygophyllum ; Tribulus ; Guaiacum : Larrea ,1,0
vrsta pomornika ,1,0
torbar mravojed ,1,0
Dobra ili usluga prodati stran zemlja . ,1,0
srednjovekovan normanski dijalekt starofrancuskog ,1,0
uglavnom američki trava : ? sanicle . ,1,0
Pokrivač koji služiti da sakriti ili zakloniti . ,1,0
gljiva koji postajati drvenast ili plutati starenje ; često prav izraslina na drveće . ,1,0
ekler preliven čokolada . ,1,0
zapaljiv hidrokarbonsko ulja koji se koristiti kao gorivo u lampa i grejalica . ,1,0
seljak koji se baviti uzgajanje živ stoka . ,1,0
mali glodar iz star svet koji nalikovati veverica i imati krzneni rep koji spavati zimski san u hladan voditi . ,1,0
alternativan ime u neki klasifikacija za familija Caesalpiniaceae . ,1,0
automobil koji jesam zatvoriti i imati prednji i zadnji sedište i dvoje ili četvoro vrata . ,1,0
govedina marinirati ili kiseliti u salamura ,1,0
protrljati u cilj brisanje . ,1,0
broj koji identifikovati pozicija relativno u odnos na osa . ,1,0
prenos duvački instrument u oblik kutija ; metalan jezičac vibrirati uz pomoć vazduh iz mešina koji kontrolisati svirač . ,1,0
podupirač koji se sastojati od metalan petlja u koji se smeštati vozačeve noga ,1,0
"Čina @card@ % populacija ćelija jetra , pripadati mononuklearnom fagocitnom sistema , a imati uloga u fagocitozi , prezentacija antigen , sekrecija humoralnih medijatora ( TNF , IL , prostaglandini ) , uklanjanje eritrocit i deponovati gvožđe , težak metal ( Hg , Sn ) , lipid . ",1,0
fileti haringa iz salamura koji jesam urolati ili umotati oko turšija ,1,0
proizvoditi ga mlečan žlezda ženski sisara za ishrana mladunčad . ,1,0
barski kokoke ili kokošice ; liska . ,1,0
tačka kompas na sredina između istok i jugoistok ,1,0
lisnat kifla u oblik polumesec . ,1,0
sociolog koji proučavati institucija i razvoj ljudski društvo ,1,0
rat velik razmera u Evropa ( @card@ ) koji jesam izbiti kada jesam Luj XIV postaviti svoj unuka na presto Španija ; Engleska i Holandija jesam očekivati da ograničiti vlast Luj XIV ,1,0
putanja koji voditi do neki mesto ili tačka . ,1,0
uzastopan generacija rođaka . ,1,0
rečni rak ,1,0
"motor koji stvarati potisak , usmeren dejstvo prema napred , suprotno od smer isticanje ubrzan mlaz gas ",1,0
"prvi mleko dan dva posle teljenje ( jagnjenje , koženja ) ",1,0
smanjenje u širina ,1,0
procedura koji se preuzimati da biti se doći do medicinski dijagnoza ,1,0
"sulfid bakar i gvožđe , CuFeS2 , tetragonalan mineral , najčešće se javljati u jedar masa ; boja mesingan i zlatnožut , tvrdoća @card@ ; najrasrostranjenija bakaran ruda . ",1,0
o streptokokama ili koji se odnositi na streptokok ili jesam izazivan streptokokama ,1,0
organ i tkivo koji jesam uključiti u cirkulacija krv i limfa kroz telo . ,1,0
mesto bogosluženje koji imati sav oltar ,1,0
"biti u služba , biti sluga , kao sluga narod , institucija ili ideja . ",1,0
ideja o federalni organizacija više ili manje samoupravni jedinica ,1,0
Oružje koji ubijati ili ranjavati civil i vojni lice . ,1,0
osnovni deo pisan delo ( za razlika od ilustracija ili fusnota itd . ) ,1,0
obraćati se bog ; izgovarati molitva ,1,0
Naočari koji jesam zatamniti ili polarizovati da biti sebe oči zaštititi d sunčev svetlost . ,1,0
goveđi odrezak sa gornji delo pečenica ,1,0
"Sočan , začinjen kolač sa pire od jabuka . ",1,0
formalan javan izjava . ,1,0
imenica koji se izvoditi iz glagol ( npr . u engleski dodavanje sufiks ' -ing ' ) ,1,0
pitati koji sadržati rabarbara isečen na kockica i velik količina šećer . ,1,0
o bakterija Staphylococcus ili koji se odnositi na bakterija Staphylococcus ,1,0
abnormalan stanje krv ,1,0
Čin pružanje odobravanje i podrška . ,1,0
u grčki mitologija grčki ratnik koji jesam imati neobično jak glas ; umreti jesam kada jesam izgubiti nadmetanje sa Hermes u nadvikivanje ,1,0
muški valdar imperija ,1,0
elektroda sa pozitivan punjenje preko koji elektron napuštati električni uređaj ,1,0
zgrada u koji jesam smestiti konj i drugi stoka ,1,0
"mali , masniti riba ; obično jesam konzervirati ",1,0
Događaj koji se pribojavati . ,1,0
"sisar koji ličiti na miš ; imati dugačak , šiljat i pokretljiv rilo ; uši i oči jesam ona mali ; rep ljuskast ; žlezda u koža lutak sok nalik na mošus . ",1,0
supstanca koji isticati iz pora biljka ili životinja ,1,0
"GXivasti korali , gljivač . ",1,0
pribor za pisanje koji imati vrh sa koji kapati mastilo . ,1,0
izlistati u indeks ,1,0
"čarapa , dokolenica , sokna , hulahopke i najlonke uzeti zajedno ( Britanac uključivati čarapa u donji rublja ) ",1,0
"automatski , instinktivan nenaučena reakcija na stimulus ",1,0
prvo izvođenje muzički ili dramski delo negde u svet . ,1,0
osobina onaj koji nemati masnog tkivo ,1,0
izneti na pokazivanje . ,1,0
izlistak program ili tehnički priručnik koji opisivati rad i korišćenje program ,1,0
koji se odnositi na filozofski doktrina relativizam ,1,0
ples sa srednji istok u koji igračica prav pokret kuk i stomak . ,1,0
meso piletina ( ili drugi živina ) prepoloviti po dužina i peći na roštilj ( često odmah posle klanjati ) ,1,0
molekulski tezina izražen u gram ,1,0
sok od ananas ; obično jesam flaširati ili u konzerva ,1,0
suv područje na jugoistok Kalifornija ,1,0
"uneti , utrošiti na nešto ( trud , energija , i sl . ) ",1,0
zvaničan crkva Grčka ; autonoman deo pravoslavan crkva ,1,0
drugi po red planeta ; okretati se sporo u suprotan smer od ostalih planeta ; viditi se na nebo kao zornjača i večernjača ,1,0
suhoperka ,1,0
ime koji prethoditi prezime ,1,0
nokat koji se nalaziti na kraj prst noga ,1,0
matematički progresija kod koji se na svaki član dodeljivati konstantan vrednost da biti se dobiti sledeći član ,1,0
Skoljka morski organizam . ,1,0
ja opcija koji se pojavljivati ispod stavak kada korisnik na ona kliknuti ,1,0
"blood found in the veins ; "" except in the pulmonary Vein venous blood is rich in carbon dioxide and poor in oxygen "" ",1,0
Vis ili manje zaobliti deo telo na stopala ili vrh palac . ,1,0
mreža u koji se hvatati riba i koji se potpom izvlačiti iz voda ,1,0
priroda ili svojstvo onaj ko jesam emocionalan . ,1,0
tekst koji jesam u forma koji računar moći da sačuvati i prikazati na ekran ,1,0
način na koji se konac uvrtati ili praviti čvor tokom vezenje ,1,0
Račun u banka na koji se dobijati kamata . ,1,0
izdužen ćelija koji se nalaziti u seminifernim tubulama testis ; izgledati da onaj hrana spermatide ,1,0
"imati kraj u vremenski , prostornom ili kvantitativan smisao ; prostorno ili prenosni značenje . ",1,0
"osoba odrediti vrsta , koji obično imati pun ekscentričnost . ",1,0
kuvanje suv toplota u pećnica ,1,0
uvući vazduh ,1,0
tr ,1,0
plastičan masa sintetički parafin ,1,0
zajednica politički organizacija ,1,0
rimokatolički red osnovati u XIII vek ,1,0
dijalekt srednjeengleskog ,1,0
osoba koji se vratiti u zemlja poreklo ili čiji jesam državljanstvo obnoviti ,1,0
"posuda približno cilinričnog oblik , otvoriti na vrh . ",1,0
ulegnuti ili udubiti geološki sastav . ,1,0
osoba koji praviti ili popravljati cipela . ,1,0
smanjiti promer kanal ili prolaz . ,1,0
"sprot koji uključivati vežba koji trebati da pokazati snaga , ravnoteža i gipkost ",1,0
golub dresirati da se vratiti kuća ,1,0
stvaranje program koji omogućavati računar da logički rezonovati ,1,0
"stanje koji se izražavati da jesam gramatički subjekt recipijent , a ne izvor radnja označen glagol ",1,0
hiljaditi deo nanosekunde ; jedan sekunda podeliti sa @card@ na 12-ti ,1,0
odbaciti neki svoj . ,1,0
( o kosa ) koji imati sitan čvrst uvojak ,1,0
kontejner u oblik kutija kao deo nameštaj ; napraviti tako da kliziti unutra i napolje . ,1,0
uvesti problem ili pitanje koji trebati da se rešiti . ,1,0
krem začinjen vanila ili alkoholni piće ,1,0
"uobličavanje , formiranje organ kao faza u embrionalan razvojuanism ) ",1,0
sistem za komunikacija . ,1,0
Apsolutistička monarhija koji zauzimati velik deo arabijski poluostrvo u jugozapadni Azija ; velik rezerva nafta dominirati ekonomija . ,1,0
"Nešto što držati stvar , posebno za transport ili skladištenje . ",1,0
Pričvrstiti nešto negde pomoću ekser . ,1,0
jedinica za kapacitet koji jesam jedanka hiljaditi delo jedan farada ,1,0
dokument koji moći da se uviti ( kao za čvanje ) ,1,0
konj riđ dlaka . ,1,0
umetnost crtanje ili slikanje ili štampanje . ,1,0
slikar koji moći da postignuti specijalan efekt pomoću boja . ,1,0
protok elektricitet kroz provodnik ,1,0
"lagan , složljiva zaštita od kiša koji se nositi u ruka . ",1,0
"sistem proizvođnje , distribucija i potrošnja . ",1,0
svaki promena u normalan struktura ili broj homozoma ; rezultat jesam često fizički ili mentalan nenormalnost . ,1,0
koji zasluživati uvažavanje i poštovanje ,1,0
uglavnom voden daždenjaci . ,1,0
"parčić hleb umočiti u jaje i mleko i pržiti ; prelivati se šećer , voće ili sirup ",1,0
biti koji od brojni sisara sa kopito koji jesam površinski sličan iako ne morati da biti taksonomski povezati . ,1,0
Učiniti lep . ,1,0
u grčki mitologija ćerka Heli i majka Arijadnina ,1,0
vanmaterični trudnoća koji se razvijati u abdomen ,1,0
Ožiljak gde jesam biti privezati pupčani vrpca . ,1,0
vreme koji jesam potrebno neki planeta ( npr . Mars ) da načiniti kompletan rotacija oko svoj osa . ,1,0
Čovek koji nemati nikakav titula . ,1,0
disciplina koji se baviti veština ili umetati primena naučni znanje na praktičan problem . ,1,0
čin plaćanje za korišćenje nešto ( kao stan ili kuća ili auto ) ,1,0
stanje pripadanje neki nacija po rođenje ili naturalizacija . ,1,0
sadži hemijski povezan fosforni kiselina ,1,0
tačka od koji jesam podjednako udaljiti sav tačka na kružnica ,1,0
biljni mast kakao koji se obrada odvajati od čokoladni tečnost ; osnova za pravljenje beo čokolada ,1,0
Doći do tačka ključanje i preći iz čvrst u tečan stanje . ,1,0
"imati bodalj , čekinja ili svilast dlaka ; živa na Madagaskar . ",1,0
lekar specijalista u medicinski dijagnostika . ,1,0
prostor u koji nešto nastajati ili se razvijati ( od latinski za materica ) ,1,0
učiniti mokriti ,1,0
čin gledanje ili viđenje ili posmatranje ,1,0
smestiti u neki kategorija ili dodeliti kategorija . ,1,0
tanak i veoma izdužiti supstanca . ,1,0
umetnik iz perioda romantizam ili koji jesam pod uticaj romantizam . ,1,0
predgrađe koji se smatrati kulturan klasa ili subkultura ,1,0
engleski forma rondati koji imati tri stih sa isti rima i refren posle prvi i treći ,1,0
agranularni leukocit koji normalno činiti četvrtina brojati beo krvni zrnce ali se njihov prisustvo povećavati u infekcija . ,1,0
"država na severoistok Južne Amerika , postati nezavisan @ord@ ",1,0
Utvrđena ceremonija koji propisivati vera . ,1,0
biti koji sprava koji služiti kao izvor vidljiv elektromagnetni radijacija . ,1,0
uzak put ili cesta ,1,0
u predeo sekundaran suženje akrocentričnih hromozom nalaziti se gen za rRNK čiji transkripcija se omogućavati obrazovanje nukleolusa na taj deo . ,1,0
grupa ljudi koji zajedno raditi da biti postignuti neki politički cilj . ,1,0
Bunar koji se dobijati dubinski bušenje zemlja . ,1,0
nem rog ; u gornji vilica nem sekutić ; očnjak gornji vilica jako razviti ; po neki osobina sličan kamila . ,1,0
četvoroivični stub prisloniti uz sam zid ,1,0
farma vinov loz gde se proizvoditi grožđe ,1,0
Uključuje spanać i repa . ,1,0
obuhvatati sabljarka . ,1,0
o biologizmu ili koji se odnositi na biologizam ,1,0
podneti prijava ( dobro za carinjenje ) carinski službenik ,1,0
američki dugorep ? blackbird sa sjajan crn perje ,1,0
spuštanje glas na kraj solo delo u pevanje ,1,0
zaslađen kafa u koji jesam dodati irski viski i šlag ,1,0
ljudi koji poticati od isti predak . ,1,0
pravougaon niz element raspoređen u vrsta i kolona ,1,0
biti koji od završan član šaka ( ponekad se izuzimati palac ) . ,1,0
ljudi čiji krv imati isti protivtela . ,1,0
energičan i oduševljen uživanje ,1,0
uzrokovati da se nešto kretati pomoću vuk ,1,0
moderan čovek i neposredan prethodnik čovek . ,1,0
"poljoprivredni mašina koji se istovremeno žeti , vršiti , spremati slamati itd . ",1,0
"Meteorološki uslov : temperatura , vetar , oblačnost i vlažnost . ",1,0
koji pripadati ili jesam naslediti od čiji otac ,1,0
natovariti teret . ,1,0
Čin koji se neki ili nešto remetiti ; pokretati nešto . ,1,0
"izostaviti , kao npr . iz politički razlog ",1,0
prostorno svojstvo : način na koji jesam nešto smestiti . ,1,0
