ID,POS,NEG,Lemme,Definicija
ENG30-08159740-n,0.0002175162653763607,0.0004978667120774105,"Vindzor,Windsor",Britanska kraljevska porodica od 1917. godine.
ENG30-08876435-n,0.00016317285082312338,0.00030915952703924887,"Vestminsterska katedrala,Westminster Abbey",Poznata gotska crkva u Londonu na mestu nekadašnjeg benediktinskog manastira.
ENG30-08490039-n,0.0004828741922180413,0.0007549842967788933,sedište,Centar vlasti (kao što je grad iz koga se upravlja)
ENG30-08518505-n,0.00044964326193230875,0.0007874376850356413,"glavni grad,prestonica",Sedište vlade.
ENG30-09018426-n,0.0002860760330980483,0.00038233753441030416,"Baku,prestonica Azerbejdžana",Luka na Kaspijskom moru koja je prestonica Azerbejdžanai značajan centar naftne industrije.
ENG30-09012530-n,0.00022192206631288514,0.00039409008274660096,"Talin,prestonica Estonije","Luka u Finskom zalivu, prestonica i najveći grad Estonije."
ENG30-08888479-n,0.00026011355421395876,0.00038145370981546023,"Belfast,prestonica Severne Irske",Prestonica i najveći grad Severne Irske; centar protestantizma u Severnoj Irskoj.
ENG30-08759263-n,0.0003415362188166071,0.0005267725536173273,"Bratislava,prestonica Slovačke",Prestonica i najveći grad Slovačke.
ENG30-08895386-n,0.0002561687134745583,0.0004314659737589821,Kardif,Prestonica i najveći grad Velsa.
ENG30-08892596-n,0.0002494651099853584,0.0004423159381561348,Edinburg,Prestonica Škotske.
ENG30-09014850-n,0.00030975536310684504,0.0005564291855097991,"Kišinjev,prestonica Moldavije",Prestonica Moldavije.
ENG30-09015907-n,0.00040144718381629474,0.0005034903356717635,"Kijev,prestonica Ukrajine",Prestonica i najveć grad Ukrajine; najveći proizvodni i transportni centar.
ENG30-09011518-n,0.0005307633915556664,0.0008359540739668603,"Minsk,prestonica Belorusije",Prestonica Belorusije i Zajednice Nezavisnih Država.
ENG30-09022538-n,0.0003265865239185928,0.0005978770646137832,"Taškent,prestonica Uzbekistana",Prestonica Uzbekistana.
ENG30-09019194-n,0.0002232745912298384,0.00038957155015317824,"Tbilisi,prestonica Gruzije",Prestonica i najveći grad Gruzije na reci Kura.
ENG30-09014273-n,0.000301037185414188,0.00048534964822088966,"Vilnus,prestonica Litvanije",Prestonica i najveći grad Litvanije.
ENG30-09018030-n,0.0002654266814117179,0.0004933399418716178,"Jerevan,prestonica Jermenije",Prestonica Jermenije.
ENG30-08981244-n,0.00023929480661166735,0.00045479539979709216,"Filipini,Republika Filipini",Republika na Filipinskim ostrvima; stekla nezavisnost od Sjedinjenih Država 1946. godine.
ENG30-11065345-n,0.00035180836886716804,0.0008798161146099659,"Igo,Viktor Igo,Victor Hugo,Victor-Marie Hugo","Francuski pesik, pripovedač i dramaturg; lider romantičarskog pokreta u Francuskoj (1802-1885)."
ENG30-11008870-n,0.0005690369499227188,0.001628628720094838,"Gorki,Maksim Gorki,Aleksej Maksimovič Peškov","Ruski pisac drama, romana i pripovedaka."
ENG30-08961852-n,0.00028852696557724045,0.0007489430441447453,"Skoplje,Skopje",Prestonica Makedonije.
ENG30-08818247-n,0.00037700867052237186,0.0005852822005287805,Sarajevo,Prestonca Bosne i Hercegovine.
ENG30-12576555-n,0.00017526072367601842,0.002147503913487725,"spring vetch,Vicia sativa",herbaceous climbing plant valuable as fodder and for soil-building
ENG30-12575322-n,0.00013891582453151585,0.0003644747015227878,grahorica,"Bixlka iz roda Vicia, jednogodišnje i višegodišnje zeljaste biljake brojnih vrsta."
ENG30-12552081-n,0.09726662519936813,0.05592804733281387,"Onobrychis,rod Onobrychis",
SRP-1640601585,0.00013842378055883842,0.00034173522388769584,"grahorka,Onobrychis sativa",Vrsta biljke iz porodice mahunarki.
ENG30-11890329-n,0.00017471588170625552,0.00031931674993135317,"Lepidium,rod Lepidium",Rasprostranjeni rod godišnjih i višegodišnjih biljaka: grbaštica.
ENG30-12806015-n,0.00013503777315815313,0.0002790723972578846,"ogrozd,grešika,Ribes uva-crispa,Ribes grossularia","Vrsta žbunastog baštenskog šiblja, sa zelenim ili žutocrvenkastim plodom u obliku krupnije bobice koja je pokrivena dlačicama."
ENG30-01775879-n,0.00016305802161387106,0.00043567476565531393,"Acarina,red Acarina,grinje",crvi i krpelji.
ENG30-01776192-n,0.00014903471475147256,0.0003843091488411332,grinja,Crvići ili krpelji.
ENG30-01813256-n,0.00018033608831480308,0.00038750693239286704,"Streptopelia,rod Streptopelia",Grlica
SRP-1007058546,0.0001667242328613483,0.0004129212181060993,"golubić,golupčić",Mlado goluba.
SRP-1645064659,0.00016707413194794185,0.0003215842723669482,grle,Mlado grlice
SRP-1695934997,0.09726662519936813,0.05592804733281387,"grmika,Inula conyza",
ENG30-01562584-n,0.00016213128654563036,0.00032662520496451464,"Sylviidae,porodica Sylviidae,grmuše","U nekim klasifikacijama smatra se podporodicom (Sylviinae) porodice Muscicapidae: maslinica, ??"
ENG30-11870607-n,0.00017227602718872248,0.0003671832156042498,"Alyssum,rod Alyssum",Rod iz porodice Cruciferae.
ENG30-11870747-n,0.0001338384295106465,0.0003222934151292378,gromotulja,Bilo koja baštenska biljka iz roda Alyssum koja ima grozdove malih žutih i belih cvetića.
ENG30-12867679-n,0.00017744069883551816,0.0004363483745786212,"Scutellaria,rod Scutellaria",grozničnica
ENG30-12868019-n,0.00020569751830556982,0.00033515880675771825,"grozničnica,Scutellaria lateriflora",Biljka koja se nekada koristila kao anti-spazmodik.
ENG30-13049285-n,0.00016505347772444168,0.0002941720394691316,"Aphyllophorales,red Aphyllophorales",Uključuje uglavnom sprofitne gljive; ponekad se smešta u klasu Hymenomycetes ili se uključuje u Agaricales.
ENG30-13049561-n,0.00017676867601590374,0.000320430771085789,"Polyporaceae,porodica Polyporaceae",Gljive koje postaju drvenaste ili plutaste starenjem; često prave izrasline na drveću.
SRP-475189302,0.00039992586614445713,0.0003044541263754752,"guba,Polyporus fomentarius",Gljiva na drvetu; trud za kresanje.
ENG30-13052431-n,0.0001359670103120436,0.0003506182373094191,"Polyporus,rod Polyporus","Tipski rod porodice Polyporaceae; uključuje patogene gljive, kao što je guba."
ENG30-01726692-n,0.00020275243579170876,0.003068916285622336,"zmija,guja",Reptil bez udova i izduženog tela; neki su otrovni.
ENG30-02192673-n,0.00014264872864533373,0.0004392414410476775,"Tachinidae,porodica Tachinidae",Paraziti na drugim insektima.
ENG30-02192814-n,0.00014920146471908424,0.00044728429324081276,muva guseničarka,Muva čije larve žive kao paraziti na gusenicama i drugim insektima.
ENG30-01856225-n,0.0001316197762353255,0.00032450040672848957,"Anser,rod Anser",Obične guske.
ENG30-01855672-n,0.00013449669985643453,0.00032214702277055807,guska,"Krupna ptica plovuša, ptica plivačica."
ENG30-01845477-n,0.00017548047563842317,0.0003754540588598587,ptica plovuša,Ptica plivačica samrežastim stopalima.
SRP-1636931622,0.0001374887508056588,0.0003226207774780221,"gušan,Columba gutturosa",Vrsta goluba s gušom.
ENG30-11871916-n,0.00012773170973723325,0.00033432140852873715,"Arabis,rod Arabis",Godišnje i vošegodišnje drvenaste biljke iz urenih područja; gušarka.
ENG30-11872146-n,0.0001229985896147312,0.0002899064961470188,gušarka,Neka od potočarki koje rastu po stenju iz roda Arabis.
SRP-1116216459,0.00013944997044568197,0.00034952654095654623,gušče,Mlado od guske
ENG30-11723655-n,0.00013185051774211587,0.00037488845681377114,"Actaea,rod Actaea",habulica
ENG30-11723770-n,0.00013582080854668277,0.00031260818495049136,habulica,Biljka iz rod Actaea koja rađa otrovne bobice.
ENG30-12679023-n,0.0001414633882035332,0.0003904468905915337,"haptovina,hapta,Sambucus ebulus","Patuljasta evropska zova, lek kod ujeda zmije."
ENG30-12601335-n,0.00017902130084035406,0.00030346089797017584,"Fagopyrum,rod Fagopyrum",Heljda; u nekim se klasifikacijama uključuje u rod Polygonum.
SRP-426642831,0.00015150960405119207,0.0003112351508880451,"heljda,hajda,Fagopyrum sagittatum",Jednogodišnja biljka iz porodice troskota; vrsta žita.
ENG30-01911511-n,0.00015128751242521332,0.0002878566547668271,"Hydrozoa,klasa Hydrozoa",Žarnjak kod koga je tipična smena generacija: hidre.
ENG30-01912050-n,0.00023882593854640533,0.0006654014800426822,rod Hydra,Hidre
ENG30-01912152-n,0.00011900379320639587,0.000328797241654577,hidra,Slatkovodni polip iz kola dupljara.
ENG30-01911839-n,0.00015378823655787244,0.00031238129514399304,hidrozoa,"klasa žarnjaka kod kojih se javljaju oba morfološka oblika, polipi i meduze"
ENG30-02116959-n,0.0006186856597016899,0.0005517347424577324,"Hyaenidae,porodica Hyaenidae",Hijene.
ENG30-02117369-n,0.00016224319693591838,0.0003639900183394218,rod Hyaena,Tipski rod porodice Hyaenidae.
ENG30-02117135-n,0.0001201267070509715,0.00037088344762103986,hijena,životinja iz reda averova koja se hrani strvinom i zudara.
ENG30-02117512-n,0.00030033151836583727,0.00041070441932866686,"prugasta hijena,Hyaena hyaena","Hijena iz Severne Afrike, Arabije i Indije."
ENG30-02117900-n,0.00043034819907195043,0.00046509770697600317,"pegava hijena,Crocuta crocuta",Afrička hijena; poznata zbog tipičnog urlanja koje nalikuje na satanski smeh.
ENG30-01969103-n,0.00012803084173729218,0.00031399733343651093,"Dibranchiata,podklasa Dibranchiata,Dibranchia,podklasa Dibranchia",Sastoji se od svih živih glavonožaca osim porodice Nautilidae: redovi Octopoda (hobotnice) i Decapoda (lignje)
ENG30-01969550-n,0.00023897231530334295,0.0006129765601077253,"Octopoda,red Octopoda",hobotnice i?
ENG30-01969893-n,0.0001676555040175387,0.0003862257364088961,"Octopodidae,porodica Octopodidae",Porodica iz reda Octopoda.
ENG30-01970030-n,0.00016506777335845157,0.00037058458854399845,rod Octopus,Tipski rod porodice Octopodidae.
ENG30-01969726-n,0.00014010379015605423,0.0002698482006708858,"oktopod,osmoručac,osmotračnjak",Glavonožac sa osam krakova koji nema unutrašnju školjku.
ENG30-11965378-n,0.00014410472970372012,0.0002849207029855805,"Erigeron,rod Erigeron",Rasprostranjen rod obično višegodišnjih zeljastih biljaka koje liče na zvezdan; liše se nekada koristilo u lekovite svrhe.
ENG30-11965627-n,0.00012271495385096642,0.00029226036591456506,hudoletnica,Neka od biljaka iz roda Erigeron koja ima cvet kao margareta; nekada se mislilo od odbija muve.
ENG30-02005598-n,0.001131512542193569,0.003306098599856533,"Threskiornithidae,porodica Threskiornithidae,porodica Ibidiidae",Ibisi.
ENG30-02005962-n,0.001131512542193569,0.003306098599856533,rod Ibis,Ibisi.
ENG30-02005790-n,0.00014893019488937398,0.000317164304767914,ibis,"Vrsta čaplje, u starom Egiptu sveta ptica."
ENG30-12723835-n,0.00018224803157540492,0.0003672459477970236,"Salicales,red Salicales",Poklapa se sa porodicom Salicaceae.
ENG30-12723985-n,0.00013878748872642177,0.0003024171397960629,"Salicaceae,porodica Salicaceae,vrbe",Dva roda drvća ili žbunja koje ima dlakave rese: Salix i Populus.
ENG30-12724201-n,0.00014342449137050295,0.00027713261076289797,"Salix,rod Salix","Veliki i rasprostranjen rod, od niskog žbunja do visokog drveća: vrbe."
ENG30-12724942-n,0.00012670885463617054,0.00029415320297143666,vrba,Neko listopadno drvo ilixbun iz roda Salix.
ENG30-12727301-n,0.00014098775431126143,0.0025944341425558903,?sallow,any of several Old World shrubby broad-leaved willows having large catkins; some are important sources for tanbark and charcoal
ENG30-11674798-n,0.00013797163315487637,0.00032745479889584317,"resa,maca","Duguljasta, obično viseća cvast nekih biljaka."
ENG30-11950028-n,0.00022414157097738752,0.0003624690503398753,rod Chrysanthemum,U nekim klasifikacijama se mnoge biljke koje su pridružene rodu Chrysanthemum razvrstavaju u druge rodove: npr. Argyranthemum; Dendranthema; Leucanthemum; Tanacetum.
ENG30-12846143-n,0.00014268834568387234,0.0003187753675115701,"Dracocephalum,rod Dracocephalum",Rod američkih zeljastih biljaka ili patuljastog žbunja i porodice usnatica: ivulja.
ENG30-12846335-n,0.00013194018306439403,0.000280132231137209,"ivulja,Dracocephalum parviflorum",Američka zeljasta biljka koja ima cvetne klasove dvostrukkog plavog i ljibičastog cveća.
ENG30-13133438-n,0.0001293515225890829,0.00026122679915463465,klas,Vrsta grozdaste cvasti - cvetovi na nerazgranatoj osi.
ENG30-13133613-n,0.00017452248491700573,0.0003362596885150282,"glavičica,klas","Plodonosni deo žitne biljke, posebno kukuruza."
ENG30-12731202-n,0.00015317930420621906,0.0003533317013619808,"Populus,rod Populus",Rod drveća iz porodice Salicaceae koje raste na severnoj hemisferi; jablan.
ENG30-11739199-n,0.00012562523661419078,0.00026097248373790904,"Trollius,rod Trollius",Višegodišnja zeljasta biljka iz umerenih severnih krajeva: jablan.
ENG30-02178563-n,0.0001896144872652883,0.000926760030363738,"Anthonomus,rod Anthonomus",Žišci koji napadaju kultivisane biljke.
ENG30-02177972-n,0.00013760048721245255,0.0003450097498696181,žižak,Pripadnik jedne od porodica malih buba koje se hrane biljkama i njihovim plodovima; posebno su poznati žitni žišci.
SRP-493990400,0.00013512140044547039,0.0003246492696700187,"jabučar,Anthonomus pomorum",Kukac koji zalazi u pupoljak jabuke.
ENG30-12726670-n,0.00012566578300177156,0.00028531682403265535,"jadika,žalosna vrba,Salix babylonica","Vrba sa dugim visećim granama i tankim lišćem, poreklom iz Kine; gaji se kao ukrasna biljka."
ENG30-02412440-n,0.00015691270523721101,0.00036517133408242586,"jagnje,janje,jaganjac,janjac",Mlada ovca.
ENG30-12629946-n,0.0004729148472115696,0.0006060865248009861,"Fragaria,rod Fragaria",Jagode.
ENG30-12630144-n,0.00013608671151477125,0.00024341977559405592,jagoda,Niska zeljasta biljka iz porodice ruža s okruglim mesnatim plodom crvene boje.
ENG30-12630641-n,0.0003612701972732779,0.0005702291806946036,"šumska jagoda,Fragaria vesca",Poreklom iz Evrope.
ENG30-12630478-n,0.0001689849460522197,0.0003796128595272563,"vrtna jagoda,Fragaria ananassa",Gajena jagoda.
SRP-1445423695,0.00013282534748881858,0.00033105549485057395,"jamar,Columba migratoria",Golub dupljaš koji živi po jamama.
ENG30-01807265-n,0.0001679077396650186,0.0004618033418912759,"Perdicidae,podporodica Perdicidae,Perdicinae,podporodica Perdicinae,jarebice",Jarebice.
ENG30-01807496-n,0.0001901740400143126,0.00048257952612118515,jarebica,Sitna lovna divljač.
ENG30-01807701-n,0.00016716932285021358,0.0003742358587999206,"Perdix,rod Perdix",Rod porodice Perdicinae.
SRP-926482527,0.00014739891836246244,0.00037112495252689115,jarica,Žensko mladunče koze.
ENG30-12733647-n,0.00014601505711731022,0.000287769803554383,jasika,"Drvo iz roda Populus, lišće mu treperi na vetru."
ENG30-02089232-n,0.00015998854320375955,0.0004209674803528074,jazavičar,"Nemačka rasa pasa koji imaju dugo telo, kratke noge, duge viseće uši; pogodni su da love divljač po jazbinama."
ENG30-12123244-n,0.00018324766162169936,0.0004578313589407301,ječam,"Gaji se od preistorijskog vremena, za pašu i zbog zrna."
ENG30-02246011-n,0.00015160215164566893,0.00035491359497452635,"jednakokrilac,homopteran",Insekti koji imaju opnasta prednja krila i stražnja krila.
ENG30-02245592-n,0.00013921049856957524,0.0002807417275887403,"Homoptera,podred Homoptera,jednokrilci",Biljne vaši (aphids); whiteflies (?); cvrčci; leafhoppers (?); poljski skakavci; štitasta vaš i biljna vaš; spittle insects (?)
ENG30-11667562-n,0.0001489167841812744,0.00031405145253149414,"Monocotyledones,klasa Monocotyledones,Monocotyledonae,klasa Monocotyledonae,Liliopsida,klasa Liliopsida,jednosupnice","Obuhvata biljke semenice koje proizvode klicu sa jednim kotiledonom i imaju paralelnu nervaturu lišća; uključuje travu, palme i orhideje. Deli se u četiri podklase ili nadreda: Alismatidae, Arecidae, Commelinidae i Liliidae."
ENG30-11686195-n,0.0001670729721441333,0.0036647182310476367,cataphyll,"a reduced or scarcely developed leaf at the start of a plant's life (i.e., cotyledons) or in the early stages of leaf development"
ENG30-11686398-n,0.0002333708884183494,0.00039650880116859355,"kotiledon,supka",Embrion lista kod biljaka koje rađaju seme.
ENG30-02526486-n,0.00014103308545987403,0.0003213818393890122,"Anguillidae,porodica Anguillidae","Jegulje koje žive u slatkoj vodi kao odrasle, ali se vraćaju u more da se mreste."
ENG30-02525866-n,0.00016183236258004996,0.0007611719669577965,"Anguilliformes,red Anguilliformes,red Apodes,jegulje","Izdužene ribe koje imaju karlična peraja,a nemaju skelet ili je on redukovan."
ENG30-02526673-n,0.00014247348531171156,0.0003557985089628346,"Anguilla,rod Anguilla",Tipski rod porodice Anguillidae: jegulje.
ENG30-02526121-n,0.00013754789277520274,0.00031984869882073497,jegulja,Rečna i morska riba koja ima telo slično zmiji.
ENG30-00056683-v,0.0001891217598144479,0.0008793882497970529,mrestiti se,Polagati mrest.
ENG30-01545079-v,0.00014281676397853715,0.0003507028637939058,?lay,lay eggs
ENG30-11620560-n,0.019906656002993017,0.000470117783541113,"Abies,rod Abies",Prava jela.
ENG30-11620673-n,0.00015138283399185326,0.00027248457101425316,jela,"Crnogoričnodrvo svetle kore, s pljosnatim iglicama poređanim češljasto s oba boka grane i uspravnim šišarkama."
ENG30-12985420-n,0.00015090062669464999,0.00027098908475586825,"tartuf,gomoljika,trifa,jelengljiva",Jedna od raznih vrlo cenjenih jestivih podzemnih gljiva roda Tuber; raste u jugozapadnoj evropi.
ENG30-02640093-n,0.00022914378858374107,0.0004635390541629647,"Acipenseridae,porodica Acipenseridae",jesetra
ENG30-02640453-n,0.0001382754985614909,0.0003404246513172282,"Acipenser,rod Acipenser",Tipski rod porodice Acipenseridae: jesetra.
ENG30-02640242-n,0.00016544278802221868,0.0002568167084628925,jesetra,Velika primitivna riba koja se ceni zbog mesa i kavijara; široko rasprostranjenja u severnim umerenim područjima.
ENG30-02638596-n,0.00013447279246925348,0.00026156479629158014,štitonoša,Primitivne ribe koje imaju debelu koštanu krljušt sa sjajnim prekrivačem.
SRP-1395740531,0.09726662519936813,0.05592804733281387,"jesetra,Acipenser sturio",
SRP-1161212307,0.00012491281934412513,0.00035296019025476966,jezica,Ženka ježa.
ENG30-02318915-n,0.00014350104515781226,0.0003585695046686155,"Echinoidea,razred Echinoidea,ježinci",Morski ježevi
ENG30-02319829-n,0.09726662519936813,0.05592804733281387,srcasti ježinac,
ENG30-12283981-n,0.0003836343238434736,0.000792164559134001,"Alnus,rod Alnus",jova
ENG30-12513426-n,0.00013721200292859947,0.0002831241733387557,"Cercis,rod Cercis","Listopadno žbunje ili drveće južne Azije, južne Evrope i SAD-a."
ENG30-12513613-n,0.00013071742337622538,0.0002671375541059007,"judić,Cercis siliquastrum",Malo drvo istočnog Mediterana; purpurno-crveni cvetovi se pojavljuju pre lišća; drvo se ceni za furnir.
ENG30-04525417-n,0.00014354399486471436,0.0002763580445854785,furnir,Obloga koja se sastoji od tankog sloja kvalitetnog drveta koje se lepi na osnovu koja je obično od slabijeg drveta.
ENG30-07665308-n,0.0001437161924444652,0.0003135000230871654,"teletina,teleće meso",Meso od teleta.
ENG30-12809233-n,0.00015554746291446264,0.0003083439697961765,rod Polemonium,Tipski rod porodice Polemoniaceae.
ENG30-12809365-n,0.00014552978759052593,0.00025421885733845073,jurnica,"Bixlka iz roda Polemonium; uglavnom niske biljke, često smrdljive, od umerenih do arktičkih područja."
ENG30-12809626-n,0.00012409091908072156,0.0002749651761684291,"jurnica,Polemonium caeruleum,Polemonium van-bruntiae,Polymonium caeruleum van-bruntiae",Lekovita biljka s perjastim lišćem i plavim cvetovima.
ENG30-12202352-n,0.0001633853234261906,0.00029150550737089276,"Tiliaceae,porodica Tiliaceae,lipe",Drveće i biljke tropskih i umerenih područja jugoistočne Azije i Brazila; rodovi Tilia; Corchorus; Entelea; Grewia; Sparmannia.
ENG30-12204546-n,0.00013068918847025657,0.0002645016159910085,"Corchorus,rod Corchorus","Široko rasprostranjen rod tropskih trava i žbunja, uglavnom iz Azije. Asia"
ENG30-12204730-n,0.00013741338482997634,0.0003994205021013997,juta,"Neka biljka iz roda Corchorus od čijih se vlakana prave vreće, sagovi, pojasi i slično."
ENG30-14959234-n,0.0013419578521638442,0.0004895518272309829,prirodno vlakno,Biljnog ili životinjskog porekla.
ENG30-14959644-n,0.00025549190768714425,0.000383358771891551,biljno vlakno,Vlakno biljnog porekla.
ENG30-14925645-n,0.00014161642030430244,0.0003601419492120783,juta,Vlakno nastalo od istoimene biljke od koga se prave konopci ili sagovi.
ENG30-12020388-n,0.0001948650953744746,0.00039339326596010693,"Tageteste,rod Tagetes",Neven
ENG30-11842204-n,0.00012612729817984558,0.0002994129017031,kaktus,"Bodljikava sočna biljka iz porodice Cactaceae, poreklom uglavnom iz sušni područja novog sveta."
ENG30-01369078-a,0.00031658466558681653,0.00048103388052211926,sočan,Pun soka
ENG30-02552415-a,0.001472619861543123,0.40044672557729477,"sušan,bezvodan",Koji nema dovoljno vode ili kišnih padavina.
ENG30-01960301-n,0.00015640504096481322,0.0003249967787120056,"Ostreidae,porodica Ostreidae",ostrige
ENG30-01960900-n,0.0001662582421149139,0.00038539471863163755,"Ostrea,rod Ostrea",Tipski rod porodice Ostreidae.
ENG30-01960459-n,0.0001247851264327693,0.00029517990468441724,"ostriga,kamenica",Morska školjka koja ima grubu nepravilnu školjku; nalazi se ugalvnom na morskom dnu u priobalnim vodama.
ENG30-12792041-n,0.00014205418130863734,0.0002798154165457589,"Saxifragaceae,porodica Saxifragaceae",Velika i raznovrsna porodica zimzelenog i listopadnog drveća; ponekad uključuje i porodicu Hydrangeaceae.
ENG30-12792638-n,0.0001963909127438157,0.0003696169116222947,"Saxifraga,rod Saxifraga",Tipski rod porodice Saxifragaceae; veliki rod obično višegodišnjih biljaka arktičkih i hladnih područja severne polulopte: kamenika.
ENG30-12793015-n,0.0001348267858629626,0.0002892922227983874,kamenika,Neka biljka iz roda Saxifraga; raste na kamenitom tlu.
SRP-1529987647,0.0001280443811406684,0.0003278838539113593,"kamenjarka,Perdix graeca",Jarebica koja živi na kamenjaru u primorskim krajevima.
ENG30-11994827-n,0.0001414561498558342,0.00027508976344226,"Matricaria,rod Matricaria","Korovska biljka jakog mirisa iz starog sveta; čine je biljka koje se ponekad uključuju u druge rodove: Tanacetum, Tripleurospermum"
ENG30-11869890-n,0.00015384502037019132,0.0003188157759472787,"Aethionema,rod Aethionema",Rod iz starog sveta iz porodice Cruciferae.
ENG30-11870044-n,0.00012570799750832862,0.00029613257808236426,kamnica,Neka zeljasta biljka iz roda Aethionema; poreklom sa sunčanih staništa vapnenca.
ENG30-02153109-n,0.00022527157836194078,0.0004036980824970726,kapitalac,Velike životinje koje se love iz sporta.
ENG30-11864602-n,0.00015915455825776803,0.0002963197470471357,"Capparidaceae,porodica Capparidaceae,kaprice",?dilleniid dicot family iz reda Rhoeadales koja uključuje rodove: Capparis; Cleome; Crateva; Polanisia
ENG30-11865071-n,0.00013995288380019844,0.00035630284317367256,kaprica,Neka biljka iz roda Capparis.
ENG30-12432808-n,0.0001312515970512962,0.00029205002749410625,"crveni luk,crni luk,kapula,Allium cepa",Gomoljasta biljka koja se gaji širom sveta zbog jestivog gomolja.
ENG30-12813393-n,0.0001338127013932322,0.0002918395158539866,"Bignoniaceae,porodica Bignoniaceae,katalpe","Drvće, žbunje ili drvenasta loza koje imaju plod koji podseća na tikvu ili čauru;ponekad se smeštaju u red Scrophulariales."
ENG30-12814417-n,0.000147011317781498,0.0003090465446033974,rod Catalpa,Dikotiledoni rod biljaka koje pripadaju prodici Bignoniaceae; imaju velike cvetove u dugačke? plodove.
ENG30-12814643-n,0.0001603200560671425,0.0002749248868090248,katalpa,"Drvo iz roda Catalpa s velikim srcastim listovima na dugim peteljkama, s belim zvonolikim cvetovima i s uskim tobolčastim plodovima u obliku cigare."
ENG30-13108131-n,0.0001617408047227542,0.005345467353871314,?bean tree,any of several trees having seedpods as fruits
SRP-372772744,0.00016228292824749246,0.00030810569169048563,"kečiga,Acipenser ruthenus",Rečna riba hrskavičavog skeleta.
ENG30-02389559-n,0.0009744103934581361,0.0004056479718501649,"domaći magarac,kenjac,Equus asinus","Domaća tegleća životinja, poreklom od afričkog divljeg magarca; strpljiva ali tvrdoglava."
ENG30-11748501-n,0.00012919659356391833,0.0002796834204605858,"kikiriki,Arachis hypogaea",Vrlo rasprostranjena američka biljka koja se gaji u tropskim i toplim predelima; ima upadljive žute cvetove na klasovima koji se savijaju do zemlje tako da semene mahune sazrevaju ispod zemlje.
ENG30-02377480-n,0.00014013098778509203,0.0003725593000867278,kobila,Ženka konja.
ENG30-01747739-n,0.0004941937853546463,0.000755187623664888,"Naja,rod Naja",Kobre.
ENG30-01745125-n,0.00014148486868492682,0.00029520524756065925,štitovratka,Neka od brojnih otrovnih zmija iz toplih predela obe hemisfere; kada su razdražene rašire vrat rebrima tako da ovaj izgleda kao štit.
ENG30-01747885-n,0.00012934500413841477,0.00027968281942314377,kobra,"Otrovna štitovratka iz Afrike ili Azije; kada raširi košu na vratu, na leđnoj strani se vidi šara nalik na naočari."
ENG30-12689641-n,0.00012091540592162886,0.0002757980753704814,"Erythroxylaceae,porodica Erythroxylaceae",Porodica biljaka iz reda Geraniales; imaju koštuničav plod.
ENG30-12689808-n,0.00015688338617358966,0.00031866529325519366,"Erythroxylon,rod Erythroxylon,Erythroxylum,rod Erythroxylum",Veliki rod južnoamerickog žbunja i malg drveća iz porodice Erythroxylaceae.
ENG30-12690046-n,0.00011915513973637104,0.00029932507973118305,"Erythroxylon coca,koka",Južnoamerički žbun čije lišće žvaću urođenici sa Anda; izvor kokaina.
ENG30-02714948-a,0.000211060454545553,0.00040581863134914187,koštuničav,Koji se odnosi na koštunice.
ENG30-12074678-n,0.00014471495762080622,0.00030856812610835505,"Ophrys,rod Ophrys","Rod suvozemnih orhideja iz Evrope, severne Afrike i zapadne Azije."
ENG30-12075151-n,0.00013715875848774317,0.0003223950932884634,kokica,Neka severnoevropska orhideja iz roda Ophrys.
ENG30-01792429-n,0.0001721299951844557,0.0015893794363313063,petlić,"Mladi domaći pevac, obično nije stariji od godine."
ENG30-01792158-n,0.00014972394103196507,0.00037572985285905247,"pevac,petao,kokot",Odrasla muška kokoš.
ENG30-02641825-n,0.0004519796225110895,0.0007434761377851373,"Scorpaenoidea,podred Scorpaenoidea",Kokoti i ??
ENG30-02649689-n,0.00015872463501409584,0.0004348729542584806,"Triglidae,porodica Triglidae",U nekim klasifikacijama se ograničava na kokote i deli se u podporodice Triglinae i Peristediinae.
ENG30-02650282-n,0.00016405898878524283,0.0003621401245350597,"Triga,rod Triga",Tipski rod porodice Triglidae.
ENG30-02650050-n,0.00013487606758832982,0.0003373679470515256,kokot,Priobalna riba koja živi pri dnu mora; ima grudna peraja koja nalikuju na prste pomoću kojih puzi po dnu mora.
ENG30-02466564-n,0.00017740830816759257,0.00043820843138231425,grudno peraje,Jedno od para peraja koje je smešteno odmah iza glave kod riba i pomaže im da kontrolišu pravac kretanja.
ENG30-11733054-n,0.00015422882917626168,0.000333489798338249,"kokotić,žavornjak,delfinijum",Neka biljka iz roda Delphinium koja ima palmasto lišće i upadljivi klasje cvetova različitih boja; neke sadrže veoma otrovne supstance.
ENG30-11817329-n,0.00012668329134246648,0.000271686490919798,"Spergularia,rod Spergularia",Uglavnom primorska evroazijska zeljasta biljka: koleničica.
ENG30-11817501-n,0.00014610429518402412,0.0002936257910031159,"koleničica,Spergularia rubra",Korovska zeljasta biljka koja raste na peskovitim dinama i obalskom stenju.
ENG30-11817000-n,0.0001375054381336227,0.00032116224984779507,"Spergula,rod Spergula",Mali rod godišnjih zeljastih biljaka: koljenika.
ENG30-11817160-n,0.0001239549051783584,0.0002757679354212783,"koljenika,Spergula arvensis",Mala evropska korenska biljka sa belim cvetovima.
ENG30-12736064-n,0.00013662948683279552,0.0002919591911174635,"Comandra,rod Comandra",Mali rod uglavnom severnoameičkih parazitskih biljaka.
