,ID,Lemme,Definicija,POS,NEG
1852,ENG30-00393534-v,sniziti,smanjiti ton muzički nota . ,8.281427e-05,8.881304e-05
1853,ENG30-01020356-v,zapisati,"Načiniti nešto u pisan oblik ; o tekst , muzički kompozicija , isl . ",4.667354e-05,8.8196946e-05
1854,ENG30-01000214-v,"zapisati,upisati",napraviti zapis ; predstaviti u stalan oblik . ,4.872475e-05,0.00011835118
1855,ENG30-01020934-v,"zabeležiti,pribeležiti",napraviti pisan zabeleška . ,4.992434e-05,8.8650384e-05
1856,ENG30-00993014-v,"pisati,pismeno saopštavati",preneti ili izraziti u pisan oblik . ,5.94599e-05,9.224869e-05
1857,ENG30-01163620-v,"kopati,vaditi",vaditi iz zemlja ; o ruda i metal . ,5.8319507e-05,8.959478e-05
1858,ENG30-01164273-v,"eksploatisati,iskorištavati,iskorišćavati",Izvlačiti velik korist iz resurs . ,0.0004506493,0.00022703639
1859,ENG30-02215001-v,odbiti,"Zadržati , ne podeliti ; o isplata . ",4.9711474e-05,0.070234716
1860,ENG30-01429455-v,"uzgojiti,gajiti",o biljka ili životinja . ,0.43027255,5.041608e-05
1861,ENG30-01442826-a,kratak,kratak trajanje ili razdaljina . ,8.1995306e-05,0.0001227643
1862,ENG30-00092682-b,kratko,na kratak vreme . ,5.5132386e-05,0.042075507
1863,ENG30-02182662-v,"šuštati,šuškati",praviti suv puckavi zvuk ; o svila i lišće . ,4.7958623e-05,0.00010074724
1864,ENG30-01252971-v,"ugladiti,zagladiti","Učiniti ravan ili ravan , na primer trljanje . ",9.2570044e-05,9.591321e-05
1865,ENG30-01245637-v,"glačati,uglačati",Učiniti da površina sijati . ,7.9199555e-05,0.00010270402
1866,ENG30-01510399-v,uključiti,staviti u pogon pokret prekidač . ,4.796027e-05,0.0001233984
1867,ENG30-01510576-v,isključiti,prekinuti rad pritisak na prekidač . ,5.0996427e-05,9.668521e-05
1868,ENG30-02388403-v,"civilizovati,kultivisati,negovati,školovati",Obučavati da se biti diskriminativan ; o ukus ili rasuđivanje ,0.35031223,0.031804167
1869,ENG30-00512877-v,"osposobiti,omogućiti",Učiniti sposbnim za neki zadatak . ,0.0023862624,0.00018426497
1870,ENG30-02802976-a,zvezdan,"koji jesam od zvezda , odnositi se na zvezda , podseča na zvezda , poticati od zvezda . ",6.132157e-05,8.709752e-05
1871,ENG30-03221720-n,vrata,Klateća ili klizajuća pregrada koji zatvarati ulaz u sob ili zgrada . ,0.00013350225,0.00011297084
1872,ENG30-03233905-n,"ladica,fioka",kontejner u oblik kutija kao deo nameštaj ; napraviti tako da kliziti unutra i napolje . ,4.5598128e-05,0.00012524138
1873,ENG30-03427296-n,kapija,pokretan pregrada nalik vrata u zid ili ograda . ,5.8804017e-05,9.33519e-05
1874,ENG30-03795580-n,pokretna pregrada,Pregrada koji moći da pokretati da biti obezbediti prolaz . ,0.00012416366,0.000109384826
1875,ENG30-04453910-n,gornji deo,"Prekirvač za rupa , posebno onaj na vrh kontejner . ",0.00015641373,0.00017127045
1876,ENG30-03863923-n,gornja odeća,Odeća koji se nositi preko drugi odeća . ,4.841933e-05,9.365433e-05
1877,ENG30-10602258-n,sestra,Ženska osoba koji jesam član neki društvo ( posestrimstva ili sindikat ili drugi grupa ) . ,0.00014120467,0.000106572064
1878,ENG30-15121406-n,istorija,ukupnost prošli događaj . ,5.6573434e-05,9.1265516e-05
1879,ENG30-15123996-n,"istorija,povest",kontinuitet događaj koji se sukcesivno dešavati od prošlost do sadašnjost i voditi čak u budućnost . ,4.4824756e-05,9.545463e-05
1880,ENG30-15120823-n,prošlost,vreme koji jesam proteći . ,0.0053579775,0.00085060555
1881,ENG30-15141693-n,prošlost,Raniji period u nečiji život ( posebno neki za koji imati razlog da kriti ) . ,5.1464325e-05,0.000106704814
1882,ENG30-08479095-n,"Jevreji,Židovi",Jevrejin kolektivno . ,5.5808916e-05,0.00014405281
1883,ENG30-08210982-n,obezbeđenje,privatno zaposliti grupa ljudi najmiti da obezbediti sigurnost biznis ili industrija . ,8.810879e-05,0.000112647904
1884,ENG30-08152657-n,svetaštvo,svetac kolektivno . ,0.00029444025,9.3284485e-05
1885,ENG30-05559727-n,guz,biti koji od dva delo zadnjica ,0.0022586118,0.00013783717
1886,ENG30-08675967-n,urbana zona,geografski region koji činiti grad . ,6.186698e-05,9.003035e-05
1887,ENG30-08620061-n,"tačka,pozicija",precizno mesto negde ; prostorno ograničiti mesto . ,4.8519723e-05,9.732554e-05
1888,ENG30-08378819-n,"društvena organizacija,društveni sistem",ljudi u društvo posmatran kao sistem koji jesam organizovati po karakterističan obrazac odnos . ,4.6601566e-05,8.704317e-05
1889,ENG30-01055978-v,roljati,izgovoriti sa roljati ; o fonema / r / ,0.000119166696,0.000118053016
1890,ENG30-00587962-v,"oblačiti se,naoblačiti se",postati prekriti oblak . ,6.924566e-05,0.003231098
1891,ENG30-02771169-v,razvedriti se,postati bistar ; o nebo . ,0.00021908479,0.00022121175
1892,ENG30-02346895-v,"usvojiti,poprimiti,slediti","izabrati i slediti ; o teorija , ideja , politika , strategija ili plan . ",6.9101836e-05,0.00011847666
1893,ENG30-01998432-v,slediti,Ići za neki ; pratiti neki . ,9.46675e-05,0.00016119282
1894,ENG30-00403249-b,"značajno,važno",na značajan način . ,0.000107547196,0.006124748
1895,ENG30-00307568-v,"aktivirati se,proraditi",postati aktivan i bljuvati lav i stena ; o vulkan . ,0.0016146366,0.0002585548
1896,ENG30-02187922-v,"grgoljiti,žuboriti,romoriti",Teći u nepravilan tok praviti grgoljav zvuk ; o voditi . ,5.1315044e-05,8.9701294e-05
1897,ENG30-13563522-n,ponuda,Nuđenje dobro i usluga na prodaja . ,0.08238981,0.06990079
1898,ENG30-00234910-a,stariji,star brat ili sestra . ,0.000102636026,0.00010165782
1899,ENG30-00235016-a,mlađi,Mlađa brat ili sestra . ,0.0025198946,0.00046028275
1900,ENG30-14842703-n,vazduh,"nekada se smatrati da jesam taj jedan od četiri element od koji se sastojati svemir ( po Empedokle , arhaičan ) . ",4.855201e-05,0.00010381529
1901,ENG30-14686186-n,vatra,"nekada se smatrati da jesam taj jedan od četiri element od koji se sastojati svemir ( po Empedokle , arhaičan ) . ",4.855205e-05,0.00010381535
1902,ENG30-00986938-n,"vatra,pucnjava,paljba",Čin otvaranje vatra na neprijatelj . ,5.562164e-05,0.10363118
1903,ENG30-14844414-n,zemlja,"nekada se smatrati da jesam taj jedan od četiri element od koji se sastojati svemir ( po Empedokle , arhaičan ) . ",4.8552014e-05,0.00010381531
1904,ENG30-01327816-v,"zaplesti,zapetljati",Zakačiti se i zamrsiti . ,0.0014926536,0.00036608914
1905,ENG30-01328340-v,otpetljati,"odvezati i osloboditi , kao od šarka . ",0.0049563805,0.00012086188
1906,ENG30-13370669-n,blago,"akumulirati bogatsvo u oblik noca , nakit , sil . ",6.53713e-05,0.00013868735
1907,ENG30-13371760-n,zlatnik,novac napraviti od zlato . ,5.700851e-05,8.997522e-05
1908,ENG30-14833618-n,zubno zlato,Slitina zlato koji se koristiti u stomatologija . ,0.10395659,8.275012e-05
1909,ENG30-04188643-n,list,ravan tvorevina koji se relativno tanak u odnos na širina i dužina . ,4.658609e-05,9.091858e-05
1910,ENG30-03375694-n,folija,Komad tanak i fleksibilan metalan lista . ,5.184475e-05,8.693777e-05
1911,ENG30-03444728-n,zlatna folija,Foli napraviti od zlato . ,6.677685e-05,0.00013313268
1912,ENG30-03444838-n,zlatan listić,oblik veoma tanak zlatan folija . ,5.4968456e-05,0.000114602306
1913,ENG30-04543772-n,točak vagona,Točak na vagon . ,9.1127884e-05,0.00010580804
1914,ENG30-02795169-n,"bure,kaca",Cilindrični kontejenr koji primati tečnost . ,8.600879e-05,0.00012149363
1915,ENG30-00527695-n,step,ples u koji jesam korak važan od gest i položaj . ,0.00014625362,0.00015574807
1916,ENG30-03724756-n,džamija,muslimanski bogomolja . ,0.016044984,0.0001710793
1917,ENG30-04054795-n,raster,formacija koji se sastojati od skupa horizontalinih red koji se sastojati od piksel i koji se koristiti za formiranje slika na CRT ekran . ,4.534473e-05,8.436957e-05
1918,ENG30-03952277-n,piksel,mali pojedinačan element slika ili projekcija na katodni cev ( u računarstvo ) . ,5.230043e-05,8.769462e-05
1919,ENG30-08292756-n,ratna flota,grupa ratni brod koji se organizovati kao taktički jedinica ,5.0366227e-05,8.790077e-05
1920,ENG30-03378442-n,noga,potpora koji ličiti na nožni ekstremitet ,6.0770017e-05,0.0001279059
1921,ENG30-04377057-n,sistem,instrumentarijum koji kombinovati međusobno povezan tvorevina koji jesam tako napraviti da raditi kao koherentan celina . ,4.405818e-05,0.00010208762
1922,ENG30-03078287-n,komunikacioni sistem,sistem za komunikacija . ,6.2432286e-05,8.777858e-05
1923,ENG30-04402746-n,telefonski sistem,komunikacioni sistem koji prenositi zvuk između dva udaljen tačka . ,4.596337e-05,8.6151835e-05
1924,ENG30-02994858-n,telefonska centrala,radno mesto koji služiti kao telekomunikacioni servis gde se linuti telefon moći spajati što omogućavati komunikacija . ,4.574262e-05,9.122888e-05
1925,ENG30-15140744-n,"život,vek",period između rođenje i sadašnjost . ,5.3545136e-05,8.906544e-05
1926,ENG30-15140405-n,"život,životni vek",period u tok koji jesam nešto funkcionalan ( kao između rođenje i smrt ) . ,4.9681195e-05,9.8841425e-05
1927,ENG30-09307902-n,"hidrosfera,vodeni omotač",voden sloj na zemljin površina koji uključivati i voden para . ,4.566365e-05,9.242583e-05
1928,ENG30-09426788-n,more,deo okean ili velik prostranstvo slan voda koji jesam delimično zatvoren kopno ,5.293362e-05,9.176126e-05
1929,ENG30-11462526-n,"oluja,bura","Loša vremenski prilika sa vetar od @card@ do @card@ čvor ( @card@ po Boforov skala ) sa padavine , grmljavina i sevanje . ",4.433873e-05,9.2399685e-05
1930,ENG30-10461747-n,primer,neki ko imati moć da uticati na drugi . ,0.0007914711,0.00017906552
1931,ENG30-05820620-n,"primer,ilustracija,predstavnik",jedan stavak informacija koji predstavljati tip . ,4.7565663e-05,8.965713e-05
1932,ENG30-10461424-n,"sila,moć,faktor","neki ko posedovati ili primenjivati sila , uticaj ili autoritet . ",0.0014718684,9.5317606e-05
1933,ENG30-06532330-n,zakon,zakonski dokument koji uspostavljati pravilo koji rukovoditi određenom vrsta aktivnost . ,4.8173326e-05,0.00010513363
1934,ENG30-15258450-n,četvrtina,jedan od četiri delo igra u koji jesam neki sport izdeliti . ,4.8409136e-05,9.888584e-05
1935,ENG30-15256915-n,igra,"u igra , drama i drugi izvođenje , vreme u tok koji se igrati odvijati . ",4.7437567e-05,9.364417e-05
1936,ENG30-10676018-n,"nadređeni,starešina",neki višeg rang ili položaj ili kvalitet . ,0.4224278,0.005652781
1937,ENG30-10205231-n,"podređen,potčinjen",neki nizak rang ili položaj ili kvalitet . ,0.0006374097,0.37251937
1938,ENG30-02403325-n,bik,"Nekastrirani mužjak domaći goveče , vo . ",5.000031e-05,0.00010730717
1939,ENG30-01325417-n,rog,jedan od koštan izraštaj na glava neki kopitar . ,4.7902067e-05,9.195995e-05
1940,ENG30-13830305-n,strana sveta,biti koji od @card@ vodoravan pravac koji pokazivati lice kompas ,0.00011625417,0.00010054677
1941,ENG30-13831000-n,glavna strana sveta,jedan od četiri glavne strana svet . ,4.6244255e-05,9.104657e-05
1942,ENG30-02468735-n,žila,jedan od rožnat rebro koji se stvrdnjavati i držze kriti insekt . ,5.6571433e-05,9.052048e-05
1943,ENG30-15236475-n,godišnje doba,Jjedan od prirodan perioda na koji se godina deliti po ekvinocij i solsticij ili atmosferski uslov . ,0.00013642084,9.1599846e-05
1944,ENG30-13604275-n,metrička jedinica,"decimalan jedinica mera zasnovati na metar , kilogram i sekunda . ",5.1499137e-05,8.7676104e-05
1945,ENG30-13609214-n,jedinica za masu,jedinica mera za masa . ,6.762666e-05,8.593322e-05
1946,ENG30-13577544-n,sistem mera,"sistem mera za dužina , težina i trajanje . ",5.6461173e-05,8.7530636e-05
1947,ENG30-13577934-n,metrički sistem,"decimalan sistem mera zasnovati na metar , kilogram i sekunda . ",5.2694453e-05,8.6869724e-05
1948,ENG30-10676877-n,"nadglednik,nadzornik,kontrolor",osoba koji nadgledati ili jesam zadužiti za nešto . ,0.00027635493,0.06564608
1949,ENG30-01135529-n,nadzor,Rukovođenje nadgledanje obavljanje operacija osoba ili grupa . ,0.00071307144,0.00014597058
1950,ENG30-02904372-a,nadzorni,o nadzor ili organiceno na nadzor . ,0.17627731,0.00078848994
1951,ENG30-13920429-n,uslov,Način postojanje ili oblik eszistencije osoba ili stvar . ,0.00012311836,0.0001266111
1952,ENG30-14473222-n,"okolnosti,sudbina,sreća",Nečije opšti okolnost ili uslov u život ( uključivati sav što vi se dešavati ) . ,5.15838e-05,9.3560375e-05
1953,ENG30-07304852-n,"loša sreća,maler",nepotreban i nepredviđen nevolja koji jesam rezultat nesrećan događaj . ,0.15539677,0.003865421
1954,ENG30-11418138-n,sreća,"nepoznat i nepredvidiv fenomen koji uzrokovati da neki događati imati jedan , a ne drugi , rezultat . ",5.526544e-05,0.00035811332
1955,ENG30-09358751-n,tresetište,otvoreno zemljište obično sa tresetni tlo koji pokrivati vres i paprat i mahovina . ,4.6593093e-05,0.00010528599
1956,ENG30-00746718-v,naložiti,dati instrukcija ili uputiti neki da nešto uraditi . ,8.0776605e-05,9.53539e-05
1957,ENG30-00792471-v,pozvati,"narediti , zahtevati ili naložiti neki da doći . ",3.5953126e-05,0.24768347
1958,ENG30-02466132-n,peraje,organ za promena mesto i ravnoteža kod riba i neki drugi voden životinja . ,4.4865166e-05,9.009557e-05
1959,ENG30-01733477-v,"dati,držati,praviti",organizovati ili biti odgovoran za nešto . ,0.0022533867,0.035246287
1960,ENG30-00962129-n,"pobuna,buna,revolt,ustanak",organizovan suprotstavljanje vlast ; sukob u koji jedan strana žeti da oteti kontrola od drugi . ,5.019689e-05,0.00012919713
1961,ENG30-00605516-a,konvencionalan,koji slediti prihvaćen običaj i pristojnost . ,0.0003142987,0.7046987
1962,ENG30-00608421-a,"nekonvencionalan,neuobičajen",onaj koji jesam običan ; jesam konevencionalan ili konformist . ,0.69171166,0.17019397
1963,ENG30-01723224-v,probati,"Vežbati ( drama , koncert itd . ) u priprema za javan nastup . ",5.2248593e-05,0.00013985859
1964,ENG30-02530167-v,"pokušati,probati,nastojati",Učiniti neki napor ili pokušaj . ,0.16740799,0.21903437
1965,ENG30-00880227-v,"umiljavati se,laskati",hvaliti nekako neiskren . ,0.00047490193,0.4962495
1966,ENG30-11494638-n,"padavine,oborina","padanje na zamlju tečnost u biti koji oblik ( kiša , sneg , grad , rosa ) . ",4.9525872e-05,9.367475e-05
1967,ENG30-11508382-n,sneg,padavine koji dolaziti iz oblak u oblik leden kristal . ,5.034775e-05,8.539978e-05
1968,ENG30-11509066-n,pahulja,Snežni kristal . ,0.00061028247,9.616566e-05
1969,ENG30-01824736-v,"voleti,želeti",Želeti nešto uraditi . ,0.0011499289,0.00020843357
1970,ENG30-01754271-v,pripremiti,pripremiti verbalan ; biti za pisan ili govorni isporuka . ,5.3335636e-05,9.732411e-05
1971,ENG30-06652242-n,"propis,pravilo",propisati uputstvo za ponašanje ili delovanje . ,0.0014280858,0.0002214509
1972,ENG30-06650701-n,"savet,uputstvo",uputstvo ili savet po pitanje odluka ili tok radnja ,7.520278e-05,0.0001795652
1973,ENG30-06786629-n,"instrukcija,uputstvo",poruka koji opisivati kako nešto trebati da biti uraditi ,5.423792e-05,8.927722e-05
1974,ENG30-01721556-v,"pretvoriti se,glumiti",Ponašati se neprirodan i izafektiran . ,0.00024951028,0.0007545667
1975,ENG30-00838043-v,"praviti se,činiti se,izmotavati se",simulirati . ,0.01196708,0.0044664987
1976,ENG30-01742886-v,"imitirati,oponašati",kopirati nečiji ponašanje ili izgled . ,0.22006829,0.017699162
1977,ENG30-01721754-v,"simulirati,hiniti",izigravati neki uslov ili stanje . ,0.48667318,0.06281207
1978,ENG30-02574205-v,"prevariti,obmanuti",napraviti neki žrtva prevara . ,8.83441e-05,0.20264359
1979,ENG30-00834259-v,lagati,Reći neistina ; praviti se sa cilj da se neki obamane . ,5.2385418e-05,0.69568795
1980,ENG30-02618149-v,"opstati,održati se,trajati",nastavljati da trajati . ,0.000111517766,0.00011078254
1981,ENG30-02734800-v,"održati se,stajati",ne kvariti se niti truliti . ,0.0019454289,0.9227394
1982,ENG30-02853218-n,blokada,onaj što sprečavati pristup ili napredak . ,0.22187145,0.00010397817
1983,ENG30-01397114-n,alga,"primitivan organizam koji sadržati hlorofil i uglavnom jesam u voditi , a nedostajati ona prav stabljika , koren i lišće . ",4.452191e-05,0.000116567484
1984,ENG30-06263369-n,štampa,Štampane stvar u oblik novina ili časopis . ,7.813539e-05,0.000114895
1985,ENG30-03733547-n,sredstvo,instrument koji se koristiti da biti se postignuti neki cilj . ,0.004268388,0.00012496476
1986,ENG30-06263609-n,štampani medijum,medijum koji širiti štampan stvar . ,5.841081e-05,0.00010125831
1987,ENG30-06254669-n,medijum,sredstvo ili instrument da biti se nešto preneti . ,0.0013290246,0.000117929005
1988,ENG30-00034213-n,"fenomen,pojava","biti koji stanje ili proces poznat preko čla , a ne preko intuicija ili rezonovanje . ",0.00012613887,0.0011752914
1989,ENG30-13464557-n,razvijanje,Obrad fotoosetljivog materijal da se dobiti vidljiv slika . ,4.8367703e-05,9.816997e-05
1990,ENG30-13541167-n,obrađivanje,pripremanje ili podvrgavanje propisan procedura . ,0.00025773642,9.4506126e-05
1991,ENG30-01729431-v,pevati,proizvoditi muzički ton glas . ,5.0871095e-05,0.00015300568
1992,ENG30-14685768-n,koks,ugljeni gorivo koji se dobijati destilacija ugalj ,5.635694e-05,9.199058e-05
1993,ENG30-14806838-n,hemikalija,onaj što se dobijati ili koristiti u reakcija koji uključivati promena u atom ili molekul . ,0.0004783347,9.383739e-05
1994,ENG30-02692966-a,hemijski,napraviti od ili koristiti supstancija koji jesam proizvesti pomoću reakcija koji uključivati promena u atom ili molekul . ,0.00011751571,9.16022e-05
1995,ENG30-00914632-n,prinos,proizvodnja izvestan obim . ,0.00012851361,0.016654259
1996,ENG30-00915722-n,"kultivacija,obrada",proizvodnja hrana priprema zemlja da donositi rod ( u poljoprivreda ) . ,4.5705736e-05,0.00013092252
1997,ENG30-13455487-n,obrada podataka,privremeno zadržavanje podatak u procesor dok se nad ona obavljati računski ili logički operacija ( računarstvo ) . ,4.41267e-05,9.328962e-05
1998,ENG30-02748635-a,industrijski,"o industrija , koji se odnositi na industrija ili iz ona proisticati . ",6.421939e-05,0.00011987786
1999,ENG30-00913705-n,"proizvođenje,proizvodnja,produkcija","proizvodnja , eksploatacija ili uzgajanje nešto ( obično u velik broj ) za prodaja ( u ekonomija ) . ",6.887544e-05,0.01894322
2000,ENG30-01090446-n,"trgovina,promet",delatnost koji imati za cilj snabdevanje artikl ,0.0028039294,0.00015542479
2001,ENG30-00620752-n,fizički rad,proizvodni rad ( posebno fizički rad koji se vršiti za nadnica ) . ,5.9375096e-05,0.00011052255
2002,ENG30-13444513-n,karijes,mek pokvaren deo zub ; progresivno truljenje kosti ili zub . ,4.8798847e-05,9.2571725e-05
2003,ENG30-13456715-n,"propadanje,kvarenje",proces u koji nešto postepeno postajati loš . ,5.3040734e-05,0.021804502
2004,ENG30-13518963-n,prirodni proces,proces koji u priroda ili ga priroda proizvod ( za razlika od onaj koji inicirati čovek ) . ,0.24701154,0.027732521
2005,ENG30-02806098-a,površinski,pripadati ili se dešavati na ili blizu Zemljine površina . ,5.625406e-05,0.00010681401
2006,ENG30-02703275-n,municija,projektil koji trebati ispaliti iz oružje . ,5.1962274e-05,9.652557e-05
2007,ENG30-04566257-n,oružje,Oružje posmatrati kolektivno . ,4.8285914e-05,9.6915755e-05
2008,ENG30-07486628-n,čežnja,stalan neispunjen želja ili potreba . ,6.943035e-05,0.60064626
2009,ENG30-00971650-v,"oceniti,okvalifikovati,proglasiti",Izreći sud o neki . ,0.2286061,9.580835e-05
2010,ENG30-00904046-v,osloboditi,izjaviti za neki da jesam kriv po krivičan optužba . ,0.41749552,0.11067551
2011,ENG30-13947645-n,"mesto,položaj",Odgovarajuća ili odrediti društven situacija . ,6.4389256e-05,0.00010487357
2012,ENG30-08642037-n,mesto u susedstvu,blizina uopšte . ,8.085317e-05,0.0001626446
2013,ENG30-08513718-n,mesto,biti koji mesto ostaviti za neki namena . ,6.782894e-05,9.51384e-05
2014,ENG30-14429985-n,mesto,relativan status . ,0.00018600593,8.743294e-05
2015,ENG30-08621598-n,mesto,poseban deo prostor koji zauzimati fizički objekt . ,4.8466532e-05,9.955313e-05
2016,ENG30-05611822-n,mesto,jedan apstraktan mentalan lokacija . ,4.8260066e-05,0.00010732191
2017,ENG30-04602044-n,"posao,radno mesto",mesto na koji se obavljati posati . ,4.775334e-05,9.4637886e-05
2018,ENG30-13926786-n,"mesto,koža",poseban situacija . ,5.0310042e-05,0.00015474731
2019,ENG30-13360498-n,fond,imovina koji posedovati jedan strana ( poverenik ) zarad drugi ( opunomoćenik ) . ,5.395187e-05,9.5933014e-05
2020,ENG30-13246475-n,nekretnina,imovina koji se sastojati od kuća i zemlja . ,4.8650058e-05,9.2587456e-05
2021,ENG30-13250048-n,"zemljište,zemlja",zemlja na koji se nalaziti nekretnina . ,6.2403255e-05,9.814514e-05
2022,ENG30-13248393-n,izdata imovina,imovina koji jesam iznajmiti ili pred iznajmljivanje . ,0.007553726,0.00019750389
2023,ENG30-14539960-n,"protection,shelter",the condition of being protected ,0.00011638469,0.289661
2024,ENG30-14539826-n,osiguranje,Zaštita od budući gubitak . ,5.4660526e-05,0.010085452
2025,ENG30-03497657-n,"šešir,klobuk",kapati koji štititi od vreme ; imati oblikovan vrh i običan obod . ,6.242263e-05,9.498221e-05
2026,ENG30-02902079-n,obod,Kružna izbočina koji štrčati iz frune šešir . ,8.805923e-05,0.00011054495
2027,ENG30-02521410-v,"protestvovati,odupreti se,buniti se","negodovati , kao protiv politika ; takođe i metaforički . ",6.0250102e-05,0.011431803
2028,ENG30-02492198-v,zabaviti,obezbediti zabava za neki . ,0.45299044,3.0492236e-05
2029,ENG30-02492362-v,razonoditi,zaokupiti na prijatan ili zabavan način . ,0.74920154,2.0446016e-05
2030,ENG30-01015244-v,"svedočiti,dokazati",obezbediti dokaz za nešto . ,6.999728e-05,0.00022533548
2031,ENG30-01180351-v,"služiti,servirati",obezbediti ( obično hrana ali moći i nešto drugo ) . ,5.45726e-05,0.00010065786
2032,ENG30-02459173-v,"smestiti,primiti",obezbediti smeštaj za neki . ,0.00051001087,0.00011270879
2033,ENG30-02336483-v,namestiti,opremiti nameštaj . ,5.11047e-05,9.915485e-05
2034,ENG30-00296178-v,"namestiti,podesiti",promeniti tako da se postignuti preciznost ; regulisati . ,7.4422875e-05,0.1572338
2035,ENG30-01335804-v,"uvezati,ukoričiti","opremiti uvez , kao kod knjiga . ",4.760057e-05,9.704568e-05
2036,ENG30-02339413-v,opremiti,opskrbiti neki oprema za poseban namena . ,6.2158906e-05,0.000106058826
2037,ENG30-01453433-v,tegliti,"Vući , kao protiv nešto što pružati otpor . ",0.00037564733,0.0013110449
2038,ENG30-01448100-v,"vući,potegnuti",uzrokovati da se nešto kretati pomoću vuk ,5.615198e-05,0.0001177951
2039,ENG30-01685313-v,stvarati,"baviti se kreativan aktivnost , kao slikanje , pisanje ili ples . ",4.647589e-05,0.24396138
2040,ENG30-00875141-v,"preporučiti,založiti se",Podržavati nešto . ,0.00010098457,0.0005529077
2041,ENG30-00203866-v,pogoršati se,postati loš . ,4.428408e-05,0.68854016
2042,ENG30-01899262-v,isturiti,gurnuti naglo . ,0.005138564,0.006377618
2043,ENG30-02222318-v,"odbaciti,odstraniti,zanemariti,rešiti se",baciti ili odbaciti . ,0.0018535573,0.11352698
2044,ENG30-00050652-v,"odenuti,obući",staviti odeća na telo . ,4.6152254e-05,0.00010180514
2045,ENG30-02091410-v,"koraknuti,kročiti","spustiti noga , smestiti noga . ",4.3322434e-05,9.60807e-05
2046,ENG30-01025246-v,"izneti,postaviti,postaviti pitanje",staviti na razmatranje ili diskusija . ,7.127793e-05,0.00020817967
2047,ENG30-01544692-v,"položiti,polegnuti",staviti u vodoravan položaj . ,6.0754373e-05,0.0002433768
2048,ENG30-01547001-v,ležati,"biti povaliti , biti u horizontalan položaj . ",0.0001604308,0.00014478494
2049,ENG30-00275843-v,"spremiti,počistiti,pospremiti",dovesti stvar ili mesto u red . ,5.8474714e-05,9.769648e-05
2050,ENG30-00276068-v,namestiti,dovesti u red ili ulepšati . ,8.398263e-05,0.00010345993
2051,ENG30-02310855-v,"uložiti,deponovati",staviti na račun u banka . ,4.9602295e-05,0.00012491345
2052,ENG30-02271137-v,"investirati,uložiti,staviti",staviti ulog . ,5.0400613e-05,0.060303688
2053,ENG30-02311387-v,"povući,podignuti",ukloniti ( artikl ) iz izvor . ,5.242563e-05,8.3911465e-05
2054,ENG30-04473432-n,"transportni sistem,saobraćaj",objekt koji se sastojati od put i oprema koji jesam potreban za prevoz putnik i roba . ,4.8576418e-05,8.9184054e-05
2055,ENG30-03850746-n,opijat,Narkotičko sredstvo koji sadržati opijum ili derivat opijum . ,0.0019255053,0.00026189457
2056,ENG30-02924116-n,"autobus,bus",voziti koji primati mnogo putnik i koristiti se za javan prevoz . ,5.1821997e-05,8.454223e-05
2057,ENG30-03848729-n,otvor,"prazan , ništa pregraditi prostor . ",5.7014902e-05,0.00011681555
2058,ENG30-02206624-n,"Apoidea,superporodica Apoidea",Pčele . ,0.0006135151,0.0013806066
2059,ENG30-08106934-n,red,Taksonomska grupa koji se sastojati od jedan ili više porodica . ,6.249235e-05,9.195474e-05
2060,ENG30-08103777-n,"klasa,razred",Taksonomska grupa koji se sastojati od jedan ili više red . ,6.0237933e-05,9.2639464e-05
2061,ENG30-08108972-n,rod,Taksonomska grupa koji sadržati jedan ili više vrsta . ,6.381651e-05,9.048139e-05
2062,ENG30-02273545-n,"Lepidoptera,red Lepidoptera",moljac i leptir . ,0.0054176217,9.21459e-05
2063,ENG30-04241940-n,"prorez,procep","Dugačak , uzak otvor . ",6.314526e-05,9.549716e-05
2064,ENG30-04199027-n,cipela,Obuća oblikovati da pristajati stopala ( ispod članak ) sa fleksibilan gornji delo od koža ili plastika i đon i štikla od tvrd materijal . ,4.672025e-05,8.763617e-05
2065,ENG30-02884607-n,prostor,biti koji od nekoliko označen zona na teren gde jesam smestiti udarač ili hvatač ili trener ,5.204769e-05,0.00014347359
2066,ENG30-03285912-n,ograđen prostor,tvorevina koji se sastojati od prostor koji jesam zagraditi iz neki razlog . ,5.2147225e-05,0.00010218777
2067,ENG30-08652970-n,prostor,Zona rezervisan za neki poseban namena . ,5.4634587e-05,9.964249e-05
2068,ENG30-08001685-n,"prostor,topološki prostor",biti koji skup tačka koji zadovoljavati niz postulat neki vrsta . ,5.981264e-05,9.052879e-05
2069,ENG30-09277538-n,"prostor,prostranstvo","Širok i otvoriti prostor , kao što jesam površina , zemlja ili mora . ",6.2230974e-05,9.419532e-05
2070,ENG30-08245172-n,organizovani kriminal,organizacija podzemlje . ,5.1269388e-05,8.7111315e-05
2071,ENG30-07111047-n,"zvuk,glas",pojedini zvučan jedinica jezik bez obzir na taj da li jesam fonema neki jezik ili jesam . ,5.2652278e-05,0.00012723268
2072,ENG30-07371293-n,"zvuk,glas,šum",iznenadan pojava zvučan događaj . ,4.837373e-05,0.00012930631
2073,ENG30-05718254-n,"zvuk,zvučna senzacija,osećanje zvuka",subjektivan doživljaj da se nešto čuti . ,0.00021570714,0.0001327681
2074,ENG30-04981139-n,zvuk,Određeni zvučan efekt koji proizvoditi dati izazivač . ,6.762837e-05,0.00011468709
