Unnamed: 0,ID,POS,NEG
6027,ENG30-02169702-v,0.0,0.0
6028,ENG30-00620239-v,0.375,0.125
6029,ENG30-00459498-v,0.0,0.0
6030,ENG30-02055649-v,0.0,0.0
6031,ENG30-00459296-v,0.0,0.125
6032,ENG30-00459776-v,0.0,0.125
6033,ENG30-00451648-v,0.0,0.0
6034,ENG30-00448680-v,0.0,0.0
6035,ENG30-00449011-v,0.0,0.0
6036,ENG30-01394464-v,0.0,0.125
6037,ENG30-02185861-v,0.0,0.0
6038,ENG30-00397405-v,0.0,0.0
6039,ENG30-00397576-v,0.0,0.0
6040,ENG30-01354673-v,0.0,0.0
6041,ENG30-00443984-v,0.0,0.0
6042,ENG30-00444629-v,0.0,0.0
6043,ENG30-00375021-v,0.0,0.0
6044,ENG30-00364064-v,0.0,0.25
6045,ENG30-00060063-v,0.0,0.375
6046,ENG30-00360501-v,0.0,0.0
6047,ENG30-01569181-v,0.0,0.0
6048,ENG30-00719734-v,0.0,0.0
6049,ENG30-00343334-v,0.0,0.0
6050,ENG30-00322151-v,0.0,0.0
6051,ENG30-00312380-v,0.0,0.0
6052,ENG30-00302685-v,0.0,0.0
6053,ENG30-00311559-v,0.0,0.0
6054,ENG30-00312815-v,0.0,0.0
6055,ENG30-00291873-v,0.0,0.0
6056,ENG30-01935476-v,0.0,0.0
6057,ENG30-00245059-v,0.0,0.0
6058,ENG30-00218330-v,0.0,0.0
6059,ENG30-00433232-v,0.0,0.0
6060,ENG30-00433933-v,0.0,0.0
6061,ENG30-00158222-v,0.0,0.0
6062,ENG30-00103619-v,0.0,0.125
6063,ENG30-00103317-v,0.0,0.0
6064,ENG30-00281101-v,0.0,0.0
6065,ENG30-00715868-v,0.0,0.0
6066,ENG30-00092293-v,0.0,0.125
6067,ENG30-00089324-v,0.0,0.25
6068,ENG30-00492706-v,0.0,0.875
6069,ENG30-00088713-v,0.0,0.0
6070,ENG30-00872414-v,0.0,0.0
6071,ENG30-00870213-v,0.0,0.375
6072,ENG30-00087454-v,0.0,0.0
6073,ENG30-00078401-v,0.0,0.5
6074,ENG30-00065070-v,0.0,0.5
6075,ENG30-02121511-v,0.0,0.5
6076,ENG30-00012613-v,0.0,0.0
6077,ENG30-00078138-v,0.125,0.875
6078,ENG30-00024649-v,0.0,0.0
6079,ENG30-00076114-v,0.0,0.0
6080,ENG30-08195797-n,0.0,0.0
6081,ENG30-00381013-v,0.0,0.0
6082,ENG30-00065495-v,0.5,0.125
6083,ENG30-00040928-v,0.25,0.0
6084,ENG30-00014742-v,0.0,0.0
6085,ENG30-00020133-v,0.0,0.0
6086,ENG30-01547390-v,0.0,0.0
6087,ENG30-00014405-v,0.0,0.0
6088,ENG30-00965035-v,0.0,0.0
6089,ENG30-01988458-v,0.0,0.0
6090,ENG30-00800930-v,0.0,0.0
6091,ENG30-01059564-v,0.25,0.0
6092,ENG30-00625119-v,0.0,0.0
6093,ENG30-00666886-v,0.0,0.0
6094,ENG30-00667424-v,0.0,0.0
6095,ENG30-01299758-v,0.0,0.0
6096,ENG30-01557774-v,0.0,0.0
6097,ENG30-01510827-v,0.0,0.0
6098,ENG30-01474550-v,0.0,0.0
6099,ENG30-01511380-v,0.0,0.0
6100,ENG30-01528522-v,0.0,0.0
6101,ENG30-01888511-v,0.0,0.25
6102,ENG30-01498548-a,0.25,0.25
6103,ENG30-00052548-v,0.0,0.0
6104,ENG30-00053159-v,0.0,0.0
6105,ENG30-00836705-v,0.0,0.0
6106,ENG30-00256507-v,0.0,0.0
6107,ENG30-00256862-v,0.0,0.0
6108,ENG30-02228031-v,0.0,0.0
6109,ENG30-02491383-v,0.0,0.0
6110,ENG30-02490877-v,0.0,0.0
6111,ENG30-01642924-v,0.0,0.0
6112,ENG30-02641463-v,0.0,0.0
6113,ENG30-02238085-v,0.0,0.0
6114,ENG30-00822367-v,0.0,0.0
6115,ENG30-02210119-v,0.0,0.0
6116,ENG30-01213614-v,0.125,0.0
6117,ENG30-01212572-v,0.5,0.0
6118,ENG30-00213794-v,0.0,0.0
6119,ENG30-00212414-v,0.0,0.125
6120,ENG30-02014165-v,0.0,0.0
6121,ENG30-02033137-v,0.0,0.0
6122,ENG30-05138488-n,0.75,0.0
6123,ENG30-05793000-n,0.125,0.0
6124,ENG30-05989479-n,0.0,0.0
6125,ENG30-06196284-n,0.0,0.125
6126,ENG30-06210363-n,0.0,0.125
6127,ENG30-06208751-n,0.125,0.0
6128,ENG30-10058777-n,0.0,0.25
6129,ENG30-10622053-n,0.0,0.0
6130,ENG30-15136453-n,0.0,0.0
6131,ENG30-15136723-n,0.0,0.0
6132,ENG30-00077419-n,0.125,0.0
6133,ENG30-00041899-n,0.0,0.0
6134,ENG30-00083585-n,0.0,0.0
6135,ENG30-00089351-n,0.0,0.0
6136,ENG30-00879271-n,0.0,0.0
6137,ENG30-00141806-n,0.0,0.125
6138,ENG30-00433458-n,0.0,0.0
6139,ENG30-00445802-n,0.0,0.0
6140,ENG30-00424599-n,0.0,0.625
6141,ENG30-00424767-n,0.0,0.0
6142,ENG30-00746033-n,0.0,0.0
6143,ENG30-13489037-n,0.0,0.0
6144,ENG30-00865764-n,0.0,0.0
6145,ENG30-01095753-n,0.0,0.0
6146,ENG30-00796886-n,0.0,0.375
6147,ENG30-07456906-n,0.0,0.0
6148,ENG30-02798290-n,0.0,0.0
6149,ENG30-04065272-n,0.0,0.0
6150,ENG30-02946348-n,0.0,0.0
6151,ENG30-03538634-n,0.0,0.0
6152,ENG30-02968473-n,0.0,0.0
6153,ENG30-03243218-n,0.0,0.0
6154,ENG30-03209666-n,0.0,0.0
6155,ENG30-05704266-n,0.0,0.0
6156,ENG30-05650579-n,0.0,0.0
6157,ENG30-00600370-v,0.0,0.0
6158,ENG30-04610013-n,0.0,0.0
6159,ENG30-04465501-n,0.0,0.0
6160,ENG30-04347225-n,0.0,0.0
6161,ENG30-04335435-n,0.0,0.0
6162,ENG30-04201733-n,0.0,0.0
6163,ENG30-03265032-n,0.0,0.0
6164,ENG30-05728678-n,0.0,0.0
6165,ENG30-05731779-n,0.0,0.0
6166,ENG30-06260628-n,0.0,0.0
6167,ENG30-06260518-n,0.0,0.0
6168,ENG30-06261260-n,0.0,0.0
6169,ENG30-07315350-n,0.0,0.0
6170,ENG30-00296585-n,0.0,0.0
6171,ENG30-08428019-n,0.0,0.0
6172,ENG30-08428485-n,0.0,0.0
6173,ENG30-09277686-n,0.0,0.0
6174,ENG30-09353109-n,0.0,0.0
6175,ENG30-09612848-n,0.25,0.0
6176,ENG30-10480018-n,0.0,0.0
6177,ENG30-10088390-n,0.0,0.0
6178,ENG30-13258362-n,0.0,0.0
6179,ENG30-13366693-n,0.0,0.0
6180,ENG30-13724582-n,0.0,0.0
6181,ENG30-13724838-n,0.0,0.0
6182,ENG30-13933560-n,0.0,0.0
6183,ENG30-14411243-n,0.0,0.0
6184,ENG30-14408086-n,0.0,0.5
6185,ENG30-13936939-n,0.0,0.25
6186,ENG30-13942875-n,0.0,0.0
6187,ENG30-00194912-v,0.0,0.0
6188,ENG30-00541163-v,0.0,0.0
6189,ENG30-00264034-v,0.0,0.0
6190,ENG30-00154778-v,0.125,0.125
6191,ENG30-00264705-v,0.0,0.0
6192,ENG30-00376106-v,0.0,0.0
6193,ENG30-00788564-v,0.125,0.0
6194,ENG30-00789138-v,0.0,0.0
6195,ENG30-00785962-v,0.0,0.0
6196,ENG30-00797430-v,0.0,0.0
6197,ENG30-01001294-v,0.0,0.0
6198,ENG30-00623151-v,0.0,0.0
6199,ENG30-00987071-v,0.0,0.0
6200,ENG30-01269844-v,0.0,0.0
6201,ENG30-01269702-v,0.0,0.0
6202,ENG30-01646075-v,0.0,0.0
6203,ENG30-01650610-v,0.0,0.0
6204,ENG30-01510173-v,0.0,0.25
6205,ENG30-01792097-v,0.0,0.625
6206,ENG30-01790739-v,0.375,0.0
6207,ENG30-01921964-v,0.0,0.0
6208,ENG30-01969216-v,0.0,0.0
6209,ENG30-01990281-v,0.0,0.0
6210,ENG30-02023600-v,0.0,0.0
6211,ENG30-02141146-v,0.0,0.0
6212,ENG30-02238770-v,0.0,0.0
6213,ENG30-02240151-v,0.0,0.0
6214,ENG30-02646757-v,0.5,0.0
6215,ENG30-02253154-v,0.0,0.0
6216,ENG30-02252931-v,0.125,0.125
6217,ENG30-02725714-v,0.0,0.125
6218,ENG30-02162947-v,0.0,0.0
6219,BILI-00000929,0.0,0.0
6220,BILI-00001085,0.0,0.0
6221,BILI-00000979,0.0,0.0
6222,BILI-00001011,0.0,0.0
6223,BILI-00000978,0.0,0.0
6224,BILI-00001052,0.0,0.0
6225,BILI-00000994,0.0,0.0
6226,BILI-00001050,0.0,0.0
6227,BILI-00001020,0.0,0.0
6228,SRP-227858018,0.0,0.0
6229,BILI-00001059,0.0,0.0
6230,BILI-00001013,0.0,0.125
6231,BILI-00001002,0.0,0.0
6232,BILI-00001087,0.0,0.0
6233,BILI-00000975,0.0,0.0
6234,BILI-00001119,0.0,0.0
6235,BILI-00001041,0.0,0.0
6236,BILI-00001062,0.0,0.0
6237,BILI-00000948,0.0,0.0
6238,BILI-00001121,0.0,0.0
6239,BILI-00001043,0.125,0.0
6240,BILI-00001102,0.0,0.0
6241,BILI-00001060,0.0,0.0
6242,BILI-00001008,0.0,0.0
6243,BILI-00001048,0.0,0.0
6244,BILI-00001042,0.0,0.0
6245,BILI-00000984,0.0,0.0
6246,BILI-00001017,0.0,0.0
6247,BILI-00000993,0.125,0.0
6248,BILI-00001124,0.0,0.0
6249,BILI-00001055,0.0,0.0
6250,ENG30-01055073-a,0.0,0.0
6251,ENG30-00394135-a,0.0,0.0
6252,ENG30-00394331-a,0.0,0.0
6253,ENG30-00943563-v,0.0,0.125
6254,ENG30-02050132-v,0.0,0.0
6255,ENG30-00140967-v,0.0,0.0
6256,ENG30-00277659-v,0.0,0.0
6257,ENG30-00310635-v,0.0,0.0
6258,ENG30-00325328-v,0.0,0.0
6259,ENG30-00356258-v,0.0,0.0
6260,ENG30-00373250-v,0.0,0.0
6261,ENG30-00417596-v,0.0,0.0
6262,ENG30-00438178-v,0.0,0.0
6263,ENG30-00449692-v,0.0,0.0
6264,ENG30-00451838-v,0.0,0.0
6265,ENG30-00470701-v,0.0,0.375
6266,ENG30-00473572-v,0.0,0.0
6267,ENG30-00474017-v,0.125,0.0
6268,ENG30-00518395-v,0.0,0.0
6269,ENG30-00610374-v,0.0,0.0
6270,ENG30-00650016-v,0.0,0.0
6271,ENG30-00652900-v,0.0,0.0
6272,ENG30-00709379-v,0.0,0.0
6273,ENG30-00776059-v,0.0,0.0
6274,ENG30-00790703-v,0.0,0.0
6275,ENG30-00851933-v,0.625,0.0
6276,ENG30-00897125-v,0.0,0.0
6277,ENG30-00897564-v,0.0,0.0
6278,ENG30-00929703-v,0.0,0.0
6279,ENG30-00931467-v,0.125,0.0
6280,ENG30-01047596-v,0.0,0.125
6281,ENG30-01051956-v,0.0,0.0
6282,ENG30-01055829-v,0.0,0.0
6283,ENG30-01093172-v,0.0,0.25
6284,ENG30-01138523-v,0.0,0.0
6285,ENG30-01165043-v,0.0,0.0
6286,ENG30-01170687-v,0.0,0.125
6287,ENG30-01181166-v,0.0,0.0
6288,ENG30-00689950-v,0.125,0.0
6289,ENG30-01184625-v,0.0,0.0
6290,ENG30-01195804-v,0.0,0.0
6291,ENG30-01198101-v,0.125,0.0
6292,ENG30-01201856-v,0.0,0.0
6293,ENG30-01283208-v,0.0,0.0
6294,ENG30-01223616-v,0.0,0.0
6295,ENG30-01229976-v,0.0,0.125
6296,ENG30-01286913-v,0.0,0.0
6297,ENG30-01299268-v,0.0,0.0
6298,ENG30-01301410-v,0.0,0.25
6299,ENG30-01346978-v,0.0,0.0
6300,ENG30-00477941-v,0.0,0.0
6301,ENG30-01328705-v,0.0,0.0
6302,ENG30-02689299-v,0.0,0.0
6303,ENG30-02629535-v,0.0,0.0
6304,ENG30-02741546-v,0.0,0.0
6305,ENG30-00350461-v,0.0,0.0
6306,ENG30-01226215-v,0.125,0.0
6307,ENG30-00626130-v,0.0,0.0
6308,ENG30-01277784-v,0.0,0.0
6309,ENG30-00955601-v,0.0,0.0
6310,ENG30-02673134-v,0.0,0.0
6311,ENG30-01742726-v,0.0,0.0
6312,ENG30-00757544-v,0.0,0.625
6313,ENG30-00730052-v,0.0,0.0
6314,ENG30-00761454-v,0.0,0.0
6315,ENG30-00226566-v,0.0,0.0
6316,ENG30-02272549-v,0.125,0.0
6317,ENG30-03546340-n,0.0,0.0
6318,ENG30-07198846-n,0.0,0.125
6319,ENG30-08402693-n,0.0,0.0
6320,ENG30-12101870-n,0.0,0.0
6321,ENG30-07288639-n,0.0,0.0
6322,ENG30-06115476-n,0.0,0.0
6323,ENG30-05640433-n,0.0,0.0
6324,ENG30-05669934-n,0.0,0.25
6325,ENG30-05905802-n,0.0,0.0
6326,ENG30-05980875-n,0.0,0.0
6327,ENG30-06376572-n,0.0,0.0
6328,ENG30-14462666-n,0.0,0.0
6329,ENG30-13934596-n,0.0,0.0
6330,ENG30-08573472-n,0.0,0.0
6331,ENG30-09966255-n,0.0,0.0
6332,ENG30-00372448-n,0.0,0.0
6333,ENG30-14484516-n,0.0,0.0
6334,ENG30-04069276-n,0.0,0.0
6335,ENG30-13998576-n,0.0,0.0
6336,ENG30-05678932-n,0.0,0.0
6337,ENG30-07387509-n,0.0,0.375
6338,ENG30-00633864-n,0.0,0.0
6339,ENG30-07193596-n,0.0,0.0
6340,ENG30-15010703-n,0.0,0.0
6341,ENG30-05982152-n,0.0,0.0
6342,ENG30-13887509-n,0.0,0.0
6343,ENG30-11450869-n,0.0,0.0
6344,ENG30-10770059-n,0.0,0.0
6345,ENG30-14601294-n,0.0,0.0
6346,ENG30-09225146-n,0.0,0.0
6347,ENG30-01069578-n,0.0,0.0
6348,ENG30-01068773-n,0.0,0.0
6349,ENG30-00413876-v,0.0,0.0
6350,ENG30-00270826-v,0.0,0.0
6351,ENG30-13945919-n,0.0,0.0
6352,ENG30-00271711-v,0.0,0.25
6353,ENG30-00405853-v,0.0,0.0
6354,ENG30-00412292-v,0.0,0.125
6355,ENG30-00412511-v,0.0,0.0
6356,ENG30-02078591-v,0.0,0.0
6357,ENG30-00413704-v,0.0,0.0
6358,ENG30-00415044-v,0.0,0.0
6359,ENG30-00502085-v,0.125,0.0
6360,ENG30-00534222-v,0.0,0.0
6361,ENG30-01100145-v,0.0,0.0
6362,ENG30-01101416-v,0.0,0.0
6363,ENG30-02422026-v,0.0,0.0
6364,ENG30-02384041-v,0.0,0.0
6365,ENG30-02435634-v,0.0,0.0
6366,ENG30-02446660-v,0.0,0.0
6367,ENG30-02467003-v,0.25,0.125
6368,ENG30-02533748-v,0.0,0.0
6369,ENG30-02386388-v,0.0,0.0
6370,ENG30-02533907-v,0.0,0.0
6371,ENG30-01081456-n,0.0,0.0
6372,ENG30-01151605-n,0.0,0.0
6373,ENG30-01169598-n,0.0,0.0
6374,ENG30-01182312-n,0.0,0.0
6375,ENG30-01237294-n,0.0,0.0
6376,ENG30-08168831-n,0.0,0.0
6377,ENG30-13968859-n,0.0,0.0
6378,ENG30-13973059-n,0.125,0.25
6379,ENG30-13982000-n,0.0,0.0
6380,ENG30-00191517-v,0.0,0.0
6381,ENG30-01855606-v,0.0,0.0
6382,ENG30-01856626-v,0.0,0.0
6383,ENG30-13981403-n,0.0,0.0
6384,ENG30-13995662-n,0.0,0.0
6385,ENG30-00369194-v,0.0,0.0
6386,ENG30-00413432-v,0.0,0.0
6387,ENG30-00416135-v,0.0,0.0
6388,ENG30-00476538-v,0.0,0.0
6389,ENG30-02414710-v,0.0,0.0
6390,ENG30-01129710-v,0.125,0.0
6391,ENG30-02375131-v,0.0,0.0
6392,ENG30-02375748-v,0.0,0.0
6393,ENG30-02434119-v,0.0,0.0
6394,ENG30-02541509-v,0.0,0.0
6395,ENG30-07181208-n,0.0,0.0
6396,ENG30-07240077-n,0.0,0.125
6397,ENG30-08064130-n,0.0,0.0
6398,ENG30-07974025-n,0.0,0.0
6399,ENG30-08167365-n,0.0,0.0
6400,ENG30-08233056-n,0.0,0.0
6401,ENG30-08416523-n,0.0,0.0
6402,ENG30-08589140-n,0.0,0.0
6403,ENG30-13581218-n,0.0,0.0
6404,ENG30-00601822-v,0.0,0.0
6405,ENG30-00682928-v,0.0,0.0
6406,ENG30-00706975-v,0.0,0.0
6407,ENG30-02151765-v,0.0,0.0
6408,ENG30-02389592-v,0.0,0.0
6409,ENG30-02215355-v,0.0,0.0
6410,ENG30-02590340-v,0.0,0.0
6411,ENG30-00596807-n,0.0,0.0
6412,ENG30-01168961-n,0.0,0.0
6413,ENG30-02298632-v,0.0,0.0
6414,ENG30-13968092-n,0.25,0.0
6415,ENG30-13968308-n,0.0,0.625
6416,ENG30-14479320-n,0.0,0.0
6417,ENG30-14490110-n,0.0,0.0
6418,ENG30-00272177-v,0.0,0.25
6419,ENG30-00368662-v,0.0,0.0
6420,ENG30-00436404-v,0.0,0.0
6421,ENG30-00437449-v,0.0,0.0
6422,ENG30-00700517-v,0.0,0.0
6423,ENG30-01111570-v,0.0,0.0
6424,ENG30-02314275-v,0.0,0.0
6425,ENG30-02404224-v,0.0,0.0
6426,ENG30-02402825-v,0.0,0.5
6427,ENG30-02289134-v,0.0,0.0
6428,ENG30-00493703-v,0.125,0.0
6429,ENG30-02448079-v,0.0,0.0
6430,ENG30-02466134-v,0.0,0.0
6431,ENG30-02245765-v,0.0,0.0
6432,ENG30-02748206-v,0.0,0.125
6433,ENG30-00209446-n,0.0,0.0
6434,ENG30-01201021-n,0.0,0.0
6435,ENG30-01217859-n,0.0,0.0
6436,ENG30-07477587-n,0.0,0.0
6437,ENG30-08293490-n,0.0,0.0
6438,ENG30-08293831-n,0.0,0.0
6439,ENG30-11513880-n,0.0,0.0
6440,ENG30-13309776-n,0.0,0.0
6441,ENG30-13309956-n,0.0,0.0
6442,ENG30-13330168-n,0.0,0.0
6443,ENG30-13332670-n,0.0,0.0
6444,ENG30-13396276-n,0.0,0.0
6445,ENG30-13396054-n,0.125,0.0
6446,ENG30-13407208-n,0.0,0.0
6447,ENG30-13407561-n,0.0,0.0
6448,ENG30-13413493-n,0.0,0.0
6449,ENG30-14012667-n,0.0,0.0
6450,ENG30-00269889-v,0.0,0.0
6451,ENG30-00270699-v,0.0,0.125
6452,ENG30-00696042-v,0.0,0.0
6453,ENG30-00695226-v,0.0,0.0
6454,ENG30-01639105-v,0.0,0.0
6455,ENG30-01850315-v,0.0,0.0
6456,ENG30-02004874-v,0.0,0.0
6457,ENG30-02295447-v,0.125,0.0
6458,ENG30-02351010-v,0.0,0.0
6459,ENG30-02319824-v,0.0,0.0
6460,ENG30-02351239-v,0.125,0.125
6461,ENG30-00618734-n,0.0,0.0
6462,ENG30-00743822-n,0.0,0.0
6463,ENG30-00952214-n,0.125,0.0
6464,ENG30-13455906-n,0.0,0.0
6465,ENG30-08264583-n,0.0,0.0
6466,ENG30-15225668-n,0.0,0.0
6467,ENG30-00591236-n,0.0,0.0
6468,ENG30-00088367-n,0.0,0.0
6469,ENG30-00216174-n,0.0,0.5
6470,ENG30-01082886-n,0.0,0.0
6471,ENG30-00014201-v,0.0,0.75
6472,ENG30-03768346-n,0.0,0.0
6473,ENG30-00588221-v,0.0,0.0
6474,ENG30-00153263-v,0.0,0.0
6475,ENG30-13941125-n,0.0,0.0
6476,ENG30-01013367-v,0.375,0.0
6477,ENG30-07298154-n,0.0,0.0
6478,ENG30-02680814-v,0.0,0.0
6479,ENG30-00007846-n,0.0,0.0
6480,ENG30-04753455-n,0.0,0.0
6481,ENG30-02143283-v,0.0,0.125
6482,ENG30-08191230-n,0.0,0.0
6483,ENG30-05190804-n,0.0,0.0
6484,ENG30-05200169-n,0.0,0.0
6485,ENG30-08189659-n,0.0,0.0
6486,ENG30-08497294-n,0.0,0.0
6487,ENG30-00339934-v,0.0,0.0
6488,ENG30-01777210-v,0.375,0.0
6489,ENG30-00156601-v,0.0,0.0
6490,ENG30-13268146-n,0.0,0.0
6491,ENG30-13777344-n,0.0,0.0
6492,ENG30-01870275-v,0.0,0.0
6493,ENG30-02353201-v,0.0,0.0
6494,ENG30-00203020-n,0.0,0.0
6495,ENG30-01625206-v,0.125,0.25
6496,ENG30-00860539-n,0.0,0.0
6497,ENG30-02291258-v,0.0,0.0
6498,ENG30-13981137-n,0.0,0.0
6499,ENG30-00798402-v,0.0,0.125
6500,ENG30-02086458-v,0.0,0.0
6501,ENG30-02012344-v,0.125,0.0
6502,ENG30-00087423-n,0.0,0.0
6503,ENG30-00087663-n,0.0,0.0
6504,ENG30-00088154-n,0.0,0.0
6505,ENG30-00708128-v,0.0,0.0
6506,ENG30-01471825-v,0.125,0.0
6507,ENG30-02206619-v,0.125,0.0
6508,ENG30-02307547-v,0.25,0.125
6509,ENG30-00268796-v,0.25,0.5
6510,ENG30-02409412-v,0.25,0.0
6511,ENG30-08166318-n,0.0,0.0
6512,ENG30-00905059-v,0.125,0.0
6513,ENG30-01068380-v,0.0,0.0
6514,ENG30-13999663-n,0.0,0.5
6515,ENG30-08064523-n,0.0,0.0
6516,ENG30-01195380-n,0.0,0.0
6517,ENG30-02344568-v,0.0,0.0
6518,ENG30-08064742-n,0.0,0.0
6519,ENG30-00579564-n,0.0,0.0
6520,ENG30-01179393-n,0.0,0.0
6521,ENG30-02452885-v,0.0,0.0
6522,ENG30-00631378-n,0.0,0.0
6523,ENG30-01201271-n,0.0,0.0
6524,ENG30-05824514-n,0.0,0.0
6525,ENG30-14032599-n,0.0,0.0
6526,ENG30-14015731-n,0.0,0.0
6527,ENG30-01078086-n,0.0,0.0
6528,ENG30-01080062-n,0.0,0.0
6529,ENG30-00207761-n,0.25,0.125
6530,ENG30-01077350-n,0.0,0.0
6531,ENG30-01073995-n,0.125,0.0
6532,ENG30-00664483-v,0.0,0.0
6533,ENG30-00662589-v,0.125,0.125
6534,ENG30-00152230-n,0.0,0.0
6535,ENG30-01060234-n,0.0,0.0
6536,ENG30-01060530-n,0.0,0.0
6537,ENG30-00417005-n,0.0,0.0
6538,ENG30-14492249-n,0.0,0.0
6539,ENG30-13262913-n,0.0,0.0
6540,ENG30-00548173-n,0.0,0.0
6541,ENG30-00416914-n,0.0,0.0
6542,ENG30-00703321-n,0.0,0.0
6543,ENG30-02401399-v,0.0,0.0
6544,ENG30-02557199-v,0.0,0.0
6545,ENG30-02451370-v,0.0,0.0
6546,ENG30-02557790-v,0.0,0.0
6547,ENG30-00588703-v,0.0,0.0
6548,ENG30-01145359-n,0.0,0.0
6549,ENG30-01179564-n,0.625,0.0
6550,ENG30-01146576-n,0.125,0.125
6551,ENG30-00319939-n,0.0,0.0
6552,ENG30-00946529-n,0.0,0.125
6553,ENG30-00206302-n,0.25,0.125
6554,ENG30-00795863-v,0.0,0.0
6555,ENG30-07169480-n,0.0,0.0
6556,ENG30-01061526-n,0.0,0.0
6557,ENG30-01061726-n,0.0,0.0
6558,ENG30-00946060-n,0.0,0.0
6559,ENG30-07214994-n,0.0,0.0
6560,ENG30-07213395-n,0.0,0.0
6561,ENG30-00593944-n,0.0,0.0
6562,ENG30-01131515-n,0.0,0.0
6563,ENG30-02428771-v,0.0,0.125
6564,ENG30-13490343-n,0.0,0.0
6565,ENG30-14422871-n,0.0,0.0
6566,ENG30-02581675-v,0.0,0.0
6567,ENG30-02401809-v,0.0,0.0
6568,ENG30-13996061-n,0.125,0.0
6569,ENG30-00756338-v,0.0,0.0
6570,ENG30-00843959-v,0.0,0.125
6571,ENG30-01010852-v,0.0,0.0
6572,ENG30-00894499-v,0.0,0.0
6573,ENG30-00706243-v,0.0,0.0
6574,ENG30-02428487-v,0.0,0.0
6575,ENG30-02426395-v,0.0,0.0
6576,ENG30-01061333-n,0.0,0.0
6577,ENG30-06483171-n,0.0,0.0
6578,ENG30-00097923-n,0.0,0.0
6579,ENG30-00744131-n,0.0,0.75
6580,ENG30-00687033-v,0.875,0.0
6581,ENG30-01690816-v,0.0,0.0
6582,ENG30-00906735-v,0.0,0.5
6583,ENG30-01077881-n,0.0,0.0
6584,ENG30-07209089-n,0.0,0.375
6585,ENG30-13264794-n,0.0,0.0
6586,ENG30-01063049-v,0.0,0.0
6587,ENG30-00706693-v,0.0,0.125
6588,ENG30-00814850-v,0.0,0.0
6589,ENG30-00687181-v,0.0,1.0
6590,ENG30-05198427-n,0.0,0.0
6591,ENG30-07176073-n,0.0,0.0
6592,ENG30-07209305-n,0.0,0.0
6593,ENG30-14528873-n,0.0,0.0
6594,ENG30-01234243-n,0.125,0.0
6595,ENG30-01252124-n,0.0,0.0
6596,ENG30-13350443-n,0.0,0.0
6597,ENG30-14000820-n,0.125,0.0
6598,ENG30-00740609-n,0.0,0.0
6599,ENG30-02400251-v,0.0,0.0
6600,ENG30-02597762-v,0.0,0.0
6601,ENG30-01233627-n,0.0,0.0
6602,ENG30-00686249-v,0.0,0.0
6603,ENG30-01008719-v,0.0,0.0
6604,ENG30-02296495-v,0.0,0.0
6605,ENG30-00663894-v,0.0,0.0
6606,ENG30-02581276-v,0.0,0.75
6607,ENG30-02581477-v,0.0,0.0
6608,ENG30-02581900-v,0.0,0.0
6609,ENG30-01409523-v,0.0,0.0
6610,ENG30-00562720-v,0.25,0.0
6611,ENG30-00562882-v,0.0,0.0
6612,ENG30-01625985-v,0.0,0.0
6613,ENG30-02210754-v,0.0,0.0
6614,ENG30-02290756-v,0.0,0.0
6615,ENG30-02280018-v,0.0,0.125
6616,ENG30-08168737-n,0.0,0.0
6617,ENG30-11412993-n,0.0,0.0
6618,ENG30-08048042-n,0.0,0.0
6619,ENG30-01169200-n,0.0,0.0
6620,ENG30-02254923-v,0.0,0.0
6621,ENG30-00632104-n,0.0,0.0
6622,ENG30-02405252-v,0.0,0.0
6623,ENG30-13254237-n,0.0,0.0
6624,ENG30-09865954-n,0.125,0.0
6625,ENG30-14563564-n,0.0,0.875
6626,ENG30-00745637-n,0.125,0.0
6627,ENG30-04629194-n,0.0,0.75
6628,ENG30-04626280-n,0.375,0.0
6629,ENG30-13625237-n,0.0,0.0
6630,ENG30-03109693-n,0.0,0.0
6631,ENG30-03109881-n,0.0,0.0
6632,ENG30-15228378-n,0.0,0.0
6633,ENG30-05824739-n,0.0,0.125
6634,ENG30-06643408-n,0.0,0.0
6635,ENG30-11450566-n,0.0,0.0
6636,ENG30-07959269-n,0.0,0.0
6637,ENG30-05651680-n,0.0,0.0
6638,ENG30-07139873-n,0.0,0.0
6639,ENG30-14817592-n,0.0,0.0
6640,ENG30-13349395-n,0.0,0.0
6641,ENG30-06685456-n,0.0,0.0
6642,ENG30-00211110-n,0.0,0.0
6643,ENG30-05218119-n,0.0,0.0
6644,ENG30-02946921-n,0.0,0.0
6645,ENG30-07961016-n,0.0,0.0
6646,ENG30-07170080-n,0.0,0.0
6647,ENG30-07317764-n,0.0,0.0
6648,ENG30-00066636-n,0.0,0.0
6649,ENG30-07939382-n,0.0,0.0
6650,ENG30-05161436-n,0.0,0.75
6651,ENG30-00752431-n,0.0,0.25
6652,ENG30-04891683-n,0.0,0.0
6653,ENG30-10164747-n,0.0,0.0
6654,ENG30-08303504-n,0.0,0.0
6655,ENG30-04891333-n,0.0,0.25
6656,ENG30-13864153-n,0.0,0.0
6657,ENG30-13810323-n,0.0,0.0
6658,ENG30-15203791-n,0.0,0.0
6659,ENG30-05698247-n,0.0,0.0
6660,ENG30-03106110-n,0.0,0.0
6661,ENG30-07502241-n,0.0,1.0
6662,ENG30-07524529-n,0.125,0.375
6663,ENG30-03907227-n,0.0,0.0
6664,ENG30-05984287-n,0.0,0.0
6665,ENG30-08626283-n,0.0,0.0
