ID,POS,NEG,Lemme,Definicija
ENG30-01250908-v,0.0017325073106917444,0.16455555852490988,"derati,iskrzati,trljati",uzrokovati trenje
ENG30-00074558-v,0.002618954525910766,0.0027701566085447382,"vezati,sapeti",uzrokovati da se neko veže
ENG30-01481360-v,0.0019857761574115784,0.003713491292032245,"obesiti,okačti",uzrokovati da nešto visi
ENG30-02432530-v,0.004325625236088371,0.0034299611402097696,"organizovati,urediti",uzrokovati da nešto bude organizovano
ENG30-02097800-v,0.0024159376333567906,0.0031253819177958775,pustiti,uzrokovati da nešto poteče
ENG30-00447309-v,0.0017541196444197382,0.002132475028292724,"rastopiti,rastvoriti",uzrokovati da se nešto pretvori u otopinu
ENG30-01909978-v,0.0019265618014570052,0.09655888935806711,"prevrnuti,izvrnuti,iskrenuti",uzrokovati da se nešto prevrne
ENG30-00157081-n,0.025717083704044796,0.1155809204693341,uticaj,uzrokovanje nečega bez ikakvog izravnog ili prividnog napora
ENG30-00347652-n,0.002269178401062888,0.007186412583420676,"trzaj,pokret",uzrokovanje da se nešto stalno pomera sa jedne na drugu stranu
ENG30-00169458-v,0.0021909247703382206,0.0029680352277585698,presvući se,promeniti odeću; obući drugu odeću
ENG30-00445711-v,0.0030011620893883872,0.002286472596209066,"smrznuti se,slediti se",promeniti se iz tečnog u čvrsto stanje kada je hladno
ENG30-00271263-n,0.007607856288011305,0.34020017971044325,"uniženje,degradacija",promena u niže stanje (manje poštovano)
ENG30-01059743-v,0.003921904525969744,0.0023951613523705007,"njistati,njiskati,rzati",karakteristično za konje
ENG30-04767347-n,0.1263274541787558,0.0021782657794409133,"regularnost,pravilnost",nešto što karakteriše utvrđeni princip ili brzina
ENG30-00370412-v,0.0023292137801469437,0.004366351526957857,"ohladiti,rashladiti",rashladiti hranu
ENG30-01196037-v,0.006401375095798301,0.0380762072014349,"apstinirati,uzdržati se,zazirati",odabrati da se od nečaga odustane
ENG30-00036362-v,0.0021722309964786746,0.0029634528535495974,"prati,isprati",očistiti sapunom i vodom
ENG30-01535246-v,0.002695163559416791,0.0026200915093221866,prati,"Očistiti sredstvom za čišćenje, kao što su sapun ili voda."
ENG30-05804793-n,0.33495690491379015,0.002916907932169366,znanje,jasno i iznesno mentalno poimanje
ENG30-01242832-v,0.002245829609187844,0.003952027467044594,"zalupiti,tresnuti",zatvoriti burno
ENG30-02876084-n,0.001743410029904524,0.002040568986432234,prednji deo odeće,tkanina koja prekriva grudi ili prsa
ENG30-02587532-v,0.16239850374606135,0.05734639021304133,"izboriti se,snaći se,izmoći",naći zajednički jezik ili se uspećno izboriti sa nečim
ENG30-00764902-v,0.0066145461114359705,0.004556740454049191,"pomiriti se,izmiriti se,izgladiti,smiriti",naći zajednički jezik
ENG30-03748886-n,0.0021077956470092474,0.006220724752767914,"roba,artikal,proizvod",stvari ponuđene na prodaju
ENG30-01031256-v,0.002788240169882883,0.0029312764161826266,"pisati,dopisivati se",komunicirati pismenim putem
ENG30-00992041-v,0.0038927512194879554,0.0048610882785089515,"gestikulirati,mrdati",komunicirati bez reči
ENG30-06251781-n,0.0017619164443125612,0.0021410168862452394,"transmisija,prenos",komunikacija pomoću prenetih signala
ENG30-07109019-n,0.0026473198725947,0.0020302478863962747,slušna komunikacija,komunikacija koja se oslanjxa na sluh
ENG30-06873252-n,0.0022315367706173816,0.002255944872652904,vizuelna komunikacija,komunikacija koja se zasniva na vidu (?)
ENG30-09947232-n,0.0019090472577616424,0.002390429270128891,kompozitor,osoba koja profesionalno komponuje muziku
ENG30-10339966-n,0.002075532327284968,0.002550909171691096,muzičar,osoba koja profesionalno komponuje ili izvodi muziku
ENG30-02264967-v,0.0017330786265228326,0.002074508932957464,bilansirati,izračunati promet dugovne i potražne strane računa
ENG30-01049266-n,0.0025815830289683817,0.02538490450971942,kamuflaža,sakrivanje identiteta nečega izmenom njegovog izgleda
ENG30-04846770-n,0.48848387929895143,0.0038917544791958747,"moralnost,pravičnost",briga o razlikovanju dobra i zla ili pravednog i nepravednog; dobro ili pravedno ponašanje
ENG30-02735753-v,0.03327789494469169,0.0025789547868013685,"pasovati,stajati",odgovarati nekom obliku ili veličini
ENG30-02236624-v,0.0025558453911642687,0.002310885202298607,"primiti,prihvatiti,uzeti",primiti u grupu ili zajednicu
ENG30-00579622-a,0.4154682520261739,0.003178692185017873,velik,upadljiv po položaju ili značaju
ENG30-00877559-v,0.0028200917273597526,0.004678966882808666,savetovati se,Posavetujte se sa svojim lokalnim brokerom
ENG30-02700867-v,0.004016060568541313,0.004684213735312248,"držati,sadržati",držati u sebi
ENG30-01092366-v,0.0053312700493926,0.06562111491995992,"boriti se,tući se",sukobljavati se protiv nekoga u borbi; biti uključen u borbu protiv nekoga
ENG30-01053617-n,0.006636939921392582,0.003610394873632572,boravak,ostanak na nekom mestu
ENG30-02308741-v,0.0035002614846266766,0.00315075474882498,"priložiti,pridodati",priložiti za neku stvar
ENG30-02579447-v,0.053770379401520074,0.5892620545399936,"pokvariti,iskvariti,korumpirati,demoralisati,pervertirati,profanisati",moralno iskvariti
ENG30-03380867-n,0.0023450585333719687,0.0031024547545328574,obuća,zaštita za nečija stopala
ENG30-01672432-v,0.0030898455229699806,0.0021814558354318336,"stvoriti,roditi","stvoriti umetničke predmete, kao muziku, slike, poeziju, ples itd."
ENG30-01697816-v,0.0020311985021939094,0.002283966899525147,stvoriti verbalno,stvoriti od reči
ENG30-00419908-n,0.041406857974640054,0.6723963797165071,"zlostavljanje,zlostava",okrutno ili nehumano postupanje
ENG30-00066025-v,0.0041520778556449756,0.08557615024047927,"jecati,cmizdriti",plakati slabo ili tiho
ENG30-02829696-n,0.0017450592386341057,0.002503766761980053,"krivina,zavoj",zavijeni deo
ENG30-08401554-n,0.002379649302148401,0.002276935598039209,klijentela,korisnici usluga zbirno (?)
ENG30-01309143-v,0.0016572762670179486,0.06344646107574903,"izgrebati,oderati,zguliti",izderati površinu nečega
ENG30-01374020-v,0.0018940086598036032,0.0027855600351927023,"pokvasiti,poprskati,smočiti",proliti tečnost po nečemu
ENG30-00214951-v,0.0025382619012086494,0.08389149416572739,"namočiti,smočiti",uzrokovati da nešto bude mokro
ENG30-00940870-a,0.03373527704505985,0.0045623499038702775,"zvaničan,jasan",zvanično izjavljeno kao činjenica; eksplicitno rečeno
ENG30-13509196-n,0.009577158720494694,0.19742864731073517,gubitak,pad aktivnosti
ENG30-00830761-v,0.002687790303013138,0.0025310449884150543,"predavati,besediti",održati predavanje ili besedu
ENG30-08438223-n,0.0016379153590726503,0.002064416394762958,"grm,žbun,makija",gusta vegetacija koja se sastoji od zakržljalih stabala ili grmlja
ENG30-02316097-v,0.0027816541287117857,0.14198700560061273,"razbaštiniti,razvlastiti",lišiti nasledstva ili prava na nasledstvo
ENG30-02573275-v,0.0026167234496927705,0.3895294120626307,"prevariti,zavarati",lišiti nekoga nečega zahvaljujući obmani
ENG30-00626800-a,0.0026460793612770317,0.0021762904523185966,materijalan,onaj koji potiče ili je sastavljen od materije
ENG30-00520019-v,0.15181848909801854,0.36169751491493596,"uznemiriti,prekinuti",omesti nečiji mir ili spokoj
ENG30-00272713-n,0.015189107708311944,0.4422016406577596,demoralizacija,uništenje moralne osnove za doktrinu ili politiku
ENG30-00999245-n,0.0024037449697198454,0.0023969798425378386,"kalibracija,standardizacija",određivanje tačnosti mernog instrumenta
ENG30-00647094-v,0.012395167498715054,0.002671101837284695,"izmeriti,premeriti","odrediti mere nekoga ili nečega, uzeti mere"
ENG30-00948071-v,0.003684953229186938,0.002514213697669909,"izbrojati,brojati",odrediti broj nečega
ENG30-02944459-n,0.007910569465686024,0.047522922313739,kamuflaža,sredstvo ili strategija za prikrivanje ili prevaru
ENG30-02620213-v,0.0020804782551380185,0.002128549401149371,"pasti,poginuti",umreti u bici; za vojnike
ENG30-06671484-n,0.0844864270932586,0.004095228696575859,savet,predlog za odgovarajući pravac delovanja
ENG30-05720248-n,0.016549885531578212,0.1874839666091539,"buka,halabuka,graja,larma,galama",neprijatno auditivno iskustvo
ENG30-00421691-v,0.003253340571341745,0.030703902094779245,"ispariti,izbledeti,proći,minuti",postepeno nestati
ENG30-08401819-n,0.032076511671468744,0.25872742026083184,"rulja,svetina,gomila",pogrdni izrazi za običan narod
ENG30-02632167-v,0.19346746133883563,0.005909421315985597,pokazati,očitovati/imati neku osobinu/osobine
ENG30-07903208-n,0.0017037834818012243,0.001957848280156327,brendi,piće destilovano od vina ili fermentiranog voćnog soka
ENG30-02070030-a,0.0064621471573120814,0.02626711658728187,"drugi,drugačiji,drukčiji",jasno različit od nekog sasvim drugog ili prvog
ENG30-02445509-v,0.058397309850247936,0.003960194061788158,"voditi,provoditi","Upravljati nečijim tokom, nadgledati ili kontrolisati."
ENG30-01095218-v,0.008343242223165959,0.0021565185140595133,služiti,obavljati dužnost ili držati položaj; služiti u posebnoj funkciji
ENG30-02513989-v,0.005373098096841389,0.7525842712736068,"postupiti nepravično,učiniti nažao",naneti nekome nepravdu
ENG30-00202816-n,0.011405647047787681,0.16614611471536733,reakcija,postupanje protiv nekog drugog načina rada koji se vama ne sviđa
ENG30-01222645-v,0.0035916433633937928,0.003516586214460382,"saviti,izvrnuti",Ne izvrći koleno kad radiš ovu vežbu
ENG30-05698982-n,0.021903526214508418,0.13959566893949926,"neverica,odbacivanje,skepsa",sumnja o istinitosti nečega
ENG30-02756098-n,0.07495778939031172,0.003612892239318377,"toaleta,haljina",odeća posebnog stila ili za posebnu priliku
ENG30-04509592-n,0.0024989701260302866,0.0020885325421069467,uniforma,odeća posebnog izgleda koju nose članovi posebne grupe kao sredstvo identifikacije
ENG30-02930766-n,0.0026048525956419155,0.002182956018760507,taksi,vozilo čiji vozač ima posao da odveze putnike gde žele u zamenu za novac
ENG30-00363110-v,0.0031268235461032745,0.006303542496374881,"ostaviti se,okaniti se","prekinuti sa nekom radnjom, na primer"
ENG30-01297401-v,0.0024611864818595564,0.0023853395713828718,prstenovati,"na primer, za ptice"
ENG30-01363482-v,0.00194761247175812,0.0024495580865728783,premazati,"na primer, premazati oluke lanenim uljem"
ENG30-02463403-n,0.0016432834947455177,0.0019106997335303078,krsta,"predeo oko obe strane kičme između kukova i rebara kod ljudi, kao i kod četvoronožaca"
ENG30-02290196-v,0.007381624081007843,0.010454481937758331,zaraditi,priskrbiti sopstvenim naporima
ENG30-02289295-v,0.002281210457910632,0.0030654138680592524,"zaraditi,profitirati,realizovati",zaraditi na nekoj komercijalnoj ili poslovnoj transakciji; zaraditi kao platu ili dnevnicu
ENG30-07186828-n,0.12532100881488972,0.027258985294420057,apel,iskren ili hitan zahtev
ENG30-01166351-v,0.0030978397607421826,0.002913303780517573,obedovati,jesti obrok; uzimati obrok
ENG30-01797347-v,0.02225324403023432,0.7135897565958471,"tugovati,žalovati",biti jako tužan
ENG30-04462407-n,0.001632564764216582,0.001879924040034453,remen,bilo koje od dva užeta koje spajaju konjski am sa kolima ili drugim vozilom
ENG30-02664234-v,0.0024183285358949647,0.0020787161711259827,zavisiti,"eliptična upotreba ""zavisiti od"""
ENG30-02172888-v,0.0021916961746386576,0.04491022587587157,"bučati,praviti buku,odzvoniti",proizvoditi buku
ENG30-07505871-n,0.02851027544923035,0.010007786716892397,"udaljenost,distanca",emocionalna udaljenost
ENG30-02260362-v,0.0026304331116620006,0.002457177310461134,"trgovati,prodati,preprodati",biti uključen u trgovinu
ENG30-04284735-n,0.0029532511434036124,0.002363567491479479,sportska oprema,oprema potrebna da se učestvuje u nekom sportu
ENG30-03472232-n,0.0019520940589128344,0.0021522166537462084,gimnastička sprava,oprema koja se koristi u gimnastičkim vežbama
ENG30-03446832-n,0.0018203430676138055,0.00211136274572965,oprema za golf,oprema koja se koristi za igranje golfa
ENG30-06256697-n,0.00214359697755917,0.0024726742213641018,stranica,posebno jedna strana lista
ENG30-00366858-v,0.0019904665235044305,0.0023440561774732416,ispariti,"ispariti mleko, na primer"
ENG30-05814162-n,0.018517763558189237,0.002439157310287321,sveukupnost,sve izrečeno ili pretpostavljeno u datoj diskusiji
ENG30-06885083-n,0.0052025652696015,0.003255996780526793,"lična isprava,identifikacija",dokaz identiteta; nešto što utvrđuje osobu ili stvar
ENG30-00745005-n,0.004221283681372867,0.012350373752097354,"sagrešenje,zlodelo,nepočinstvo",zao postupak
ENG30-04743024-n,0.23305202993033625,0.00989136072276331,"identičnost,nerazlikovanje",potpuna istovetnost
ENG30-00161225-v,0.004988616720359218,0.0034294337188409685,promeniti,"promeniti ili zameniti drugim, obično iste vrste ili kategorije"
ENG30-02118242-v,0.00541247865696981,0.0023432864858730085,sanjati,iskusiti za vreme spavanja
ENG30-00426526-n,0.008355706502086058,0.0059972699176134014,kolonijalizam,iskorišćavanje slabije zemlje od strane jače; korišćenje resursa slabije zemlje da ojačaju i obogate jaču
ENG30-00892315-v,0.54244026453049,0.02433760375530536,"zahvaliti se,blagodariti",izraziti zahvalnost ili pokazati poštovanje
ENG30-00897241-v,0.4124918367881083,0.020919480564048243,pozdraviti,izraziti dobre želje pri susretu sa nekim
ENG30-06880249-n,0.003233347750684956,0.0038735910425398146,"izraz,manifestacija,odraz",izraz bez reči
ENG30-02265726-v,0.002889548278606213,0.003999297357356824,"prodati na kredit,poveriti",produžiti kredit
ENG30-02738701-v,0.0017473053689647244,0.002329612946097903,"saviti,vijugati",prostirati se u krivinama i zavojima
ENG30-01882814-v,0.002015171003987959,0.0020570879704262524,"vijugati,zavijati,krivudati","Kretati se ili uzrokovati kretanje u krivudavom, spiralnom ili kružnom toku."
ENG30-02054989-v,0.0033030133330074207,0.002357326039001073,"produžiti se,ispružiti se",produžiti se na punu dužinu
ENG30-13246662-n,0.0017744406993340789,0.002048130326981479,"imanje,majur,salaš",prostrani zemljoposed (posebno u unutrašnjosti)
ENG30-00860620-v,0.5600928508737955,0.0025541328886422576,"slaviti,veličati,glorifikovati,uzdizati","""slaviti vrline svoje dece"""
ENG30-07504111-n,0.062409640515823206,0.5802000325570296,mučnina,izuzetno gađenje
ENG30-00803275-a,0.17937891090040115,0.0044013997328749,"akutan,jak",veoma oštar ili snažan
ENG30-03115180-n,0.0016195409173542785,0.001903646456676178,pamuk,tkanina koja se pravi od pamučnih vlakana
ENG30-01234345-n,0.023109233409916996,0.692830166251218,odsustvo,nemogućnost prisustva
ENG30-01212882-n,0.00941933432248998,0.0027632985415833033,podrška,verna potpora religije ili stvari ili političke stranke
ENG30-02041877-v,0.021000776579893632,0.003412772110022111,"srušiti se,kolabirati,propasti",raspasti se; i u prenesenom značenju
ENG30-03322099-n,0.0016424628522972995,0.0019688578870873386,"farma,dobro",zgrade na farmi i obradžena zemlja kao jedinica
ENG30-01329239-v,0.0018479937646835864,0.002268623742863518,"zašiti,okrpiti",pričvrstiti šivanjem; syiti
ENG30-00691665-v,0.09105024476824397,0.002459086378198805,"svideti se,dopasti se","smatrati, ocenjivati, misliti o nečemu"
ENG30-01813884-v,0.5603316711003492,0.029586254220695274,"radovati se,veseliti se",osećati sreću
ENG30-01796582-v,0.04164955122357217,0.3249604116190037,"žaliti,kajati se",osećati pokajanje zbog nečega (?)
ENG30-01829292-v,0.1758093461225565,0.36952658740978794,goreti,"imati snažno osećanje, posebno ljutnje i strasti"
ENG30-07546389-n,0.5745718498280352,0.021829934840471132,odanost,osećanja privrženosti
ENG30-02285629-v,0.002416779388862089,0.005417515625434355,naći,pronaći nečiju lokaciju
ENG30-02623529-v,0.004657134781394845,0.0030144307713850793,postati,"nastati, početi postojati"
ENG30-04861486-n,0.4614581413839458,0.12764895933610187,"čvrstina,odlučnost",Nepokolebljivost namere.
ENG30-00868591-v,0.005395066566114437,0.005524051017408382,izazvati,Uputiti izazov.
ENG30-00143338-v,0.0020266180341295126,0.0022567664687684896,valjati,"Ravnati, rastezati ili oblikovati metal ili staklo, valjajući ili provlačeći kroz kalup ili razvlačeći ga."
ENG30-00722232-v,0.02132823548375473,0.005354607916463472,"koncentrisati se,usredsrediti se,fokusirati se",Usredsrediti pažnju na nešto.
ENG30-00341560-v,0.041803613560944974,0.002974048512727201,proći,Slediti izvesni tok.
ENG30-02455407-v,0.01861149643223836,0.002990251524859211,"promatrati,motriti",Pratiti očima ili mislima.
ENG30-07800091-n,0.001908275354097988,0.0022780476691233176,krmivo,Hrana za domaću stoku.
ENG30-02872752-n,0.0019885094397951164,0.002032154940931896,čizma,Obuća koja pokriva celo stopalo i potkolenicu.
ENG30-03047690-n,0.0018182302169522657,0.00197625703141302,klompa,Obuća obično sa drvenim đonom.
ENG30-01212230-v,0.0031952881001782174,0.0030683451079678292,preći,"Na primer, preći rukom preko predmeta."
ENG30-02002720-v,0.005671610651758918,0.02201854210927845,"odagnati,oterati",Naterati nekoga da ode.
ENG30-13996300-n,0.02797003584200919,0.2525764157086092,"podvrgnutost,potčinjenost",Prisilno potčinjenje kontroli drugih.
ENG30-01207951-v,0.001961928638789523,0.002155971559855807,"pokriti,prekriti",Načiniti prekrivač na nečemu.
ENG30-02035919-v,0.0025066159990263515,0.0024236612346602016,"saviti,savinuti",Oblikovati krivinu.
ENG30-00672433-v,0.17942869116773164,0.0030752365778878854,"proceniti,prosuditi",Stvoriti mišljenje o nečemu; suditi oprezno; napraviti procenu.
ENG30-02153387-v,0.04243708145305458,0.004147057649343644,"odmeriti,pomno ispitati,istražiti","Posmatrati kritički ili ispitivački, ili u najsitnije detalje."
ENG30-00143914-v,0.002172988105026974,0.0021866971733253138,"omotati,obaviti",Oblikovayi u zavoje.
ENG30-01256374-v,0.0017669458392033377,0.0020382810833821097,kalupiti,Oblikovati metale kalupom.
ENG30-02621244-v,0.006545474450401656,0.0030802243159335774,sačiniti,Biti sastojak.
ENG30-02452464-n,0.0016520573476022093,0.0018639071562951415,"njuška,gubica",Istureni prednji deo glave nekih životinja; uključuje vilice i nos.
ENG30-07193958-n,0.0023899520690600085,0.002038180356756847,"ispitivanje,saslušanje",ZvaniÄni sistemetični proces dobijanja odgovora.
ENG30-14484778-n,0.008703883641284271,0.0060269198351319275,"saslušanje,ročište",prilika da izložite slučaj i da vas saslušaju
ENG30-13994148-n,0.18451250901338057,0.024624047781195202,"nezavisnost,samosvojnost",Sloboda od kontrole ili uticaja drugog ili drugih.
ENG30-05697363-n,0.45320869401340147,0.016718262585445842,"samouverenost,samopouzdanje",Sloboda od sumnje; vera u sebe i svoje sposobnosti.
ENG30-00375865-v,0.001832701303778883,0.007706694342910048,zamrznuti,Zamrznuti ostatke hrane.
ENG30-00901799-v,0.005803076489185877,0.002628309591030664,"sastaviti uvod,sastaviti predgovor",Opremiti predgovorom.
ENG30-03015254-n,0.0018960290049996331,0.0019991599416222527,komoda,Komad nameštaja sa ladicama za držanje odeće.
ENG30-00511817-n,0.4886180056240219,0.0025813771392959595,"ludorija,nestašluk,igrarija",Vesela ili razdragana rekreaciona aktivnost za razonodu ili zabavu.
ENG30-00796315-n,0.0150791831843895,0.3699894376628441,"avantura,rabota",obestan i uzbudljiv poduhvat (ne nužno zakonit)
ENG30-14592610-n,0.0019917595187965986,0.002067040185147917,plastika,"Generičko ime za neke sintetičke ili polusintetične materijale koji se mogu oblikovati ili istiskivati u predmete ili trake ili vlakna ili se koristiti za proizvodnju, na primer, premaza i lepaka."
ENG30-01114658-a,0.6174096164299252,0.016429990251183746,"velik,silan,plemenit","Velikodušan, razuman i tolerantan."
ENG30-02431971-v,0.015423925107032055,0.0026017888241112175,nadgledati,"Raditi u upravnom svojstvu, nadgledati."
ENG30-01568886-v,0.03646091982735378,0.0038700686396477835,"okružiti,obaviti",potpuno obuhvatiti
ENG30-02247977-v,0.04750656507669149,0.008708024246079304,"povratiti,vratiti",Dobiti nazad ili ponovo zadobiti.
ENG30-00789448-v,0.00981967525638705,0.003278989364281948,"nazvati,telefonirati,zvrcnuti",Dobiti ili pokušati dobiti na telefon.
ENG30-00406243-v,0.053742885135844354,0.005443393730357293,"spremiti se,pripremiti se",Učiniti sve što je potrebno za preduzimanje nekog posla.
ENG30-02486932-v,0.009053109826266947,0.0032662140743138224,sastati se,Sastajati se iz društvenih ili posebnih razloga.
ENG30-00562280-n,0.0021158523578010957,0.34012263190930714,"opstrukcija,smetnja",Ometanje nečijeg puta.
ENG30-02347220-v,0.02183438503370816,0.002310987945657317,založiti,Dati u znak garancije.
ENG30-00120316-v,0.07752959784674562,0.002947944967030658,"napraviti,načiniti",Dati neke osobine nečemu.
ENG30-01817130-v,0.030588534037272908,0.7020696665445971,"biti neugodan,biti uvredljiv,biti neprijatan",Izazvati nezadovoljstvo.
ENG30-00834009-v,0.003122578354547656,0.6632127715069753,"dezinformisati,zavesti",Dati lažne ili pogrešne informacije.
ENG30-02740552-v,0.17291109482394074,0.006415443817242128,obećavati,Dati razloga za očekivanja.
ENG30-02294436-v,0.0028710090136554456,0.002941580913069508,"izdeliti,isparcelisati,podeliti,razdati,deliti",Razdeliti na male komade.
ENG30-02228698-v,0.002489288992324923,0.0035214328235779746,raspodeliti,Distribuirati.
ENG30-01807529-v,0.28157455357110983,0.0029782715657997727,"ponukati,iskušati",Dati podstreka želji.
ENG30-02316649-v,0.030595736933814344,0.5269100092183221,"prepustiti,odreći se","Lišiti se, okaniti se čega, odbaciti."
ENG30-02235229-v,0.027925303289725534,0.09948032171471333,"ustupiti,predati,prepustiti",Odreći se vlasništva ili kontrole.
ENG30-02324182-v,0.004973087785157482,0.004037011740121166,"pozajmiti,posuditi",Dati privremeno; ustupiti na određeno vreme.
ENG30-02257370-v,0.012472060160814813,0.0037439732124200376,razmeniti,Dati nekome i primiti od njega.
ENG30-02000868-v,0.00867716389753781,0.002170929490112883,"prognati,progoniti,goniti,terati",Slediti u poteri ili kao u poteri.
ENG30-02001858-v,0.009014736243689647,0.00461266500612556,"juriti,vijati",Ići za nečim.
ENG30-13772468-n,0.003276423866502398,0.0021229100773254572,"opterećenje,tovar",Količina koja se može obraditi ili prevesti odjednom.
ENG30-04571088-n,0.0022567883192294858,0.00531185418951452,"teret,težina",Teška tvorevina.
ENG30-02964389-n,0.11685795587412873,0.002280528367681889,"tovar,teret,isporuka",Dobra koja vozi veliko vozilo.
ENG30-03564667-n,0.002750095785354567,0.0029376716024627214,uvoz,Dobra ili usluge kupljene iz strane zemlje.
ENG30-03076708-n,0.0036767301295617116,0.002475741240821172,roba,Proizvodi s kojima se trguje.
ENG30-03306207-n,0.0035173300750805936,0.0030647669084622464,izvoz,Dobra ili usluge prodati stranoj zemlji.
ENG30-00545557-v,0.05103830837626333,0.008204786414097498,"razviti se,izgraditi se",Postepeno poprimiti nove crte ili karakteristike.
ENG30-00230172-n,0.008508857684834226,0.3022668029839828,"nestanak,nestajanje",Postepeno iščezavanje sa vidika.
ENG30-02317094-v,0.016127236283972834,0.00264673689718542,dati,Dati titulu.
ENG30-00803325-v,0.01001054539465418,0.0024907638051461234,"ovlastiti,autorizovati,dozvoliti",Dati ovlašćenje ili dozvolu za nešto.
ENG30-01190683-a,0.17459194307246495,0.003246008800652511,"težak,velik",Velik po stepenu ili intenzitetu ili broju ili količini.
ENG30-01375909-a,0.16380399619568387,0.03045772170055905,"velik,velik,visok",iznad proseka po veličini ili broju ili količini ili snazi ili iznosu
ENG30-00331082-v,0.0019854619007446672,0.002048165987048378,"mleti,drobiti","Mleti luk u avanu, na primer."
ENG30-01169317-n,0.002324922989751954,0.003540336202528138,otpor,Grupna akcija kao odgovor onima na vlasti.
ENG30-08583095-n,0.0018365343165225312,0.002002071316224985,"hemisfera,polulopta",Polovina Zemljine lopte.
ENG30-03151077-n,0.0018231388239167146,0.0019954707531235627,"zavesa,zastor,draperija",Viseće platno koje se koristi kao zaklon za prozor.
ENG30-02834778-n,0.0021196605193507523,0.0020546765553843827,"bicikl,bajs",Ima dva točka; pokreću ga nožne pedale.
ENG30-2133435-v,0.11499283397116145,0.0022805699101873245,izgledati,Imati izvestan vanjski izraz.
ENG30-02665282-v,0.04288305778405821,0.006447066258408185,"izgledati kao,ličiti",Biti sličan nečemu.
ENG30-02646227-v,0.057992758012111345,0.003180758810336748,"vredeti,zaslužiti,sloviti",Imati određen nivo.
ENG30-01188485-v,0.37485093318078544,0.1843356236085656,izgarati,"Imati želju, čežnju ili veliki apetit za nešto."
ENG30-01775164-v,0.5380246573834828,0.0314525151400975,voleti,Gajiti nežna osećanja prema nekome.
ENG30-01805684-v,0.22578988651555498,0.13524019400399645,"čileti,venuti,sahnuti",Imati žudnju za nečim.
ENG30-00137313-v,0.2030937659350105,0.004467188080854001,"tangirati,dirati",Imati efekta na nešto.
ENG30-02632940-v,0.00451368157597809,0.0023743665668609637,sastojati se,Imati kao deo.
ENG30-01826184-v,0.48489755519739486,0.005703599537528525,"osećati se,dobro doći",Imati naklonost ka nečemu ili nekoj aktivnosti.
ENG30-02736391-v,0.49540792224503694,0.0034792852172964572,"biti podložan,pogodovati",Imati neke karakteristike ili kvalitete za nešto.
ENG30-02704349-v,0.08866174044358566,0.002369086167691492,"meriti,imati",Imati izvesne dimenzije.
ENG30-00685673-v,0.13571651807825358,0.006713097606108498,hteti,Imati na umu.
ENG30-00708538-v,0.22950047559483,0.0021390796397442458,"misliti,nameravati,smerati",Imati na umu kao svrhu.
ENG30-00058519-v,0.0022104725335285735,0.0021017834637806487,"množiti se,reprodukovati se",Imati porod ili mladunčad.
ENG30-02302220-v,0.1149215912693391,0.002080223547781479,"držati,nositi",Imati po pravu; o pravima i titulama.
ENG30-01426397-v,0.0065923286077618215,0.004243950307095012,"spavati,imati,jebati se,kresati se,voditi ljubav,tucati se,prčiti se,prcati se,kundačiti se,ševiti se",Imati seksualni odnos sa nekim.
ENG30-00705227-v,0.1334621417321209,0.012628759721660998,planirati,Imati volju i nameru da se izvede neka akcija.
ENG30-01767612-v,0.04664041692247434,0.6676418691300396,"ključati,kuvati","Imati nasilna osećanja, kao strah ili frustraciju."
ENG30-02645839-v,0.14059397622144765,0.0026878420928770907,"važiti,biti važan","Imati težinu; imati važnost, nositi težinu."
ENG30-02295208-v,0.004024855952339479,0.0026676730919650282,zajedno uživati,"Imati, dati ili primiti deo nečega."
ENG30-01830403-a,0.4487870264009395,0.04639757453955795,"autoritativan,važan",Onaj ko ima autoritet ili premoć ili uticaj.
ENG30-00656862-a,0.15419879795857483,0.0020039701635461427,"iskristalisan,definitivan",Onaj koji je postao određen i čvrst po obliku.
ENG30-05675905-n,0.3207149581086908,0.010057903922823463,"svest,svesnost",Posedovanje znanja o nečemu.
ENG30-07240549-n,0.04688327462144404,0.00244318396516352,predavanje,"Obraćanje publici u kome se nešto tumači, objašnjava."
ENG30-01633343-v,0.008088640891035226,0.003873877249677804,"osmisliti,stvoriti",Zamisliti neki plan ili ideju i način njihovog ostvarenja.
ENG30-00415398-v,0.014183665006858526,0.0029275811607663016,"skrasiti se,pustiti koren,smiriti se",Smiriti se na jednom mestu.
ENG30-00673571-v,0.031407000221591375,0.0029535011428407643,dati,Proceniti dužinu trajanja.
ENG30-07886572-n,0.0017682169077586352,0.002199382006902617,varenik,nešto pre fermentisano nego destilovano
ENG30-03248958-n,0.005986377390206243,0.18521045127707758,opojna droga,Droga koja se ne uzima iz medicinskih razloga. Zloupotreba droga može dovesti do mentalnog oštećenja ili do zavisnosti.
ENG30-14503665-n,0.02599247376314917,0.3489456085383109,"aberacija,devijacija,nenormalnost",Stanje ili uslovi koji značajno odstupaju od norme.
ENG30-14778436-n,0.012332578838358366,0.00946204894829794,"agens,sredstvo",Supstanca koja izaziva neki efekat ili vrši neki uticaj.
ENG30-07028373-n,0.0027445472190041897,0.002043700904573953,"arija,melodija,tema",Sled nota koje obrazuju prepoznatljivu sekvencu.
ENG30-04727694-n,0.4949137300511932,0.009138065602455114,"tračak,nota,primesa",Karakteristična emocionalna osobina.
