X,Predicted,Real
Stvoriti mišljenje o nečemu ili preneti stav.,0,1
vizuelni prikaz informacija,1,0
stvaranje sekvencija instrukcija koje omogućavaju računaru da nešto uradi,1,0
morski medvedi,1,0
"čvrsto prijanjajuće pantalone koje pokrivaju telo od struka do stopala i koje nose akrobate i plesači i. kao čarape, žene i devojke",1,0
zbirka basni za koju se veruje da ju je napisao Grčki pripovedač Ezop,1,0
nauka koja izučava ljudska društva,1,0
italijanska usoljena i sušena šunka koja se seče veoma tanko,1,0
dijagram koji koristi krugove za predstavljanje skupova; pozicija i preklapanje krugova ukazuje na relacije između skupova,1,0
brend za zamenu za kafu koji je izumeo C. W. Post; pravi se cikorija i prženih zrna,1,0
Status vođe.,1,0
runolist,1,0
GM,1,0
izvršiti matematičke i logičke operacije (na podacima) prema programiranim naredbama kako bi se dobile potrebne informacije,1,0
površ koju čine dva poluprečnika kružnice pod pravim uglom ipripadajući luk,1,0
Inherentni kompleks atributa koji određuju moralne i etičke akcije i reakcije osoba.,0,1
Buve,1,0
uređaj koji se sastoji od delova na kojima nešto može da se klizi,1,0
glagolsko vreme kojim se izražavaju stanja ili događaji koji su se već ostvarili,1,0
metod književne kritike kojim se analiziraju detalji teksta da bi se otkrili njegova struktura i značenje,1,0
komad govedine,1,0
"izvršenje religijske, ceremonijalne ili javne obaveze",1,0
"klizanje velikih masa snega, leda i blata niz planinu",1,0
rezime nečije akademske i poslovne prošlosti,1,0
"Domaće govedo Južne Amerike, tropske Afrike i Madagaskara s grbom od masnog tkiva",1,0
dugme kojim se aktivira računarski miš,1,0
"aromatični biljni liker zelene ili žute bpje, aromatizovan korom od narandže ili mentom; pravi se u manastiru u blizini Grenobla u Francuskoj",1,0
osnovna novčana jedinica bivše Jugoslavije,1,0
period od 40 dana do Velike subote u toku koga hrišćani strogo poste,1,0
Čin procenjivanja ili prosuđivanja.,0,1
program koji konvertuje program na asemblerskom jeziku u mašinski ejzik,1,0
zgrada u kojoj su smešteni konji i druga stoka,1,0
uređaj koji je povezan na računar i na kojem se CD-ROM može očitati,1,0
"donositi, uzeti ili izvući iz kontejnera ili ispod kakvog poklopca",1,0
komercijalna hrana koja je trenutno spremna za upotrebu,1,0
prirodna pojava koja se tiče strukture ili sastava zemlje,1,0
količina dobijena sabiranjem,1,0
obična čigra Evrope i Azije koja ima sivo i crno perje,1,0
kakav zakrivač koji služi za zaštitu privatnost ili da zadrži svetlost,1,0
"ubiti svakog desetog, kao pobunjenike u rimskim vojskama",1,0
oblik komunizma koji je u Kini uveo Mao Cetung,1,0
ponuditi tumačenje ili objašnjenje čega,1,0
Grana morfologije koja se bavi građom životinja,1,0
divljenje Engleskoj i engleskim običajima,1,0
dolina reke Loare gde se gaje mnoga Francuska vina,1,0
dodavanje informacija ili detalja,1,0
krasti dobra,1,0
oji se odnosi na logograme ili logografe,1,0
Društveni odnosi koji zahtevaju vlast ili moć.,1,0
Neko ko prede (uvrće vlakno i pravi niti).,1,0
odnos između jedinica kojim se izražava disjunktnost njihovih značenja,1,0
nepromenljivi tekst koji se koristi u toku moljenja,1,0
usvojene reči nekog govornika jezika,1,0
izjava koja nekome ili nečemu odaje priznanje,1,0
ostrvo u istočnom Mediteranu,1,0
meso mladog bakalara ili poloka ili neke druge ribe belog mesa podeljeno i očišćeno; obično se bari,1,0
dobija se mlevenjem durum brašna i koristi za izradu testenine,1,0
"onaj kojem se može ukazati poverenje, u kojeg se možemo pouzdati",0,1
kontrola nad društvom putem dominacije,1,0
Pobeda dobijena na poene kada nema nokauta (boks).,1,0
čin nasilnog oduzimanja imevine od vlasnika,1,0
alkoholno piće koje se pravi od fermentisanog kobiljeg mleka; prvobitno su ga pravili nomadi u centralnoj Aziji,1,0
uobičajeni način da se softver učini dostupnim; korisnicima je dopušteno da se prijave kao 'gosti' bez lozinke i da odatle preuzmu sve što se tamo nalazi,1,0
veštački stvoren spoj putem hemijske reakcije,1,0
Otkopčati dugmad na nečemu,1,0
novčana jedinica Gambije,1,0
dokument koji se odnosi na neko poslovanje,1,0
Rukom ili nekim predmetom izazvati udarac.,1,0
kongenitalna tendencija ka nekontrolisanom krvarenju; obično se ispoljava kod muškaraca i prenosi se sa majke na sina,1,0
uglenixani materijal dobijen zagrevanjem uglja ili druge organske materije bez prisustva vazduha,1,0
"rafinisani beli šećer oblikovan u kocke, pogodan za služenje",1,0
tkanina koja prekriva grudi ili prsa,1,0
Sporazumevati se ćutke i neverbalno; sporazumevati se jezikom znakova,1,0
tipski rod porodice Globigerinidae,1,0
uređaj koji isporučuje električnu struju kao rezultat hemijske reakcije,1,0
oblik matematičke logike u kome istinitost može da ima kontinuum vrednosti između 0 i 1,1,0
obrada podataka kod koje se određuje koje će se operacije izvršavati preko sistema prioriteta,1,0
čvrsto zgrabiti,1,0
komad metala koji se stavlja konju u usta i vezuje za uzdu da bi jahač kogao da ga kontroliše,1,0
rezime u kome se nabrajaju glavni delovi teme,1,0
napraviti elektronski zapis,1,0
"Lavovi, leopardi, jaguari, tigrovi, ??",1,0
bakalar koji se prvo usoli pa se onda suši; koristi se za tortu od bakalara,1,0
"spajanje susednih zvukova, slogova ili reči",1,0
Brod sa ravnim dnom za prenos teškog tereta (posebno na kanalima).,1,0
Prostorija opremljena mogućnostima za pranje ruku i vršenje nužde,1,0
oblik koji se krivi ili bubri napolje,1,0
"oblikovano i sušeno testo napravljeno od brašna, vode i ponekad od jaja",1,0
sposobnost da se odbiju talasi,1,0
osmo slovo grčkog alfabeta,1,0
pripadnik narodna istočne i centralne Evrope i Rusije,1,0
Otkazati ili poništiti radnju ili njenu posledicu,1,0
dodatak na đonu sportske obuće koji se sastoji od trvdog šiljka,1,0
zamenjivanje imena naslovom (titulom?),1,0
okrenuti se od; odustati,1,0
kratka prodorna buka,1,0
uputiti udarac nekome,1,0
koristiti apostrof,1,0
rabarbara,1,0
"gubiti dlaku, kožu, rogove ili perje; za životinje",1,0
"naziv cifre 9, znak koji obeležava broj devet",1,0
jumanski jezik kojim govori narod Havasupai,1,0
promena položaja nagore,1,0
Produžiti vremenski; izazvati da bude ili traje duže,1,0
popustljivost i saosećanje koje prema počiniocima kakvog krivičnog dela pokazuju lica ili agencije zadužene za sprovođenje pravde,1,0
uređaj koji se koristi za slanje signala,1,0
prezent koji se koristi kako bi se opisale prošle radnje ili stanja,1,0
"nasilno hvatanje, zarobljavanje lica",1,0
neočekivana aktivnost glumca radi postizanja dramskog efekta,1,0
odustati od kakve pozicije ili se sa nje povući,1,0
(računarstvo) datoteka namenjena čuvanju i ažuriranju rezervnih kopija,1,0
bivša osnovna novčana jedinica Holandije,1,0
uniformno kretanje bez rotacije,1,0
pokušavati saznati čije mišljenje i namere,1,0
Čin kojim se sloboda neke osobe ograniči tako što se ona zatoči,1,0
organizovan niz radnji i predstava,1,0
"ostrvska grupa u Francuskoj Polineziji u Južnom delu Tihog okeana, istočno od Samoe",1,0
zrela jalapeno čili paprika osušena za potrebe kuvanja,1,0
dodati kiseonik nečemu ili kombinovati s kiseonikom,1,0
konjski jezik,1,0
uzastopno poređan skup stvari ili događaja ili ideja u kome je svaki naredni član povezan sa prethodnim,1,0
otpor tečnosti da promeni položaj svojih molekula,1,0
novčana jedinica Irana,1,0
veštački izazvano potpuno besvesno stanje radi većih operacija,1,0
Zvanični akt suda kojim se naređuje neka činidba,1,0
novčana jedinica Kostarike,1,0
"U pravu, osoba koja potvrđuje verodostojnost dokumenta ili potpisa svojim sopstvenim potpisom",1,0
iz bivše klasifikacije,1,0
glavni deo organa ili drugih telesnih struktura,1,0
žestoko piće dobijeno fermentacijom žitarica,1,0
muzičar koji svira obou,1,0
trka izmeđo obično veoma moćnih automobila,1,0
običaj koji je dugo bio važna karakteristika neke grupe ili društva,1,0
(čin) terapije lekovima,1,0
Naknada.,1,0
Neka biljka iz porodice Araceae; ima male cvetiće,1,0
afiks koji se nalazi unutar reči,1,0
osnovna novčana jedinica Norveške,1,0
niz planina,1,0
pomiloovati obično grupu ljudi,1,0
iskaz koji je tačan,1,0
nečiji bračni drug,1,0
reč ili grupa reči koji funkcionišu kao prilog,1,0
jevrsjske knedle napravljene od brašna koje se koristi za matzo jevrejski hleb; obično se služi u supi,1,0
amfioks,1,0
jezik australijskih starosedelaca,1,0
započeti događaj koji je impliciran i ograničen prirodom ili inherentnom funkcijom direktnog objekta,1,0
iznositi tužbu pred sudom,1,0
ponašanje koje nije u skladu sa prihvaćenim standardima,1,0
dovesti do najnovijeg tehnološkog stanja,1,0
tekst koji je dodat u publikaciji; obično na njenom kraju,1,0
sindrom koji se javlja kod mnogih ženama 2 do 14 dana pre početka menstruacije,1,0
Pokazivati poštovanje.,0,1
glavni satir u službi Bahusovoj; otac Dionisijev; obicno se predstavlja kao veseli pijanac koji jaše na magarcu,1,0
u vezi sa političkim telima,1,0
"Beli prah od kalcijum sulfata od koga se sa vodom pravi semsa koja se brzo stvrdnjava; koristi se u građevini, za skulpture, u medicini kod preloma, itd.",1,0
signal koji ulazi u neki elektronski sistem,1,0
korateanski jezik naroda Karok,1,0
raditi ili funkcionisati,1,0
tibetsko-burmanski jezici kojima se govori na krajnjem severu Burme i u susednim oblastima Kine i Indije,1,0
osnivač ruskih boljševika i vođa ruske revolucije i prvi vođa SSSR-a (1870-1924),1,0
vatreno oružje koje se puni kroz cev,1,0
"blag, pljosnat luk koji raste u toplim područjima",1,0
veća dublja kašika kojom se jede supa i tečna hrana,1,0
Svaranje slika uz pomoć boja,1,0
"alkalni metal IA grupe, ima 30 izotopa čije se atomske mase nalaze između 75-98; postojan je samo jedan - 85; u prirodi se javlja i njegov izotop 87",1,0
novčana jedinica Butana,1,0
agens koji dovodi do hemijske reakcije,1,0
"primeniti, primenjivati u komponovanju zakone kontrapunkta",1,0
raspravljati o uslovima kakvog dogovora,1,0
zaslađeno piće koje sadrži gaziranu vodu i pojačivače ukusa,1,0
simptom koji se pojavljuje i postaje vidljiv,1,0
ogromno istočno indijsko voće koje podseća na hlebno drvo; njegovo semenje se najčešće peče,1,0
duhovni tekst svih hrišćanskih religija,1,0
osnovna novčana jedinica Južne Afrike,1,0
inkorporacija pridruživanjem ili ujedinjavanjem,1,0
"osoba koja smišlja, piše i testira računarske programe",1,0
isterati ili izbaciti (pljuvaču ili flegmu ili sputum) iz usta,1,0
aktivna snaga tela ili duha,1,0
Kvalitet koji pruža zadovoljstvo čulima.,0,1
bukavci,1,0
šesto slovo grčkog alfabeta,1,0
glavni i najveći grad Nigera,1,0
Načiniti napetim.,0,1
bezalkoholno piće; obično gazirano,1,0
pridržavati se praznika ili obreda,1,0
zapadnoafrički jezik kojim govori narod Volof u Senegalu; srodan je jeziku fula,1,0
"tekstil koji se koristi u domaćinstvu, obično bele boje",1,0
sporazumevati se preko pisama,1,0
jasno različit od nekog sasvim drugog ili prvog,1,0
proći prolaziti kroz proces konjugacije,1,0
polica za držanje knjiga,1,0
rodbinska veza u kojoj su dve osobe biološki povezane,1,0
upravljati (kao mašinerijom),1,0
Drveni duvački instrument koji ima dva jezička od trske,1,0
osvetljenje u prozračnom,1,0
osnovna novčana jedinica Saudijske Arabije,1,0
Igra na otvorenom koja se igra na polju određenih dimenzija,1,0
uređaj koji isporučuje električnu energiju,1,0
Stanje slobode; moć delovanja ili govora ili mišljenja bez ograda. nametnutih spolja,1,0
rezonovanje koji vodi zaključku koje je uzvedeno na bazi prethodnih zaključaka i posrednih dokaza a ne na osnovu direktne opservacije,1,0
promeniti redosled ili pozicije nečega,1,0
kamen koji se koristi za označavanje groba,1,0
listopadno ili zimzeleno nisko žbunje ili drveće,1,0
"izvršna, zakonodavna i sudska grana savezne vlade Sjedinjenih Država",1,0
najviša tačka planine,1,0
čin prikupljanja informacija,1,0
Neko ko pravi delove odeće pomoću pletenja (sa dve igle i klupkom vune).,1,0
stanovnik Argentine ili poreklom iz Argentine,1,0
Višeodišnja aromatična trava koja često formira pokrivač; iz severnih umerenih područja; stolistak,1,0
"vegetativno telo gljive (u zemlji ili na drugoj podlozi), razvijeno iz spora, sastavljeno iz gustog spleta niti, hifa",1,0
testiranje ideje,1,0
novčana jedinica Bangladeša,1,0
"Jestivo žuto voće, vrsta ""Jamajčanskih orlovih noktiju""",1,0
podrška na koju se možete nasloniti dok sedite,1,0
Jevrejski praznik žetve,1,0
Vršiti vlast nad nekim; npr. o narodima.,1,0
pojedinac ili grupa koja se bavi određenim delom privrede i pokušava da utiče na zakonodavce ili birokrate da deluju u njihovu korist,1,0
hiljaditi deo sekunde,1,0
muški valdar imperije,1,0
promena iz adsorbovanog stanja na površini u čvrsto ili gasovito stanje,1,0
Guste vlasi koje pokrivaju telo ili njegov deo (kao na glavi čoveka); pomažu očuvanju toplote.,1,0
urednik koji priprema tekst za izdavanje,1,0
"dugačak, crni turovet",1,0
čin dozvoljavanja,1,0
"primiti, primati u sebe",1,0
Učiniti čistim uklanjanjem prljavštine ili neželjenih supstanci.,0,1
ići određenim korakom,1,0
neko ko prvi ili donosi zakone,1,0
bivša osnovna novčana jedinica Estonije,1,0
Napraviti od komponenata,1,0
iskreno moliti ili tražiti nešto,1,0
zaslon na površini velikog kraja katodne cevi na kojoj se elektronski stvara,1,0
novčana jedinica Finske,1,0
svojstvo onoga što se lepi za neku površinu,1,0
period vremena koji se provede spavajući,1,0
konusno oblikovana posuda koja ima usku cijev na malom kraju i koja se koristi za usmeravanje toka supstanci u kontejner sa malim ustima,1,0
prednja i zadnja korica knjige,1,0
fiktivno ime koje se koristi kada osoba igra određenu društvenu ulogu,1,0
vođa klana ili plemena,1,0
Pokret koji je karakterističan za fluide (tečnosti i gasove).,1,0
zamišljena linija koja spaja tačke u kojima se nešto dogodilo u isto vreme,1,0
i u metaforičkom značenju,0,1
niz uređenih grupa ljudi ili stvari unutar sistema,1,0
pauza kada se neka aktivnost prekida,1,0
Institucija niza koraka kroz koje se priziva pravno delovanje,1,0
zbirka odlomaka iz književnog dela,1,0
povratak u originalno stanje,1,0
Dudovac,1,0
Grupa mačaka.,1,0
čelik čije karakteristike su određene dodavanjem drugih elemenata osim uglja,1,0
iznenadna promena unutar rečenice iz jedne sintaksičke strukture u drugu,1,0
značenje reči ili izraza; način na koji se reč ili izraz ili situacija mogu tumačiti,1,0
dugačak naoštren štap koji se koristi kao oružje,1,0
napisati drugačije; promeniti nešto što je napisano,1,0
gelski jezik kojim se nekada govorilo na ostrvu Man,1,0
novčana jedinica Sudana,1,0
"duhovit, satiričan stih koji obuhvata dve rimovane strofe i pominje poznate ličnosti",1,0
rezonovanje koje pokazuje kako zaključak logički sledi prihvaćenih premisa,1,0
"nestratifikovano tlo koje taloženjem formira glečer; sastoji se od smeše peska, gline, šljunka i oblutaka",1,0
"fleksija imenica, prideva i zamenica u indoevropskim jezicima",1,0
Akt učestvovanja u Euharistiji,1,0
komercijalni proizvodi koji sadrže većinu potrebnih sastojaka neophodnih za pripremu nekog jela,1,0
Nešto predloženo (kao plan).,1,0
anatolski jezik,1,0
iseći i sakupiti delove čega,1,0
"organ, žlezda ili mišić, koji postaje aktivan kao odgovor na nervni impuls",1,0
dugačak riblji file uvaljan u prezle i pržen,1,0
odbijanje da prepoznate nekoga koga znate,1,0
"obrtanje normalnog reda reči (kao u ""sir ja volim"")",1,0
objekat na koji neposredno utiče radnja glagola,1,0
glavni grad Bahama,1,0
uređaj koji uvećava sliku malih predmeta,1,0
utvrđenje dugačko 1500 milja izgrađeno preko severnog dela Kine u III veku pre nove ere,1,0
gajiti osećanja dubokog poštovanja i straha pred autoritetom.,0,1
unutrašnja deblja kost ljudske noge od kolena do gležnja knee and ankle,1,0
Okrenuti lice u određenom smeru,1,0
podupirač koji se sastoji od metalnih petlji u koje se smeštaju vozačeve noge,1,0
uvijuša,1,0
promeniti odeću; obući drugu odeću,1,0
znak ili znamen koji je ostavilo nešto što je prošlo,1,0
korak pri hodanju ili trčanju,1,0
apstraktna komponenta ili element,1,0
prikazivati se emitovanjem svetlosti kao zračenjem,1,0
na šta prava zadržati,1,0
egipatski bog Sunca sa glavom jastreba,1,0
jjedan od četiri jevrejska proroka iz 6 veka pre nove ere,1,0
biljka južne Evrope s bodljikavim lišćem i ruzixčastim cvetovima koja se gaji zbog jestivih listova i korena,1,0
zbirka (skup) pravnih propisa kojima se upravlja (koje važe) među državama,1,0
pridržavati se čega,1,0
područje na severoistoku Južne Amerike koje uključuje Surinam i Gvajanu,1,0
naziv (ili skraćeni naslov) knjige korišćen u zaglavlju,1,0
papir koji deluje zgužvano; obično je u boji i koristi se za dekoraciju,1,0
Izreći sud o nekome.,0,1
jastuk za podršku glave osobe koja spava,1,0
Okrugla lepinja posuta makom; pravi se od testa koje je četvrtastog oblika tako što se krajevi privuku do sredine,1,0
naklonjenost prema nečemu,1,0
odrati kožu s čega,1,0
odbacivanje činom zabrane,1,0
posluženje koje se sastoji od sendviča i garnirunga,1,0
pojedinacni hromozomi iz para homologih hromozoma se rastavljaju tokom formiranja gameta i odvajaju u posebne gameti tako da svaki gamet dobija samo jedan hromozom iz para homologih hromozoma,1,0
podarka,1,0
dravidski jezik kojim se govori u južnoj Indiji,1,0
gust sos napravljen od paradajza sa mnogim začinima,1,0
junak španske epske poeme iz XII veka,1,0
"tanka,, prozračna hartija koja obično služi za brisanje",1,0
slikovno predstavljanje i manipulacija podataka uz pomoć računara,1,0
karaktera koja počinje tačkom iza koje slede jedno ili više alfanumeričkih simbola; drugi deo imena datoteka na MS PC računarima,1,0
koji oseća ili ispoljava veliko uzbuđenje ili zainteresovanost,0,1
Tkanina istkana od lanenih niti.,1,0
Stvoriti mišljenje o nečemu; suditi oprezno; napraviti procenu.,0,1
goveđa pečenica,1,0
irokeški jezik kojim govori narod Oneida,1,0
"mineral koji je izvor retkih lemenata; sastoji se od silikata gvožđa, berilijuma, cerijuma. itrijuma i erbijuma",1,0
izvršenje smrtne kazne nad osuđenim licem,1,0
osnovna novčana jedinica Švedske,1,0
"dugačka, masna haringa malo usoljena i kratko dimljena",1,0
raditi kao vozač,1,0
"Čin udaranja lopte palicom, reketom ili rukom (sport).",1,0
"zaoštrena alatka za pisanje, crtanje ili graviranje",1,0
određena količina eksploziva koja je spremljena tako da eksplodira u tačnom trenutku,1,0
radikal koji koristi teror kao političko oružje - obično se sa drugim teroristima udružuje u male ćelije; često koristi religiju da zamaskira svoje terorističke aktivnosti,1,0
pojava iz gramatike latinskog - imenica i njen modifikator koji funkcionišu kao modifikatori rečenice,1,0
osnovna novčana jedinica Libije,1,0
"najmanja suverena država na svetu, sedište Pape i Rimokatoličke crkve, steka nezavisnost od Italije 1929",1,0
nedostatak brige za dobrobit drugih,1,0
Predmet koji stoji na putu (i mora se ukloniti ili preći ili zaobići).,1,0
grana nauke koje izučava društvo i odnose jedinki u njemu,1,0
izmišljeni slon koji se pojavljuje u mnogim francuskim knjigama za decu,1,0
karakter koji služi da označi unakrsnu referencu ili fusnotu,1,0
prokuvane zelene paprike najčešće punjene punjene pirinčem i mesom i kratko pečene,1,0
imati sastanak da bi se o nečemu razgovaralo,1,0
strma neravna stena ili litica,1,0
zgrada na farmi,1,0
pretvoriti se u žele,1,0
odeća za ruke: pokriva ruku i zglob,1,0
naneti nekome nepravdu,1,0
novčana jedinica Tanzanije,1,0
usmeriti ili postaviti; tražiti odgovor na šta,1,0
anatolski jezik,1,0
privremeno prebivalište vojske,1,0
potpora ili temelj,1,0
religijski obrok koji se deli kao znak ljubavi ili prijateljstva,1,0
turkijski jezik kojim govore Čuvaši,1,0
"uzorak :3, mustra :1 mali deo neÄega koji se shvata kao predstavnik celine",1,0
Događaj gorenja (često destruktivnog).,1,0
Familija gljiva čiji ???,1,0
"oblik društvene organizacije u kojoj je žena glava porodice, a loza se prati preko ženske linije",1,0
zbir vrednosti podeljenih brojem vrednosti,1,0
oružje koje koriste vojne ili pomorske snage,1,0
program koji se koristi za pregled HTML dokumenata,1,0
novčana jedinica Mozambika,1,0
žena imperator ili žena imperatora,1,0
Porodica arbovirusa koju prenose artropode (zglavkari).,1,0
EC,1,0
pripadnik naroda koji žive na jugu Benina i Togoa i na jugoistoku Gane,1,0
Koji se kreće.,0,1
škrtost koja proizilazi iz brige za sopstvenu dobrobit i nepoštovanje drugih,1,0
zabeležiti pokrete u plesu pomoću sistema znakova,1,0
"najjednostavniji alkohol (CH_3OH), bezbojna vrlo otrovna tečnost, dobija se suvom destilacijom drvetal",1,0
naći nešto kopanjem zemlje,1,0
objekat uveden predlogom,1,0
odsustvo osećanja,1,0
"zamenica (kao 'koji' ili 'čiji') kojom se odnosna rečenica uvodi u imeničku sintagmu, pri čemu upućuje na centar te sintagme",1,0
(računarstvo) prozor za aktivnu aplikaciju,1,0
kada nema jednakosti,1,0
tajno uvoziti zabranjenu robu ili robu na koju se ima platiti carina,1,0
Sloboda od sumnje; vera u sebe i svoje sposobnosti.,1,0
spoljašnji pokrivač ili omotač,1,0
podešavanje koje dovodi do toga da se nešto dešava ili ponavlja usaglašeno,1,0
Učiniti lepšim.,0,1
torba od papira ili plastike u koju se obično stavlja kupljena roba,1,0
Zabava koja drži pažnju.,0,1
pročišćen puter bojen polako braon bojom i začinjen sirćetom ili limunovim sokom i kaparom,1,0
novčana jedinica Kube,1,0
svaki racionalan ili iracionalan broj,1,0
majonez sa belim lukom,1,0
stanovnik Brazila ili poreklom iz njega,1,0
riba toplih mora; telo ribe išarano je raznim bojama od svetlozelene do tamno crvene,1,0
"Karlični položaj je položaj bebe u materici zadnjicom ili nogama nadole, odnosno kada se u donjem delu materice napipavaju zadnjica ili noge ploda, i sreće se prosečno kod 3-4 odsto žena. Samim tim dolazi do karličnog porođaja.",1,0
okrugao plod sa hlebnom teksturom mesa; jede se kuvan ili pečen,1,0
prebaciti datoteku ili program s jednog računara na neki drugi,1,0
zašiljeni deo gramofona kojim se proizvodi zvuk kada on prelazi preko udubljenja na disku koji se okreće potrebnom brzinom,1,0
oslonac na koji mogu da se stave stvari,1,0
oštar zvuk koji proizvode male ptice ili insekti,1,0
tipski rod porodice Sturnidae: običan čvorak,1,0
Jupiterov epitet,1,0
naspramne stranice knjige ili neke druge publikacije,1,0
reprezentativni oblik ili obrazac,1,0
turkijski jezik kojim govore Uzbeci,1,0
"Loša vremenska prilika sa vetrovima od 64 do 72 čvora (11 po Boforovoj skali) sa padavinama, grmljavinom i sevanjem.",1,0
Nešto urađeno (obično suprotno od nečeg rečenog).,1,0
(računarstvo) datoteka koja sadrži podatke koji služe kao ulaz u uređaj ili program,1,0
firma koja se bavi poslovima izdavanja,1,0
piće koje osvežava,1,0
krompir koji se peče i služi sa ljuskom,1,0
uobičajen beo ili bezbojan mineral - kalcijum sulfat dihidrat - koji se koristi za proizvodnju cenementa,1,0
novčana jedinica Azerbejdžana,1,0
koji oseća ili izražava radost i veselje,0,1
ptica pevačica s ćubom na glavi,1,0
slaganje u licu između zamenica i glagola,1,0
virus koji izaziva velike boginje kod ljudi; može da se koristi kao biološko oružje,1,0
pegava pastrmka evropskih reka; preneta i u Severnu Ameriku,1,0
švajcarski sir sa velikim rupama,1,0
sladoled sa ukusom vanile,1,0
primiti u grupu ili zajednicu,1,0
Misirski bog Sunca; brat i muž Izide; otac boga Hora,1,0
Spojen ili vezan.,0,1
brza promena mesta,1,0
pregovarati o uslovima razmene,1,0
Godišnje i vošegodišnje drvenaste biljke iz urenih područja; gušarka.,1,0
sivo-belo meso list ribe,1,0
izlaz relativno u odnosu na ulaz; količina koja prolazi kroz sistem od ulaza ka izlazu (posebno kod računarskih programa u nekom periodu vremena),1,0
"niska ostrva između Severne i Južne Amerike, popularno letovalište",1,0
učiniti nešto mogućim preko neke specifične akcije,1,0
propadati ili se raspadati,1,0
svojstvo vezano za vreme,1,0
čin vraćanja aktivnosti i značaja nečemu,1,0
posveta na nadgrobnoj ploči ili spomeniku u sećanje osobu sahranjenu na tom mestu,1,0
Onaj koji ima veliku moć ili silu ili snagu ili uticaj.,0,1
položaj studenta,1,0
izumrla vrst aguštera: ichthyosaurs,1,0
okrugao predmet koji se koristi kao igračka,1,0
glavni grad Pakistana,1,0
"Koji je u skladu sa fiksiranim redosledom, procedurom ili principom.",0,1
"precizno pravilo, ili skup pravila, koje specifikuje kako treba rešiti neki problem",1,0
uređaj za dešifrovanje kodova i šifara,1,0
Tipski rod porodice Soricidae: rovke,1,0
mesnato tkivo koje okružuje usta,1,0
crvenkastosmeđ; uglavnom o kosi,1,0
nemogućnost prisustva,1,0
prethodna pojava ili uzrok ili događaj,1,0
neformalni izrazi za novac,1,0
strukture tela kojoj oblik daje hrskavica,1,0
dijakritički znak (-) koji se stavlja iznad vokala kako bi označio dug zvuk,1,0
čadski jezik kojim se govori u Čadu,1,0
dvostruki sloj peritoneusa koji se drži za stražnji zid trbušne duplje i pridržava tanko crevo,1,0
proizvodnja biljaka ili životinja,1,0
prijatno i površno uzbuđujući,0,1
popis stanovništva,1,0
obezbediti računarima,1,0
blok zemaljine kore koji je ograničen rasedima i pomeren tako da formira vrhove planinskog područja,1,0
higrometar koji pokazuje varijacije relativne vlažnosti atmosfere,1,0
drvo od ariša,1,0
osnovna novčana jedinica Kostarike,1,0
Specijalna grupa koja je delegirana da razmotri neku stvar.,0,1
skandinavski jezik kojim se govori u Norveškoj,1,0
novčana jedinica Egipta,1,0
"napraviti strateški, agresivan napad na neprijatelja, protivnika ili metu",1,0
"naziv cifre 4, znak koji obeležava broj četiri",1,0
koji koristi ili sadrži previše reči,1,0
lanac dugačak oko 400 milja od preko 200 ostrva na zapadu središnjeg Tihog okeana,1,0
odvratno prljav; prekriven ili zamazan kakvom odvratnom tvari,1,0
"koga zadovoljiti ili šarmirati, obično da bi se na njega uticalo",1,0
korisnici usluga zbirno (?),1,0
pisana procena književnog rada,1,0
Imati poverenje ili veru u nekoga.,0,1
Liturgijska molitva koja počinje ovim latinskim rečima,1,0
"Kojim se lako upravlja, koji ustupa.",0,1
uspravna struktura koja deli ili odeljuje,1,0
mandast tokom kojeg se drži određena pozicija,1,0
(računarstvo) datoteka koji sadrži podatke koji predstavljaju izlaz iz uređaja ili programa,1,0
horizontalna ravna površina prekrivena asfaltom,1,0
posebno prostorno uređenje,1,0
osoba koja zagovara verovanja i mišljenja kojih se ne drži,1,0
"Zeljaste biljke iz Evrope, Severne Amerike i Azije: makovica",1,0
privlačenje supstance hemisorpcijom,1,0
knjiga ili sveščica koja sadrži zadatke i prazan prostor za unošenje rešenja,1,0
osnovna novčana jedinica Papue Nove Gvineje,1,0
membrana u uvetu koja vibrira na zvuke,1,0
praktikovati šamanizam,1,0
karakter koji služi da označi unakrsnu referencu ili fusnotu,1,0
administrativna jedinica u kojoj je sedište savezne vlade,1,0
evolucija ili geneza ljudske rase,1,0
silabičko pismo koriščeno na Kritu u 13. veku pre nove ere,1,0
politički organizovana celina,1,0
opaliti ili se isprazniti,1,0
pravougaoni komad upijajuće tkanine (ili papira) za sušenje ili brisanje,1,0
kljunari,1,0
komad nameštaja sa površinom za pisanje i obično ladicama i drugim pregracima,1,0
javna isprava koju država izdaje svom državljaninu za putovanje u inostranstvo i povratak u domovinu,1,0
mleko od životinje jak; melo je ružičaste boje,1,0
"sadrži pileće, drugo meso ili sir pored povrća i zeleniša",1,0
"Zeljasta ili grmolika, zimzelena ili listopadna biljka, godišnja ili višegodišnja biljka;?",1,0
veličina i opšti izgled publikacije,1,0
novčana jedinica Danske,1,0
Gajiti nežna osećanja prema nekome.,0,1
završno otpuštanje pritiska sakupljenog tokom okluzivne faze pri izgovoru okluzivnih suglasnika,1,0
veštačka oprema koja kruži oko Zemlje ili Meseca,1,0
"poslastica koja se sprema od karamelizovanog šećera, jaja i mleka, a peče se u rerni",1,0
knjiga belih stranica sa džepovima ili kovertama; za organizovanje zbirki fotografija ili maraka,1,0
