X,Predicted,Real
mineral koji se sastoji od silikata mahnezijuma i gvožđa,1,0
obećati svečano i formalno,1,0
"majonez sa čili sosom ili kečapom, seckanim maslinama, papričicama i tvrdo kuvanim jajima",1,0
novčana jedinica Danske,1,0
stanovnik Kube ili poreklom sa nje,1,0
galago,1,0
Uputstvo ili savet po pitanju odluke ili toka radnje,1,0
uređaj za popravku zuba ili zamenu izvađenih zuba,1,0
zvonari,1,0
dugme kojim se aktivira računarski miš,1,0
Jevrejski praznik kojim se slavi šesti Sivan kojim se slavi Mozesovo primanje deset zapovesti,1,0
korekcija napravljena brisanjem,1,0
slatka tamno ljubičasta šljiva,1,0
osnovna novčana jedinica Kazahstana,1,0
oblikovati štampani materijal u traženi format,1,0
strasni poljubac,1,0
merenje količine toplote,1,0
kamen koji nastaje stvrdnjavanjem mineralnih soli; nalazi se u šupljim organima ili kanalima tela,1,0
zatvoreni prolaz na koji se sobe obično otvaraju,1,0
tuga izražena plakanjem,0,1
biljka južne Evrope s bodljikavim lišćem i ruzixčastim cvetovima koja se gaji zbog jestivih listova i korena,1,0
Postati zatvoren.,1,0
pomorandža sa slatkom sočnom pulpom; često sa tankom korom,1,0
organizacija profesionalnih ljudi za profesionalne ljude,1,0
promeniti odeću; obući drugu odeću,1,0
entitet koji ima fizičko postojanje,1,0
vremenski period u kome nešto (kao mašina ili fabrika) ne radi (posebno kao rezultat nefunkcionisanja),1,0
glavni i najveći grad Etiopije,1,0
"koga prema uputstvima i praksi trenirati, naročito da bi ga samokontroli podučili",1,0
objekat na koji neposredno utiče radnja glagola,1,0
kaktus jugozapadnog SAD-a i severnog Meksika koji ima jestiv sočan plod,1,0
bantu jezik,1,0
zadržavati ili sprečiti da ode,1,0
zglob koji se slobodno pokreće čije su kosti tako nameštene da omogućavaju pokretanje u jednoj ravni,1,0
posuda sa vodom za krštenje,1,0
staza koja se sastoji od popločanih površina za pešake - obično pored ulice ili kolovoza,1,0
smatrati delom nečega,1,0
baštenski alat za košenje trave na travnjacima,1,0
parče odlomljeno ili odsečeno od nečega,1,0
održati predavanje ili besedu,1,0
osnovna novčana jedinica Nigerije,1,0
(računarstvo) prozor za aktivnu aplikaciju,1,0
seckano meso pomešano sa krompirima i zapečeno,1,0
sposoban da čita i piše,1,0
Postati otvoren.,1,0
sprovoditi istragu o nečemu,1,0
osnovna novyana jedinica mnogih zemalja; 1 franak je jednak 100 santima,1,0
vozilo sa velikim točkovima; koristi se u zemljoradnji i u druge svrhe,1,0
pohađati religijske službe,1,0
novčana jedinica Japana,1,0
vidljiv znak napravljen an površini,1,0
proučavanje pravila za formiranje gramatičnih rečenica u jezicima,1,0
glavni i najveći grad Zambije,1,0
medijum koji širi informacije putem telekomunikacija,1,0
pružiti moralnu ili emocionalnu snagu,1,0
unos sa listom osoba koje su doprinele filmu ili pisanom radu,1,0
Grupa ratnih brodova koja se organizuje kao taktička jedinica,1,0
široko rasprostranjeni feldspar koji formira stene,1,0
horizontalna ravna površina prekrivena asfaltom,1,0
asocijacija država stvorena radi ekonomske i političke saradnje država jugoistočne Azije,1,0
muskogijski jezik kojim govori narod Hičiti,1,0
novčana jedinica koja se koristi u kraljevini Tonga,1,0
zapadnogermanski jezik kojim se govori u Holandiji,1,0
zgrada na farmi,1,0
višegodišnja biljka istočne Severne Amerike i Azije koja ima aromatičan gomuljast koren: ginseng,1,0
junak španske epske poeme iz XII veka,1,0
redak paprikaš od mesa i povrća,1,0
Čin prljanja nečega.,0,1
vratiti,1,0
"priznati Bogu u prisustvu sveštenika, kao u katolisykoj veri (?)",1,0
tuga izazvana bolom i tugom,0,1
postići bod ili cilj,1,0
skloniti kakav teret; koga osloboditi tereta,1,0
Duboko dirnuti.,0,1
koji obezbeđuje interpretaciju,1,0
zbirka basni za koju se veruje da ju je napisao Grčki pripovedač Ezop,1,0
šnicla pohovana prezlama i jajima,1,0
veličina koja može da uzme bilo koju iz skupa vrednosti,1,0
(računarstvo) operacije čitanja ili pisanja uskladištenih informacija,1,0
meso sa nogu živine,1,0
"koji oseća ili ispoljava žalost, naročito zbog nepovratnog gubitka",0,1
Koji trpi atrofiju,0,1
Biljka iz roda Nigella,1,0
rešavanje problema koje uključuje brojeve i veličine,1,0
prokuvane zelene paprike najčešće punjene punjene pirinčem i mesom i kratko pečene,1,0
napuniti mastilom,1,0
koji zavisi od kiseonika ili vazduha,1,0
divljačko i prekomerno ubijanje mnogih ljudi,0,1
Ljoskavac,1,0
jezici kojima govore brđanska plemena severne Burme i okolnih oblasti,1,0
ispoljavanje rastuženosti,0,1
Biserka,1,0
hokan jezik kojim govori narod Čimariko,1,0
prst na ruci na kome se obično nosi prsten,1,0
zastarela jedinica razdaljine promenljive dužine (obično 3 milje),1,0
Koji je pred erupcijom ili izbacuje lavu (o vulkanima),1,0
opaziti slušajući,1,0
"naziv cifre 9, znak koji obeležava broj devet",1,0
pečena pljeskavica od mlevene govedine servirana na zemički,1,0
pismo od 38 slova kojim je zapisan armenijski jezik,1,0
zamenica koja izdvaja određenu stavku ili stavke od drugih članova iste klase,1,0
"Onaj koji proživljava tugu, žalost ili nezadovoljtvo ili označen njima ili ih izaziva.",0,1
dodatak testamentu; testamentarni dokument koji ima za cilj da izmeni već izvršeni testament,1,0
torba koja se nosi na leđima,1,0
ručni alat koji ima zupčastu sečivo za sečenje,1,0
bakalar koji se prvo usoli pa se onda suši; koristi se za tortu od bakalara,1,0
tanka ploča ili sloj nekog tkiva,1,0
čin posredovanja,1,0
novčana jedinica Mongolije,1,0
oji se odnosi na logograme ili logografe,1,0
dugačka testenina punjena seckanim mesom ili slabim sirom pečena u sosu od paradajza,1,0
ukloniti iz tela,1,0
novčana jedinica Južne Afrike,1,0
severoistočni iranski jezik kojim se govori u Rusiji,1,0
Produžiti vremenski; izazvati da bude ili traje duže,1,0
žena autor,1,0
nečiji brat ili sestra,1,0
političko usmerenje onih koji smatraju republiku za najbolji oblik vlasti,1,0
"lekovito, magično ili otrovno piće",1,0
Jevrejski praznik žetve,1,0
Od koga potičete (ali obično dalji od dede ili babe).,1,0
izumrla grana indoevropske jezičke porodice poznata iz zapisa i značajna za rekonstrukciju praindoevropskog,1,0
upotrebiti moć ili uticaj,1,0
uređaj čiji je list perforiran i kroz čije proreze mastilo ili boja prolaze da bi stvorili odštampani otisak,1,0
Velika grupa riba,1,0
uzeti i zadržati,1,0
mineral koji se sastoji od kalijum-magnezijum sulfata,1,0
niz uređenih grupa ljudi ili stvari unutar sistema,1,0
novčana jedinica Slovačke,1,0
karakter ili simbol koji se nalazi iznad i odmah pored drugog karaktera,1,0
Familija monokotiledona iz podklase Liliidae;?,1,0
izvršavanje programa koji ima prioritetno pravo na računarski sistem,1,0
"tčin dovođenja nečega do najvećemoguće tačke, vrednosti ili pozicije",1,0
"neposredno pre ili posle, kao u lancu uzroka i posledica",1,0
napuniti (kao oružje),1,0
osoba koja kupuje ili koristi dobra ili usluge,1,0
bantu jezik,1,0
dravidski jezik kojim govore Gondi u južnom delu centralne Indije,1,0
duga depresija strmih ivica na dnu okeana,1,0
čin izuzimanja nekoga,1,0
konsonant koji se izgovara s vrhom jezika koji dodiruje rub desni,1,0
vrh nečega,1,0
"Veliko zimzeleno drveće i žbunje iz južne Evrope i sa zapada Severne Amerike: drvo jagoda, maginja",1,0
"predeo oko obe strane kičme između kukova i rebara kod ljudi, kao i kod četvoronožaca",1,0
proporcija između dva dela duži (ili dve dimenzije figure u ravni) takva da je kratka:dugoj=dugoj:(kratka+duga),1,0
drevni iranski jezik,1,0
napraviti manje ili više otvorenu aluziju na nešto,1,0
geološko svojstvo koje je ostatak ranije postojeće formacije nakon nestanka drugih delova,1,0
Balzamovano i osušeno telo zamotano za pokop (kao u Starom Egiptu),1,0
Pričati na besposlen ili neobavezan način sa elementom sumnje ili bez dovoljno razloga da se dođe do zaključka.,0,1
"Oktopod, lignja, hobotnica,...",1,0
otvor u zidu zgrade koji prima svetlo i vazduh; obično ga zatvara okvir koji sadrži prozirni materijal i može se otvoriti,1,0
pesnik koji piše sonete,1,0
tekst koji prethodi glavni tekst knjige,1,0
priručnik sa kratkim uputstvima,1,0
spoljašnji pokrivač ili omotač,1,0
Leteći zmajevi (gušteri),1,0
proučavanje geografije drevnih vremena ili drevnih epoha,1,0
trka izmeđo obično veoma moćnih automobila,1,0
fizički odnos između muškarca i žene,1,0
kristalna amino-kiselina koja sadrži sumpor; nalazi se u proteinima i važna je za ishranu,1,0
modifikacija koja sužava značenje nekog elementa ('crveni šešir' ima uže značenje nego samo 'šešir'),1,0
pozorišna oblast koja se nalazi izvan vidnog polja publike,1,0
štand na kome se izlažu artikli za prodaju,1,0
jedinica težine 100 kilograma,1,0
Malvaceae; Bombacaceae; Elaeocarpaceae; Sterculiaceae; Tiliaceae,1,0
stvoriti od reči,1,0
Misirski bog Sunca; brat i muž Izide; otac boga Hora,1,0
prirodna rupa u zemlji,1,0
ZM,1,0
kolekcija dela koja neki umetnik ili kompanija mogu da izvedu,1,0
"onaj kojem se ne može ukazati poverenje, u koga se ne možemo pouzdati",0,1
tukani,1,0
projektovati na ekran radi pregledanja,1,0
oslobađanje od stiska,1,0
risevi,1,0
napisati latiničnim pismom,1,0
Slično sa prastarim orgijskim obožavanjem Afrodite na Kipru,1,0
osnovna novčana jedinica Bangladeša,1,0
program koji kreira jedan programski modul od više njih tako što razrešava unakrsne reference između modula,1,0
jabuka koja rano sazreva popularna u severoistočnoj Americi; najčešće se jede sirova ali je pogodna i za sos od jabuka,1,0
"Čest polivalentni nemetalni element bez ukusa i mirisa, najpoznatiji po javljanju u žutim kristalima; javlja se u mnogim sulfidnim i sulfatnim mineralima, a čak i u izvornom obliku (posebno u vulkanskim područjima).",1,0
niz pokreta stopala koji sačinjavaju neki ples,1,0
predstava u umu u obliku ideje ili slike,1,0
(računarstvo) direktorijum koji je izlistan u nekom drugom direktorijumu,1,0
jaje prženo na ulju ili puteru; nekad prženo sa obe strane,1,0
posuđe sastavljeno od kompletnog seta (srebro ili posuđe) za upotrebu za stolom,1,0
nerv  koji sprovodi impuls do mišića ili žlezda,1,0
zrela jalapeno čili paprika osušena za potrebe kuvanja,1,0
"pozdravljati na neki propisani način (titulom, imenom)",1,0
"Biljke čije se glave sastoje od mnogo ?: kaloper,?",1,0
"preusmeravanje misli, osećanja i nagona sa jednog predmeta ili osobe na drugu osobu ili predmet; ljudi često koriste pomeranje kada ne mogu da ispolje svoja osećanja prema nekoj osobi na siguran način",1,0
zadatak koji se sastoji u tome da se nešto napiše,1,0
"ostrvska grupa u Francuskoj Polineziji u Južnom delu Tihog okeana, istočno od Samoe",1,0
izgubiti debljinu - postati tanak ili tanji,1,0
iskakanje kostiju zgloba iz čašie,1,0
koji oseća nadolazeću opasnost,0,1
CA,1,0
"ukuvano crno vino sa crnim lukom, peršunom, majčinom dušicom i puterom",1,0
Lak mekan srebrnobeli element iz grupe alkalnih metala; brzo oksidira na vazduhu i reaguje burno s vodom; ima ga u prirodi u velikim količinama u mešavinama u morskoj vodi i ???,1,0
pričvrstiti ili postati pričvršćen za matičnu reč,1,0
uvod u pozorišni komad,1,0
osećati zadovoljstvo zbog nečega,1,0
odseći nekome glavu,1,0
"smeđe, uglavnom morske alge",1,0
organizovan niz radnji i predstava,1,0
utakmica sa palicom i loptom između dve ekipe od 9 igrača; ekipe se smenjuju pokušavajući da pomoću palice ostvare pogodak,1,0
mleko dobijeno od krava,1,0
reč ili izraz pozajmljen iz francuskog,1,0
meso domaće svinje ili praseta,1,0
reptil koji ima par otvora u lobanji iza svakog oka,1,0
pokrenuti silom,1,0
ispravljač koji ekstrahuje mudulaciju iz nosača radio signala,1,0
oružje koje koriste vojne ili pomorske snage,1,0
meso sa slabine svinje,1,0
"dužnost koju morate da ispunite, posebno u oružanim snagama",1,0
Nesposobnost osobe da se seti ili uradi ono što obično može; često uzrokovana emoionalnom napetošću.,0,1
sladoled sa ukusom vanile,1,0
(računarstvo) upotreba mikroračunara sa grafičkim mogućnostima za proizvodnju štampanih materijala,1,0
količnik koji se dobija kada se veličina dela nečega podeli s veličinom celine,1,0
reč koja ima sopstveno leksičko značenje,1,0
uzdužno gledano polovina životinjskog trupa koja se koristi u ishrani,1,0
period od sedam uzastopnih dana koji počinje u nedelju,1,0
"niska ostrva između Severne i Južne Amerike, popularno letovalište",1,0
kostruisati ili strukturisati iznova,1,0
nejasno određen društveni događaj,1,0
gorušica; kupus; karfiol; repa; brokola itd.,1,0
odnosi se na društva kojima nedostaje kapital za industrijalizaciju,1,0
turkijski jezik kojim govore Karakalpaci,1,0
oruđe pomoću koga se pokreće i usmerava čamac,1,0
naziv za više vrsta morskih puževa koji se koriste u ishrani,1,0
"korpus pravila, regulative, naloga i odluka koje donose administrativne agencije vlade",1,0
"oglašavati se (kao vetar, voda ili vozila)",1,0
mali crveni ili žuti paradajz,1,0
određen spisak znakova koji se koriste zajedno u pisanju ili štampi,1,0
projekat od ličnog interesa za nekoga,1,0
Sedišta u glavnom nivou u pozorištu.,1,0
"mekan, sivi metal koji se koristi u legurama; ranije se zvao kolumbijum",1,0
personalni računar koji može lako da se prenosi i nosi u ruci,1,0
šošonski jezik kojim govori narod Pajute,1,0
osnovna novčana jedinica Azerbejdžana,1,0
poslovanje vezano za izdavanje,1,0
otrovna biljka sa fibroznim korenom,1,0
"dijakritički znak (,) koji se stavlja ispod slova c kako bi se označilo da se izgovara kao s",1,0
"Koga karakeriše ili koji pokazuje odbijanje, poricanje ili suprotstavljanje; koji nema pozitivna svojstva.",0,1
zatvorena figura u ravni ograničena pravim linijama,1,0
"Nemački pesnik, pripovedač i dramaturg, živeo u Vajmaru (1749-1832).",1,0
privremeni most za ulazak na i izlazak sa plovila na doku,1,0
turkijski jezik kojim govore Kirgizi,1,0
mađarsko vino koje se pravi od grožđa tokaj,1,0
zagovaranje za sistem vladavine u skladu sa ustavnim principima,1,0
Stanje stvari koje je skoro izvan nečije mogućnosti da je reši i zahteva veliki napor da se reši ili prevaziđe.,0,1
"najmanja planeta sunčevog sistema, najbliža suncu",1,0
virus koji je parazit u bakterijama; koristi bakterijski mehanizam i energiju da proizvodi više faga sve dok ne uništi bakteriju a zatim se fag oslobađa da bi napao okolne bakterije,1,0
Nešto što se duguje.,1,0
penutski jezik kojim govori narod Cimši,1,0
stanovnik Nauruana ili poreklom sa Nauruana,1,0
pokrenuti parnicu protiv nekog; tužiti,1,0
hrbat i veći deo korica su od jedne vrste materijala a ostatak korica od drugog,1,0
make larger,1,0
Ispuštati vonj.,0,1
prst na stopalu,1,0
pripadnik nemačke nacističke partije Adolfa Hitlera,1,0
formiranje ili deponovanje u slojevima,1,0
rovke,1,0
listovi tamno zelene boje koji mogu da se kuvaju ili se jedu sirovi u salatama,1,0
pododeljak čina u komadu,1,0
promeniti redosled nečega,1,0
teška okeanska ptica kratkog repa,1,0
Ljudska tvorevina koju je neko stvorio.,0,1
dodati kao novi element ili deo,1,0
korak pri hodanju ili trčanju,1,0
uređaj koji uvećava sliku malih predmeta,1,0
album za markice,1,0
napraviti širim,1,0
žensko prezime pre braka,1,0
ukloniti površinski sloj sa čega,1,0
meso koje uključuje jedno ili više rebara,1,0
stanovnik današnjeg Rima,1,0
osnovna novčana jedinica Filipina,1,0
UY,1,0
izraz bez reči,1,0
vatreno oružje koje se puni kroz cev,1,0
Davati nekome drogu u medicinske svrhe,1,0
nepromenljivi tekst koji se koristi u toku moljenja,1,0
tečnost ili gusta masa koja se dobija zagrevanjem i mlevenjem zrna kakaoa; osnova svake čokolade,1,0
mašina koja sabira brojeve,1,0
dvostruki sloj peritoneusa koji se drži za stražnji zid trbušne duplje i pridržava tanko crevo,1,0
prebacivanje nečega u formu romana,1,0
tanka creva svinje koja se pripremaju kao hrana,1,0
osećanje duboke ljubavi i divljenja,1,0
probližavanje beskonačnog red konačnoj granici,1,0
sredstvo ili napravo čiji je zadatak da spreči začeče,1,0
osnovna novčana jedinica Jemena,1,0
poslednjih 2 miliona godina,1,0
supstanca koja ima svojstvo ili sklonost da apsorbuje drugu supstancu,1,0
stručnjak dodeljen osoblju diplomatske misije,1,0
Dati izjavu pod zakletvom; izjaviti pod zakletvom.,1,0
novčana jedinica Jermenije,1,0
visoko mesto,1,0
"na primer, za ptice",1,0
uska traka zemlje koja izlazi u more,1,0
"započeti rad ili delovanje u određenom kapacitetu, na određenoj dužnosti ili na određenom poslu",1,0
duž koja spaja dve tačke na kružnici i prolazi kroz njen centar,1,0
popis stanovništva,1,0
Koji na sebi ima prljavštinu ili nečistoću.,0,1
usoljena ikra jesetre ili druge velike ribe; obično se služi kao predjelo,1,0
sindrom koji se javlja kod mnogih ženama 2 do 14 dana pre početka menstruacije,1,0
svirati kakav duvački instrument,1,0
uklonite spoljni pokrivač ili omotač s čega,1,0
tamno zeleno tropsko voće veličine kivija sa belim mesom; najviše se koristi za džemove i zimnicu,1,0
pripadnik naroda južne Afrike koji žive u Svazilendu i okolnim teritorijama,1,0
fenomen akumulacije sedimenta ili šljunka,1,0
glavni grad Tajvana,1,0
opaliti ili se isprazniti,1,0
urednik koji priprema tekst za izdavanje,1,0
Slepić,1,0
Cvetnice golosemenjače; pretpostavlja se veza između četinara i kritosemenjača; u nekim sistemima se klasifikuje kao klasa (Gnetopsida) a u drugima kao pododeljak (Gnetophytina or Gnetophyta).,1,0
veseo i ozaren,1,0
urbana zona sa određenom granicom koja je manja od grada,1,0
zaposleni koji obavlja fizički posao ili radi u fabrici,1,0
karakter koji označava relaciju ili operaciju među veličinama,1,0
aktivnost kojom se krši moralna ili pravna norma,1,0
prihvatiti nekoga u versaku zajednicu,1,0
bivša osnovna novčana jedinica Austrije,1,0
osoba koja zagovara verovanja i mišljenja kojih se ne drži,1,0
Blitva,1,0
Onemogućen i nije slobodan; ne mpože da deluje po sopstvenoj volji.,0,1
Mehanički proces habanja ili mlevenja nečega (kao kada ga trunje glača).,1,0
veličina izražena brojem,1,0
student koji ima stipendiju,1,0
izričito odobravanje čega,1,0
Kineska biljka sa palmolikim lišćem i malim zelenim cvetovima i aromatičnim korenom za koji se veruje da ima medicinska svojstva,1,0
oprema koja podrazumeva usmeren provod elektrona (posebno kroz gas ili vakuum ili poluprovodnik),1,0
položaj najvišeg autoriteta,1,0
"meso manjeg pileta čija težina ne prelazi 2 1/2 kg, pogodno za pečenje",1,0
zajednički naziv za novine i časopise,1,0
trka između timova; svaki član trči ili pliva deo staze,1,0
specijalista geologije,1,0
vladar i njegovi savetnici koji predstavljaju vladajuću klasu u državi,1,0
tipski rod porodice Sylviidae: grmuše,1,0
osnovna novčana jedinica Litvanije,1,0
kvalitet koji ima nešto što ima veliku vrednost ili cenu,1,0
stavka koja se umeće u pisani zapis,1,0
deveti mesec Francuskog revolucionarnog kalendara (maj i juni); mesec dolina,1,0
Rukom ili nekim predmetom izazvati udarac.,1,0
(računarstvo) operacija pristupa informacijama iz memorije računara,1,0
sesti u vozilo i kontrolisati ga,1,0
fakultet i studenti škole koja se specijalizira za jednu od lepih umetnosti,1,0
najčešći tip očvrsle lave; gusta tamno siva fino zrnasta magmatska stena sastavljena uglavnom od kalcijumom bogate plagioklase feldspara i piroksena,1,0
grana indoevropske jezičke porodice koja sadrži indijske i iranske jezičke grupe,1,0
Široki moreuz Severnog mora između Jilanda i Norveške,1,0
"visoka višegodišnja trava, poreklom iz jugoistočne Azije: šećerna trska",1,0
ostrvlje u Norveškom moru,1,0
prestonica Sao Tome i Principea,1,0
pravougaona matrica tačkica pomoću koje se mogu formirati pisani karakteri,1,0
novčana jedinica Kostarike,1,0
bezuslovan nalog ili obećanje za isplatu određene sume novca,1,0
promena agregatnog stanja iz jednog u drugo bez promene hemijskog sastava,1,0
usrećiti ili zadovoljiti,1,0
Učiniti da se nešto odvoji ili rastavi,1,0
Koktel Riki koji se pravi sa džinom,1,0
osoba (obično žena) za koju se smtra da ima posebne moći koje potiču od đavola,1,0
grana geologije koja proučava zemljotrese,1,0
ceremonija koja se održava u sinagogi (obično za vreme Pedesetnice) kojom se priznaju za odrasle članove Jevrejske zajednice mladići i devojke koji su uspešno završili kurs Judaizma,1,0
politički sistem kojim upravljaju bogati ljudi,1,0
gorionik koji meša vazduh i gas kako bi proizveo vrlo vrući plamen,1,0
sigurno mesto,1,0
Područje bezbol terena koje je okruženo sa 3 baze i?,1,0
italijanska komedija od XVI do XVIII veka koja improvizuje ustaljene situacije likove,1,0
Lazarkinja,1,0
strukture tela kojoj oblik daje hrskavica,1,0
popis kojim se reklamira seme u komercijalne svrhe sa cenama,1,0
prepolovljeno tvrdo kuvano jaje sa žumancem pomešanim sa majonezom i začinima i vraćenim u belance,1,0
koji koristi ili sadrži previše reči,1,0
Kvalitet onoga što je teško otkriti ili analizirati.,0,1
uređaj za dešifrovanje kodova i šifara,1,0
glodar s kesama na obrazima,1,0
"sadrži pileće, drugo meso ili sir pored povrća i zeleniša",1,0
odrati kožu s čega,1,0
ustanova ustanovljena da pruža pomoć onima kojima je potrebna,1,0
instrument koga pokreće računar a služi za crtanje grafikona i sličnih slika,1,0
međunarodna organizacija evropskih država formirana posle Drugog svetskog rata da bi se smanjile trgovinske barijere i povećala saradnja među članicama,1,0
postati manji,1,0
Gomoljasta biljka južne Evrope; lukovica sa razdvaja u odvojene češnjeve jakog mirisa i ukusa.,1,0
retka kaša ili supa (često ovsena kaša i voda začinjema mesom),1,0
dijakritički znak koji označava naglasak ili koji se stavlja iznad vokala kako bi označio naročit izgovor istog,1,0
dugačka i uska laguna; običnu u blizini ušća reke,1,0
pisac scenarija,1,0
povećati telesnu težinu,1,0
"ostrvska država, stekla nezavisnost 1960",1,0
povećanje u širinu,1,0
pojedinac ili grupa koja se bavi određenim delom privrede i pokušava da utiče na zakonodavce ili birokrate da deluju u njihovu korist,1,0
nečiji bračni drug,1,0
"rastvor u kome se nalaze čestice neke tvrde materije, koji se ne rastvara u drugoj tečnosti",1,0
odnosi se na pića koja sadrže alkohol,1,0
menjanje određene reči ili fraze,1,0
pretvoriti u žele,1,0
količnik dva cela broja,1,0
"saglasno zakonu, prema zakonu",1,0
svaka notacija koja koristi 2 karaktera (obično 0 i 1),1,0
"oblik društvene organizacije u kojoj je žena glava porodice, a loza se prati preko ženske linije",1,0
Inkvizicija koja je branika katolicizam u Španiji (posebno od XV do XVII veka),1,0
zamišljena linija koja spaja tačke u kojima se nešto dogodilo u isto vreme,1,0
čin prisiljavanja silom ili autoritetom,1,0
guava,1,0
"kontrolisati funkciju, proces ili stvaranje pomoću računara",1,0
predstava onoga što je percipirano; osnovna komponenta u formiranju koncepta,1,0
biljojedi ljiljci,1,0
ćelija koja je deo tumora,1,0
lider koji u političkoj partiji kontroliše glasanje i diktira imenovanja,1,0
odlučujuće uticati,1,0
stanovnik Argentine ili poreklom iz Argentine,1,0
područje u zapadnom Atlantiku gde su navodno mnogi brodovi misteriozno nestali,1,0
javn prodaja dobara onome ko ponudi više,1,0
sociolog koji je stručan za antropologiju,1,0
"Bilo kakva oštetočina na telu izazvana nasiljem, nezgodom ili prelomom.",0,1
Započeti ili voditi rat.,0,1
"štapić koji se sastoji od male, drvene ili plastične, trake i koji se koristi za iščačkavanje hrane između zuba",1,0
razraditi razvijanjem muzičke ideje i razrađivanjem ritmičkih i harmonijskih promena u temi,1,0
"popuniti, natopiti ili u potpunosti utopiti",1,0
razdvojiti od drugih,1,0
ugovor o prenosu lične svojine,1,0
novčana jedinica Ugande,1,0
Nepravedno postupanje prema nekoj osobi ili grupi na osnovu predrasuda.,0,1
bambusi,1,0
zloupotreba javne funkcije,1,0
Otkazati ili poništiti radnju ili njenu posledicu,1,0
toplo ili hladno mešano alkoholno piće sa umućenim jajima,1,0
postati želiran,1,0
Neinvazivna dijagnostička procedura koja koristi ultrazvuk za snimanje strukture mozga; zastarela metoda,1,0
iznenadni masovni strah i nespokojstvo zbog očekivanih događaja,1,0
Koji nije nezavisan.,0,1
učestvovati u pravnim procesima,1,0
Postati nestabilan.,0,1
"instrument koji pokazuje da li su dva periodična pokreta sinhrona (posebno, instrument koji omogućĚava pilotu da sinhronizuje propelere na avion koji ima dva ili više motora)",1,0
detaljni opis kriterijuma za osmišljavanje nekog dela,1,0
four o'clocks,1,0
izdržljiva pamučna tkanina obično žute boje koja se proizvodila u luci Nanking u Kini,1,0
mitologija starih Grka,1,0
"svaki pisani simbol koji predstavlja glas, slog, morfemu ili reč",1,0
izbaciti veliki deo rukopisa,1,0
osoba koja je umrla i proglašena za sveca procesom kanonizacije,1,0
shematski ili preliminarni plan,1,0
amfioks,1,0
crni magnetni mineral koji se sastoji od magnezijum karbonata,1,0
"uređaj koji aktivira, odpušta ili dovodi do toga da se nešto desi",1,0
"mreža u koju se ukrštaju krvni sudovi, nervi ili limfni sudovi",1,0
osnovna novčana jedinica Bahreina,1,0
Odsustvo kvaliteta koji bi činili nešto vrednim ili korisnim.,0,1
Delikatna evropska zeljasta biljka sa sivkastim lišćem i klasijem purpurnih cvetova; nekad se koristila kao lekovita trava..,1,0
antropolog koji se bavi etnografijom,1,0
Koji se protivi pravilima ili usvojenoj praksi.,0,1
doći do sporazuma,1,0
izraz kojim se vrši predikacija,1,0
provrteti rupu u nečemu,1,0
grozničnica,1,0
"koji misli najgore o ljudskoj prirodi i motivima; koji ima podrugljivu nevericu u, npr. u nesebičnost drugih",0,1
"međunarodna država nezavisnih arapskih država stvorena 1945. da promoviše kulturnu, ekonomsku, vojnu, političku i društvenu saradnju",1,0
testenina od ječma u obliku bisera; u grčkoj kuhinji se obično sprema sa jagnjetinom,1,0
organ koji je uključen u proizvodnju govora,1,0
"dugačak arhipelag od više od 500 ostrva u Mikroneziji, istočno od Filipina",1,0
karakter koji služi da označi unakrsnu referencu ili fusnotu,1,0
smatrati da ste u određenom stanju ili na određenom mestu,1,0
prezent koji se koristi kako bi se opisale prošle radnje ili stanja,1,0
poletuše,1,0
region koji pokriva Karipska ostrva,1,0
modul koji je tako napravljen da može da se umetne u veći deo opreme,1,0
Grupa mačaka.,1,0
znak (') koji se stavlja iznad vokala kako bi označio naročit način njegovog izgovora,1,0
raspored događaja u vremenu,1,0
osoba kvalifikovana da se bavi stomatologijom,1,0
ekstravagantan komad u kome je radnja više istaknuta nego karakterizacija,1,0
program koji se poziva da pripremi posao koji treba da se pokrene,1,0
"točak oko koga može da se namota vlakno, traka, film ili drugi fleksibilan materijal",1,0
biti nalik ili sličan,1,0
organsko jedinjenje koje sadrži samo ugljenik i vodonik,1,0
nastati; kakvu formu ili oblik preuzeti,1,0
donja strana stopala,1,0
preterano velik,1,0
letelica bez krila koja se penje zbog vrtnje gornjih elisa,1,0
"kontinentalna zemlja u centralnoj Africi, na severoistočnoj oblai jezera Tanjganjika",1,0
"program, kao operativni sistem, kompilator ili uslužni program, koji kontroliše neki aspekt rada računara",1,0
"male, masne ribe; obično su konzervirane",1,0
Proces promene u niže stanje.,0,1
kiselina koja sadrži bro i kiseonik,1,0
široko rasprostranjena bela čaplja starog sveta,1,0
mineral koji se sastoji od mangan karbonata; izvor mangana,1,0
usvojiti,1,0
okrutno ili nehumano postupanje,0,1
žena prorok,1,0
zapaliti se,1,0
"precizno pravilo, ili skup pravila, koje specifikuje kako treba rešiti neki problem",1,0
reprezentacija osobe (posebno u obliku skulpture),1,0
konverzija analognih informacija u digitalne,1,0
"indijski jezik; državni jezik Maharaštre, zapadni centralni deo Indije; pisan je devanagarijem",1,0
ukloniti nekoga sa položaja ili iz službe,1,0
kraljica olipjskih bogova u grčkoj mitologiji; Zevsova sestra i žena; ljubomorna na mnoge smrtnice u koje se Zevs zaljubio; u rimskoj mitologiji joj odgovara boginja Junona,1,0
veličina dobijena množenjem,1,0
