X,Predicted,Real
Tkanina koja se pravi od pređe dobijene od svilenkaste vune angorske koze.,1,0
"žalovati, tugovati, ili osećati gubitak zbog nečega što je učinjeno ili nije učinjeno",0,1
najveći planinski lanac u Bugarskoj i na Balkanskom poluostrvu,1,0
carići,1,0
čin prikupljanja informacija,1,0
pričvrstiti šivanjem; syiti,1,0
anatolski jezik,1,0
ukloniti površinski sloj sa čega,1,0
Ono što izaziva bol ili patnju.,0,1
(pravo) pravo i ovlašćenje za tumačenje i primenu zakona,1,0
koristi se u nuklearnim reaktorima,1,0
kratka čvrsta palica koju uglavnom koriste policajci,1,0
(računarstvo) datoteka koji sadrži podatke koji predstavljaju izlaz iz uređaja ili programa,1,0
biti nalik ili sličan,1,0
Posvetiti iznova nakon oskvrnjenja,1,0
održavati konverzaciju,1,0
odnosi se na tip rečenice ili glagolskog oblika kojim se izražava pitanje,1,0
muzičar koji svira obou,1,0
Žohari i?,1,0
U kome nema života.,0,1
"Stanje neaktivnosti (u poslovanju, umetnosti, itd.)",1,0
šešir sa ivicom nadignutom u tri tačke,1,0
"nepromenljiva funkcionalna reč koja služi da spoji reči, sintagme, klauze ili rečenice",1,0
neočekivana aktivnost glumca radi postizanja dramskog efekta,1,0
Neko ko prede (uvrće vlakno i pravi niti).,1,0
kvadratna matrica kod koje su sve elementi koji nisu na glavnoj dijagonali jednaki 0,1,0
dozvoliti učešće ili dati nekom pravo da bude deo nečega,1,0
indonezijski jezik kojim se govori na Javi,1,0
severna grupa ostrva u Malim Antilima,1,0
"severoistočni deo Crvenog mora, između Sinajskog poluostrva i Saudijske Arabije",1,0
preneti ili izraziti značenje,1,0
osnovna novčana jedinica Bugarske,1,0
brak unutar sopstvenog plemena ili grupe kako to zahtevaju običaji ili zakon,1,0
"standardno vreme u 5. vremenskoj zoni zapadno od Griniča, računato na 75. meridijanu; koristi se u istočnim Sjedinjenim Državama",1,0
"mineral hemijske formule α-FeO(OH), stabilan pri umerenim temperaturama i zbog toga vrlo rasprostranjen u prirodi",1,0
monarhija na čijem je čelu gralj ili kraljica,1,0
jarko crvena slatka jabuka za jelo; najčešće uzgajana jabuka širom sveta,1,0
građanin koji ima zakonsko pravo glasa,1,0
zamenjivanje imena naslovom (titulom?),1,0
"brak sa osobom koja ne pripada vašem plemenu ili grupi, kao što to zahteva običaj ili zakon",1,0
kamenjari,1,0
jabuka koja rano sazreva popularna u severoistočnoj Americi; najčešće se jede sirova ali je pogodna i za sos od jabuka,1,0
doktrina koju prihvataju sledbenici enke filozofije,1,0
znak interpunkcije (/) koji služi za razdvajanje povezanih informacija,1,0
osoba koja živi (ili je smeštena) blizu druge,1,0
tanka šunka dimljena na orahovini; tamno crveno meso,1,0
težak toksičan srebrnobeli radioaktivni metal; javlja se u mnogim izotopima; koristi se kao nuklearno gorivo i u nuklearnom oružju,1,0
zaslon koji koristi tečne kristale koji menjaju refleksivnost u električnom polju; koristi se za digitalne časovnike i prenosive računare,1,0
izumrla grana indoevropske jezičke porodice poznata iz zapisa i značajna za rekonstrukciju praindoevropskog,1,0
irokeški jezik kojim govori narod Oneida,1,0
potvrda da se neka činjenica ili iskaz tačni,1,0
svaka notacija koja koristi 2 karaktera (obično 0 i 1),1,0
veselo osećanje,1,0
viski napravljen od raži ili raži i slada,1,0
pribor za pisanje koji služi da se nešto označi,1,0
zastareli nazivi za Čanophyceae,1,0
Ne pridržavanje moralnim principima.,0,1
čin dozvoljavanja,1,0
veličina izražena brojem,1,0
prvi deo ili odeljak čega,1,0
pregovaranje između različitih naroda,1,0
vlasnik novina,1,0
Centar vlasti (kao što je grad iz koga se upravlja),1,0
uspostaviti ili proveriti upotrebu čega,1,0
skloniti kakav teret; koga osloboditi tereta,1,0
najviša tačka planine ili uzvišenja,1,0
"karakteristika apsolutnog vladara ili vladanja, koji ima putpunu vlast",1,0
Okrugla lepinja posuta makom; pravi se od testa koje je četvrtastog oblika tako što se krajevi privuku do sredine,1,0
sloj tla između gornjeg sloja zemlje i stenovite podloge,1,0
zašiljeni deo gramofona kojim se proizvodi zvuk kada on prelazi preko udubljenja na disku koji se okreće potrebnom brzinom,1,0
salata od voća,1,0
tamno crvena ili crnkasta slatka trešnja,1,0
Dubokovodna okeanska sredina između kontinentalne padine i abisala na dubini od 0.2 - 4.5 km.,1,0
sir pravljen mešanjem više sira,1,0
pravnici koji za državu i u njeno ime podižu optužnice,1,0
"kuhinjska sprava koja se sastoji od valjka sa dve ručice sa strane, za oblikovanje i istanjivanje testa",1,0
"zaposedanje, prisvajanje nečega na zakonit način",1,0
"biljka sa razgranatim, nepotpuno razvijenim cvastima uglavnom tamno-zelene boje",1,0
"zaslađeni napitak, mešavina soka limete i vode",1,0
revnostan u posvećenosti i privrženosti,1,0
prenos informacija širokoj publici,1,0
viljuška s kojom se služimo za stolom pri jelu,1,0
reč koja se govori naglas,1,0
zaštitna obloga za mehanički deo,1,0
prenos toplote ili elektriciteta ili zvuka,1,0
Drveni duvački instrument koji ima dva jezička od trske,1,0
osoba ili firma koja zapošljava radnike,1,0
kratka cevčica koja se ubavuje u cevovod a koristi se da izmeri količinu tečnosti koja protiče kroz cevovod,1,0
metamorfna stena sastavljena uglavnom od amfibola i plagioklaze,1,0
Osećanje velike žalosti povezano sa gubitkom ili lišavanjem.,0,1
razmeniti poruke,1,0
postaviti pitanje nekome i očekivati odgovor,1,0
bivša osnovna novčana jedinica Francuske,1,0
period od sedam uzastopnih dana koji počinje u nedelju,1,0
Poklapa se sa rodom Ceratophyllum: voščika (rastavić),1,0
zbirka srodnih stvari namenjenih da se koriste zajedno,1,0
BD,1,0
nepromenljivi tekst koji se koristi u toku moljenja,1,0
popis stanovništva,1,0
Uputstvo ili savet po pitanju odluke ili toka radnje,1,0
meso domaće svinje ili praseta,1,0
organ koji je smešten na ili pri površini tela,1,0
novčana jedinica Zelenortskih ostrva,1,0
računovodstvo koje procenjuje i kontroliše inventar,1,0
Tisa koja preovlađuje u Evropi; izuzetno dugo živi i sporo raste; jedna od najstarijih vrsta na zemlji.,1,0
svojstvo vezano za vreme,1,0
imati određene osobine u vožnji,1,0
"Obično aromatično žbunje i trabe severnih umerenih predela, Južne Afrike i zapadne Južne Amerike: ????",1,0
gramatični raspored reči u rečenicama,1,0
"gust paprikaš napravljen od pirinča, piletine i male divljači; južne Sjedinjene države",1,0
tipski rod porodice Peridiniidae,1,0
"proći trening ili obuku radi pripreme za određenu ulogu, funkciju ili profesiju",1,0
"zaslađena mešavina mleka i jaja pečena, kuvana ili zamrznuta",1,0
fonemi ili niske fonema koje čine različite alomorfe nekog morfemaheme,1,0
dovesti do najnovijeg tehnološkog stanja,1,0
naći zajednički jezik ili se uspećno izboriti sa nečim,1,0
šošonski jezik kojim govori narod Pajute,1,0
program koji daje računaru instrukcije pomoću kojih korisnik dobija alat za izvršenje nekog zadatka,1,0
okruglo karipsko voće veličine jednog inča sa grubom zelenom kožom i slatkom sočnom providnom pulpom; jede se kao grožđe,1,0
Pisac romana i kratkih priča iz Sjedinjenih Američkih Država (1819-1891),1,0
uređaj koji zagreva vodu ili prostoriju,1,0
"Skakavci, zrikavci i?",1,0
donje rublje koje nose žene za podršku grudima,1,0
sintagma koja se uvodi predlogom,1,0
Komunikacioni sistem koji se koristi na javnim mestima sa jakim ozvučenjem,1,0
okrutno ili nehumano postupanje,0,1
Naknada.,1,0
način artikulacije koji uključuje zvučno oslobađanje daha,1,0
u grčkoj mitologiji bog ženidbe i zaštitnik braka,1,0
osnivač Rima; njega i njegovog brata Rema je othranila vučica pošto su ih roditelji (Mars i Rej Silvije) odmah po rođenju pustili niz Tibar;kasnije je ubio brata Rema zbog svađe oko izgradnje rima,1,0
matrica koja ima isti broj vrsta i kolona,1,0
Jevrejski praznik žetve,1,0
viski destilovan iz smeš koja sadrži bar 80 procenata kukuruza,1,0
Zapadno indijsko voće koje podseća na mango; često ukiseljeno,1,0
logička kapija koja daje izlaz samo kada svi ulazi postoje,1,0
prikupiti i zapaliti materijal za,1,0
nejasno određen društveni događaj,1,0
"mineral koji se sastoji od litijum-aluminijumovog silikata, izvor litijuma",1,0
tako strašno da izaziva grozu i jezu,0,1
Tipski rod porodice Soricidae: rovke,1,0
okrugle tikve srednje veličine čija unutrašnjost liči na špagete,1,0
nediferencirana embrionalna ćelija,1,0
Sedalo za jednu osobu sa potporom za leđa.,1,0
priručnik koji sadrži reči (obično sa njihovim značenjima),1,0
tibetsko-burmanski jezik kojim se govori u Sičuanu,1,0
novčana jedinica Irana,1,0
čitanje površno ili nasumično,1,0
turkijski jezik kojim govore Tatari koji žive između Volge i Urala,1,0
Čin ukrašavanja nečega (u nadi da će od toga privlačnije izgledati).,1,0
stvaranje programa koji omogućavaju računaru da logički rezonuje,1,0
sportska grana koja razvija dobru vožnu biciklom ili motociklom,1,0
Nezakonito ubijanje s predumišljajem jednog čoveka od strane drugog.,0,1
"naziv cifre 5, znak koji obeležava broj pet",1,0
pričvrstiti ili postati pričvršćen za matičnu reč,1,0
rečna delta između Argentine i Urugvaja,1,0
jedrilica sa jednim jarbolom postavljenim na razdaljinu od oko jedne trećine dužine plovila od krme,1,0
"Odgovor telesnog tkiva na povredu ili nadržaj; karakteriše ga bol, otok, crvenilo i pečenje.",0,1
period vremena koji se provede spavajući,1,0
nake od gljiva iz pododeljka Basidiomycota koju čine klobuk na kraju drške koja raste iz podzemnog micelijuma,1,0
žirafe,1,0
kristalna amino-kiselina koja sadrži sumpor; nalazi se u proteinima i važna je za ishranu,1,0
proučavanje geografije drevnih vremena ili drevnih epoha,1,0
Sveta tajna kojom se krštenoj osobi daje potpuno uključenje u crkvu,1,0
Savezna država SAD-a u centralnom Pacifiku na Havajskim ostrvima,1,0
Kakaovac,1,0
šta oprezno i skromno upotrebljavati,1,0
kontraceptivno sredstvo koje se smešta u matericu žene,1,0
predosećanje o nečemu što će se dogoditi,1,0
trakice mesa sušene na suncu,1,0
Telo punoletnih građana koji imaju pravo glasa,1,0
"koji izaziva iznenađenje, čuđenje ili zadivljenost",0,1
ubijanje životinja (za hranu),0,1
novčana jedinica Gruzije,1,0
pripadnik grupe Jevreja koji su u vreme ranog hrišćanstva prihvatili Hrista kao mesiju,1,0
"Čvrsto istkana tkanina, koristi se za stolice, jedra, šatore).",1,0
podeljen ili organizovan u govorne segmente ili govorne zvuke koji se mogu izolovati ,1,0
uređaj koji može da se koristi za upravljanje mašinom ili aparatom iz daljine,1,0
Karakteristika atoma ili radikala; njihov združena moć data u kategorijama broja atoma vodonika (ili ekvivalenta) (hemija).,1,0
Koji nije intelektualan.,0,1
grana biologije koja izučava strukturu i funkcije ćelija,1,0
"Karlični položaj je položaj bebe u materici zadnjicom ili nogama nadole, odnosno kada se u donjem delu materice napipavaju zadnjica ili noge ploda, i sreće se prosečno kod 3-4 odsto žena. Samim tim dolazi do karličnog porođaja.",1,0
prestati opirati se; prestati boriti se,1,0
Urezati brazdu u stub,1,0
ručni alat koji ima zupčastu sečivo za sečenje,1,0
oblo žuto tropsko voće,1,0
Oružani sukob protiv neprijatelja.,0,1
listovi marihuana uvaljane u cigaretu za pušenje,1,0
Nešto što se duguje.,1,0
svaka hemijska sinteza koja se vrši pod uticajem svetlosti,1,0
konjski jezik,1,0
poenta šale ili duhovite priče,1,0
Rod žbunja i niskog drveća iz Starog sveta; ima mirisno cveće u lepim grozdovima:?,1,0
primiti kao kaznu,1,0
pogoditi projektilom iz oružja,1,0
izjava koja izražava lićno mišljenje ili uverenje,1,0
kartica na kojoj se podaci beleže uz pomoć ubušenja,1,0
novčana jedinica Bangladeša,1,0
proučavanje porekla i razvoja reči,1,0
odbijati svedočenje pozivajući se na Peti amandman,1,0
tanka creva svinje koja se pripremaju kao hrana,1,0
koji je označen beznadežnošću ili ispoljava beznadežnost,0,1
prokuvane zelene paprike najčešće punjene punjene pirinčem i mesom i kratko pečene,1,0
zelena salata sa mekanim listovima koji nisu gusto raspoređeni; lako se kida,1,0
osobina prefinjene uglađenosti i dobrog ukusa,1,0
predstavljanje neke ideje u obliku njenog primerka,1,0
prikupljeno delo nekog autora (obično se koristi u množini),1,0
procep na zemljinoj kori (ili površini neke druge planete) kroz koju izbija lava ili gasovi,1,0
suhoperka,1,0
kravajac,1,0
trka izmeđo obično veoma moćnih automobila,1,0
dokument koji garantuje pronalazaču isključivo pravo na pronalazak,1,0
predstava onoga što je percipirano; osnovna komponenta u formiranju koncepta,1,0
niz planina,1,0
potomak jednog crnog i jednog belog roditelja,1,0
unija država koja promoviše slobodnu trgovinu i zajedničke carinske tarife za zemlje koje nisu članice,1,0
odlučiti sa autoritetom,1,0
poseći šumu,1,0
GT,1,0
ispravljač koji ekstrahuje mudulaciju iz nosača radio signala,1,0
antropolog i lingvista koji je proučavao jezike severnoameričkih Indijanaca (1884-1939),1,0
grana biologije koja proučava biljke,1,0
modrozelene alge,1,0
prilika da izložite slučaj i da vas saslušaju,1,0
relativno mala tuna belog mesa; glavni izvor konzervirane tune,1,0
Godišnje i višegodišnje trave iz starog sveta: vrbovnik.,1,0
glavni i najveći grad Jemena,1,0
deveti mesec Francuskog revolucionarnog kalendara (maj i juni); mesec dolina,1,0
letelica koja ima čvrsta krila i pokreću je propeleri ili mlazni motori,1,0
formiranje kristala,1,0
ručno vetreno oružje sa rotacionim dobošem u koji se smeštaju meci,1,0
kratak kritički prikaz,1,0
"konferencija ljudi koji su na različitim lokacijama koju omogućava korišćĚenje telekomunikacione opreme, kao što je zatvorena televizija",1,0
obavljati dužnost ili držati položaj; služiti u posebnoj funkciji,1,0
usoljena masnoća s leđa i obe strane trbuha svinje,1,0
piće stvoreno pomoću magičnih moći; može da učini da onaj ko ga popije zavoli onoga ko mu ga je dao,1,0
kombinacija određenog računara i određenog operativnog sistema,1,0
žensko rublje i noćna odeća,1,0
služi za povezivanje novina ili časopisa,1,0
strasni poljubac,1,0
bivša legija stranaca u Francuskoj vojsci koja je korišćena za vojne operacije izvan Francuske,1,0
žena - stanovnik Engleske ili poreklom iz Engleske,1,0
kamen koji se koristi za označavanje groba,1,0
ručak (uglavnom u restoranu) gde je tema posao i račun se vodi kao poslovni izdatak,1,0
nešto što spaja ili povezuje,1,0
zelena salata čiji dugi tamno-zeleni listovi oblikuju dugačku glavicu,1,0
čelik čije karakteristike su određene dodavanjem drugih elemenata osim uglja,1,0
glagolsko vreme kojim se izražavaju stanja ili događaji koji su se već ostvarili,1,0
pretvoriti se u žele,1,0
korekcija napravljena brisanjem,1,0
čin izuzimanja nekoga,1,0
"koji oseća ili ispoljava žalost, naročito zbog nepovratnog gubitka",0,1
"puding napravljen od kukuruza, pavlake i jaja",1,0
služba na koju je u feudalizmu vazal obavezan prema svom senioru,1,0
Zebe iz starog sveta: kanarinci i?,1,0
istraživanje verskih ili magijskih obreda i ceremonija,1,0
Status vođe.,1,0
sličnost oblika,1,0
ukras ili dekoracija na odeći,1,0
predmet koji se koristi da se u njega stavljaju stvari,1,0
lider koji u političkoj partiji kontroliše glasanje i diktira imenovanja,1,0
"Dramski pisac i pripovedač (rođen u Irskoj), živeo u Francuskoj; pisao je komade za Teatar apsurda (1906-1989).",1,0
prenosiv račnar koji je dovoljno mali da stane na krilo,1,0
odbacivanje činom zabrane,1,0
"kontrolisati funkciju, proces ili stvaranje pomoću računara",1,0
grbica koja raste u čistim barama i potocima,1,0
Osećanje naklonjenosti drugim osobama; uživanje u njihovom društvu,1,0
uobičajena evropska roda sa belim perjem,1,0
dugi plitki rov u zemlji (posebno onaj koji je napravio plug),1,0
majmuni hvatači,1,0
niz pokreta stopala koji sačinjavaju neki ples,1,0
izbijati upadljivo iz nečega,1,0
biti jako tužan,0,1
hrbat i veći deo korica su od jedne vrste materijala a ostatak korica od drugog,1,0
reč čiji delovi potiču iz različitih jezika ,1,0
Porodica arbovirusa koju prenose artropode (zglavkari).,1,0
hokan jezik kojim govori narod Čimariko,1,0
iskakanje kostiju zgloba iz čašie,1,0
niz uređenih grupa ljudi ili stvari unutar sistema,1,0
visoki uspravni megalit; pronađeni uglavnom u Engleskoj i severnoj Francuskoj,1,0
pegava pastrmka evropskih reka; preneta i u Severnu Ameriku,1,0
promena pravca u kome se nešto kreće,1,0
akumulirana zemlja i kamenje koje donose glečeri,1,0
postati dug ili duži,1,0
žuta Pipin jabuka sa karakterističnim ukusom,1,0
slatkovodna patka s pljosnatim kljunom,1,0
Liturgijska molitva koja počinje ovim latinskim rečima,1,0
snažno potvrditi; reći da je nešto tačno ili postojeće,1,0
izvršiti matematičke i logičke operacije (na podacima) prema programiranim naredbama kako bi se dobile potrebne informacije,1,0
severoistočni iranski jezik kojim se govori u Rusiji,1,0
ispupčeni nabor na površini mozga,1,0
okrugli crveni koren koji se koristi u ishrani,1,0
tanka serozna membrana oko pluća i unutrašnjeg zida grudi,1,0
"uskladišten u centralnom računaru, kontrolisan od njega ili u direktnoj komunikaciji sa njim",1,0
koji nije zadovoljan; koji doživljava ili ispoljava nezadovoljstvo,0,1
novčana jedinica koja se koristi u kraljevini Tonga,1,0
profesionalna nega ruku i noktija an ruci,1,0
kim,1,0
"Skandinavski punč napravljen od Klareta i akvavita sa začinima, grožđicama, pomorandžinom korom i šećerom",1,0
oblast u Italiji na ostrvu Sicilija,1,0
osoba koja je ekspert u korišćenj luka i strele,1,0
"dugačka, tanka, morska riba koja se nalazi duž istočne obale Severne Amerike",1,0
upotrebiti moć ili uticaj,1,0
Potez kao u fudbalu,1,0
verovanje u jednog Boga,1,0
program koji konvertuje program na asemblerskom jeziku u mašinski ejzik,1,0
slatka jabukovača zagrejana sa začinima i citrusima,1,0
BT,1,0
lanac dugačak oko 400 milja od preko 200 ostrva na zapadu središnjeg Tihog okeana,1,0
Čin igranja sa ulogom sa nadom u pobedu (uključujući i plaćanje cene kao šanse da se dobije nagrada).,1,0
"Nemogućnost da se odmori, opusti ili bude miran.",0,1
nastaviti ili produžiti,1,0
"Obraćati u drugu veru ili religiju, obično u svoju veru",1,0
muskogijski jezik kojim govori narod Koasati,1,0
koristi se za hranu za bebe,1,0
administrativna jedinica u kojoj je sedište savezne vlade,1,0
jumanski jezik kojim govori narod Havasupai,1,0
italijanska komedija od XVI do XVIII veka koja improvizuje ustaljene situacije likove,1,0
razvijati se u pozitivnom smeru,1,0
Koji dovodi (pričinjava) fizičku neudobnost.,0,1
zadatak dodeljen za pojedinačne studije,1,0
metoda za analiziranje ili predstavljanje statističkih podataka,1,0
muskogijski jezik kojim govori narod Čiksau,1,0
relativna pozicija ili stepen vrednosti u ocenjivanoj grupi,1,0
irokeški jezik kojim govori narod Onondaga,1,0
promena agregatnog stanja iz jednog u drugo bez promene hemijskog sastava,1,0
mašina koja se koristi u poljoprivredi,1,0
pročišćen puter bojen lagano i začinjen sokom od limuna i peršunom,1,0
uvučen ili udubljen prostor,1,0
reč ili sintagma koja bliže određuje značenje nekog drugog elementa,1,0
grbica koja se koristi u zimskim danima kao salata,1,0
osnovna novčana jedinica Bahreina,1,0
novčana jedinica Holandije,1,0
Koji pripada ili se odnosi na naciju ili državu,1,0
lovlje ribe kao zanimanje,1,0
naći zajednički jezik,1,0
Biljka koja se penje ili uvija:?,1,0
Osećanje mržnje.,0,1
tečnost u kojoj se kuvaju povrće ili meso,1,0
"dugačak kožni remen, ili od nekog drugog materijala koji služi da poveže neke stvari ili da ih drži na jednom mestu",1,0
program koji ispituje druge računarske programe da li su sintaksički ispravni,1,0
nalog apelacionog suda kojim se zahteva od suda koji poseduje pisane (trajno zabeležene)postupke da navede dokumentaciju sa (tog) suđenja,1,0
"zatvoreno more na severozapadu Turske, povezano s Crnim morem preko Bosfora, a Egejskim morem preko Dardanela",1,0
Dati nekome savet,1,0
izmišljeni Englez koji putuje u nepostojeću zemlju Liliput iz satiričnog romana Džonatana Svifta,1,0
izdužene ćelije koje se nalaze u seminifernim tubulama testisa; izgleda da one hrane spermatide,1,0
morske zmije,1,0
"najveće more koje je okruženo kopnom; nalazi se unutar Evrope, Afrike i Azije",1,0
firma koja se bavi poslovima izdavanja,1,0
posuđe napravljeno od visoko kvalitetnog porcelana,1,0
poslednjih 2 miliona godina,1,0
pročišćen puter bojen polako braon bojom i začinjen sirćetom ili limunovim sokom i kaparom,1,0
Grana morfologije koja se bavi građom životinja,1,0
reč ili grupa reči koji funkcionišu kao prilog,1,0
"Veliko zimzeleno drveće i žbunje iz južne Evrope i sa zapada Severne Amerike: drvo jagoda, maginja",1,0
samohodno vozilo koje se kreće po šinama,1,0
povrće i morska hrana umočeni u puter i prženi u dubokom ulju,1,0
mineral koji se sastoji od stroncijum karbonata,1,0
Stanje u kome je neko tužan.,0,1
"poslati poruku ili pokušati da koga doći putem radija, telefona, itd; napraviti signal u cilju prenošenja poruke",1,0
prethodna pojava ili uzrok ili događaj,1,0
glavni grad Pakistana,1,0
Komunistička država koja zauzima veliki deo teritorije Azije; najmnogoljudnija država na svetu,1,0
Poluvodena biljka koja raste na mekoj vlažnoj zemlji; većinom su monokote: ???,1,0
srednja vrednost n vrednosti koja se izračunava kao aritmetička sredina njihovih recipročnih vrednosti,1,0
urediti po abecednom redu,1,0
žensko donje rublje bez rukava,1,0
čin prerađivanja nečega,1,0
"šesti od sedam kanonskih časova molitve, pada predveče, danas je to javna služba nedeljom",1,0
Ženka koze,1,0
tvar koja sjedinjuje ili veže,1,0
novčana jedinica Grčke,1,0
izraz ili izgovor koji je karakterističan za određeni lokalitet,1,0
žblja trava,1,0
uklonite spoljni pokrivač ili omotač s čega,1,0
"Oktopod, lignja, hobotnica,...",1,0
"kontinentalna država na zapadu Afrike, stekla nezavisnost 1960; najveći deo teritorije je u Sahari",1,0
pretvoriti u dramski oblik,1,0
položaj studenta,1,0
"Metvulja, ?horsemint, ?beebalm",1,0
novčana jedinica Kube,1,0
ukrštanje biljaka i životinja različitih urođenih osobina,1,0
pakujac,1,0
povećanje gustine nečega,1,0
Delikatna evropska zeljasta biljka sa sivkastim lišćem i klasijem purpurnih cvetova; nekad se koristila kao lekovita trava..,1,0
Ženka lava,1,0
notacija koja koristi 16 različitih simbola,1,0
Koji je moralno odbojan ili neugodan za čula.,0,1
zapadnoafrički jezik kojim govori narod Volof u Senegalu; srodan je jeziku fula,1,0
nacrtati ili napisati skicu ili nacrt,1,0
stanovnik Kube ili poreklom sa nje,1,0
(računarstvo) kod kojim se identifikuje gde se čuva određeni podatak,1,0
prirodno zatvoren prostor,1,0
oblik koji se krivi prema unutrašnjosti,1,0
čin namernog odstupanja od istine,0,1
zglob koji se slobodno pokreće čije su kosti tako nameštene da omogućavaju pokretanje u jednoj ravni,1,0
javno ili službeno najaviti,1,0
prestati sa radom,1,0
preparat koji se koristi za čišćenje nečega,1,0
najvažnija klasa rakova,1,0
provrteti rupu u nečemu,1,0
grana indoevropske jezičke porodice koja sadrži indijske i iranske jezičke grupe,1,0
Sporazumevati se ćutke i neverbalno; sporazumevati se jezikom znakova,1,0
zabeležiti pokrete u plesu pomoću sistema znakova,1,0
jumanski jezik kojim govori narod Kamia,1,0
"tanka kratka hrenovka, najčešće sa odsečenim krajevima",1,0
fudbalska utakmica u kojoj dve ekipe od 11 igrača pokušavaju da loptu ubace u ili usmere prema protivničkom golu,1,0
Započeti ili voditi rat.,0,1
Suvozemna listopadna orhideja,1,0
Uspostaviti koloniju (za zemlje u razvoju).,1,0
posuda koja je okrugla i otvorena za serviranje hrane,1,0
pripadnik naroda koji govore nekim turkijskim jezikom,1,0
osnovna novčana jedinica Bangladeša,1,0
Leksikograf Sjedinjenih Država (1758-1843),1,0
brza promena mesta,1,0
prihvatiti dokument kao valjan,1,0
"Koji privremeno nije aktivan, o vulkanima",1,0
osoba koja poseduje mnogo materijalnih dobara i novca,1,0
obrub koji se koristi za ukrašavanje odeće ili zavesa,1,0
kontinentalna zemlja u jugocentralnoj Africi; BW,1,0
Bordo ljubičasto grozdasto indijsko voće slatko opore ljubičaste pulpe koje se koristi za slatko,1,0
"Beli prah od kalcijum sulfata od koga se sa vodom pravi semsa koja se brzo stvrdnjava; koristi se u građevini, za skulpture, u medicini kod preloma, itd.",1,0
pretvarati običan jezik u kod,1,0
osoba koja se odmara,1,0
"Zaprljati, onečistiti.",0,1
kratak komad,1,0
ruda iz koje se vadi gvožđe,1,0
Igra na otvorenom koja se igra na polju određenih dimenzija,1,0
Osećanje averzije ili antipatije.,0,1
obožavanje predaka,1,0
napuniti (kao oružje),1,0
Čin zagađivanja.,1,0
politički sistem kojim rukovodi nekoliko ljudi,1,0
republika na istočnom kraju Afrike na Mozambičkom kanalu,1,0
pretvoriti se u rastvor,1,0
obrada podataka kod koje se određuje koje će se operacije izvršavati preko sistema prioriteta,1,0
naterati nekog da napusti službu,1,0
konusno oblikovana posuda koja ima usku cijev na malom kraju i koja se koristi za usmeravanje toka supstanci u kontejner sa malim ustima,1,0
Morske kolonijalne hidrozoe,1,0
glavni i najveći grad i luka Urugvaja,1,0
analiza periodičnih funkcija u sume prostih sinusoidnih komponenata,1,0
tanka šnicla koja može biti brzo pripremljena,1,0
ZM,1,0
predmeti napravljeni od stakla,1,0
proširenje izgrađeno na kosom krovu u koji se smešta uspravan prozor,1,0
rabarbara,1,0
neformalan naziv za oca,1,0
hiljaditi deo sekunde,1,0
Grm iz porodice čempresa s tvrdim šiljastim iglicama,1,0
"standard, model ili obrazac koji se smatra tipičnim",1,0
točak na kome je guma i pomoću koga se pokreće automobil,1,0
zmijinci,1,0
oblik reči koji označava više od jednog objekta,1,0
prikazivati se emitovanjem svetlosti kao zračenjem,1,0
povratne informacije u suprotnosti sa ulazom (koje ga smanjuju),1,0
odbiti da se nešto preda ili podeli,1,0
stanje sumorne žalosti,0,1
čadski jezik kojim se govori u Čadu,1,0
postupanje protiv nekog drugog načina rada koji se vama ne sviđa,1,0
"Jestivo žuto voće, vrsta ""Jamajčanskih orlovih noktiju""",1,0
ćelija koja je deo tumora,1,0
uljudno ime za bilo koju ženu,1,0
virus tumora koji prenosi insekt koji usisava sokove biljaka Empoasca fabae,1,0
postojanje zvuka pošto je izvor prestao sa emitovanjem,1,0
Čin ubeđivanja (ili pokušaj ubeđivanja).,1,0
poljoprivredna zgrada u kojoj su smeštena pernata živina,1,0
učiniti nešto mogućim preko neke specifične akcije,1,0
usoljena ikra jesetre ili druge velike ribe; obično se služi kao predjelo,1,0
Koji je moralno lož ili pogrešan.,0,1
zamišljena linija koja povezuje tačke koje imaju istu temperaturu u datom trenutku,1,0
"otrovna bela materija (Pb[CH3CO]2) koja se koristi za izbeljivanje pamuka, za pravljenje emajla i lakova",1,0
fiktivno ime koje se koristi kada osoba igra određenu društvenu ulogu,1,0
Velika tuga uzrokovana gubitkom voljene osobe (posebno smrću).,0,1
Frojdov termin za seksulanu potrebu ili želju,1,0
"blag, kremast, holandski sir žute boje; okruglog je oblika",1,0
promene strukture strene od strane prirodnih uzročnika kao što su pritisak ili toplota nastala uvođenjem novih hemijskih supstanci,1,0
Lako staklo koje se formira na površini lave a koristi se kao abraziv,1,0
"Koji privremeno nije aktivan, o vulkanima",1,0
relacija koja postoji kada se stvari odvijaju istovremeno,1,0
novčana jedinica Demokratske republike Kongo (bivši Zair),1,0
učiniti siromašnm,1,0
turkijski jezik kojim govore Kazasi,1,0
"ručni alat sa tankim fleksibilnim sečivom, koji se koristi za mešanje ili širenje mekih supstanci",1,0
okeanijski jezik kojim se govori na Havajima,1,0
izmišljeni slon koji se pojavljuje u mnogim francuskim knjigama za decu,1,0
boginja neslopge i razdora; sestra Aresova,1,0
mineral koji se sastoji od silikata mahnezijuma i gvožđa,1,0
nezabeleženi praistorijski jezik koji je preteča svih indoevropskih jezika,1,0
Količina koja može da stane u neku mericu,1,0
mekan plavkasto-beli toksični metal; javlja se u rudama cinka,1,0
